TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42440.00021036,0.01558204,0.02997701,0.04437198,0.3376695,0.001187071,0.001786862,0.04197282,0.1847229
42440.00032483,0.01438246,0.03057680,0.04437198,0.3376695,0.001187071,0.001187071,0.04017344,0.1847229
42440.00044111,0.01378267,0.03177638,0.04497177,0.3364699,0.001187071,0.001187071,0.03897386,0.1847229
42440.00055757,0.01498225,0.03057680,0.04497177,0.3334709,0.001786862,0.001187071,0.03597491,0.1847229
42440.00067277,0.01678162,0.03177638,0.04737093,0.3358701,0.001187071,0.001187071,0.03177638,0.1859225
42440.00078924,0.01858099,0.03057680,0.04917030,0.3334709,0.001187071,0.001786862,0.02877743,0.1871221
42440.00090279,0.02217973,0.03117659,0.05276904,0.3340707,0.001187071,0.001187071,0.02757785,0.1865223
42440.00102053,0.02397911,0.03297596,0.05696758,0.3334709,0.001187071,0.001187071,0.03177638,0.1865223
42440.00113573,0.02457890,0.03477533,0.05936674,0.3364699,0.001187071,0.001187071,0.03717449,0.1889215
42440.00125201,0.02517869,0.03837407,0.06296548,0.3376695,0.001187071,0.001187071,0.03717449,0.1883217
42440.00136775,0.02457890,0.03837407,0.06296548,0.3346705,0.001786862,0.001187071,0.03537512,0.1871221
42440.00148295,0.02517869,0.03777428,0.06236569,0.3370697,0.001187071,0.001187071,0.03537512,0.1871221
42440.00159722,0.02577848,0.03957365,0.06416506,0.3364699,0.001187071,0.001187071,0.03357575,0.1865223
42440.00171296,0.02697806,0.04137303,0.06776380,0.3340707,0.001786862,0.001187071,0.03537512,0.1847229
42440.00183071,0.02757785,0.03897386,0.06596443,0.3340707,0.001187071,0.001187071,0.03897386,0.1847229
42440.00194445,0.02637827,0.03957365,0.06536464,0.3364699,0.001187071,0.001786862,0.04317240,0.1847229
42440.00206237,0.02397911,0.03957365,0.06476485,0.3382693,0.001187071,0.001187071,0.04317240,0.1847229
42440.00217793,0.02577848,0.03777428,0.06416506,0.3346705,0.001187071,0.001187071,0.04317240,0.1829236
42440.00229385,0.02817764,0.03597491,0.06356527,0.3352703,0.001187071,0.001786862,0.04437198,0.1841231
42440.00240959,0.02397911,0.03717449,0.06236569,0.3364699,0.001187071,0.001187071,0.04617135,0.1853227
42440.00252315,0.02098015,0.03837407,0.05996653,0.3376695,0.001187071,0.001187071,0.04617135,0.1841231
42440.00264089,0.02157994,0.03717449,0.05756737,0.3370697,0.001187071,0.001786862,0.04617135,0.1847229
42440.00275699,0.02157994,0.03537512,0.05696758,0.3376695,0.001187071,0.001187071,0.04917030,0.1865223
42440.00287255,0.02157994,0.03417554,0.05576799,0.3352703,0.001187071,0.001187071,0.05096967,0.1865223
42440.00298447,0.02157994,0.03357575,0.05576799,0.3370697,0.001187071,0.001187071,0.05216925,0.1865223
42440.00310403,0.02038036,0.03537512,0.05576799,0.3352703,0.001187071,0.001187071,0.05156946,0.1865223
42440.00321977,0.01738141,0.03417554,0.05216925,0.3376695,0.001187071,0.001187071,0.05156946,0.1865223
42440.00333333,0.01738141,0.03177638,0.04857051,0.3352703,0.001187071,0.001187071,0.05156946,0.1871221
42440.00344908,0.01678162,0.03117659,0.04737093,0.3352703,0.001187071,0.001187071,0.05396862,0.1859225
42440.00356482,0.01558204,0.03177638,0.04737093,0.3352703,0.001187071,0.001187071,0.05276904,0.1865223
42440.00368273,0.01438246,0.03177638,0.04617135,0.3358701,0.001187071,0.001187071,0.05216925,0.1865223
42440.00379702,0.01438246,0.02997701,0.04497177,0.3370697,0.001187071,0.001187071,0.05276904,0.1841231
42440.00391421,0.01498225,0.03057680,0.04497177,0.3370697,0.001786862,0.001187071,0.05456841,0.1853227
42440.00402994,0.01318288,0.03297596,0.04617135,0.3358701,0.001187071,0.001187071,0.05516820,0.1847229
42440.00414352,0.01138351,0.03297596,0.04437198,0.3376695,0.001187071,0.001187071,0.05696758,0.1847229
42440.00425926,0.01198330,0.03057680,0.04257261,0.3382693,0.001187071,0.001187071,0.05576799,0.1847229
42440.00437500,0.01318288,0.02937722,0.04197282,0.3370697,0.001187071,0.001187071,0.05516820,0.1841231
42440.00449290,0.01258309,0.03057680,0.04197282,0.3352703,0.001187071,0.001187071,0.05456841,0.1829236
42440.00460483,0.01198330,0.02997701,0.04137303,0.3388690,0.001187071,0.001786862,0.05516820,0.1823238
42440.00472438,0.01138351,0.03057680,0.04137303,0.3370697,0.001187071,0.001187071,0.05756737,0.1829236
42440.00484012,0.01138351,0.02997701,0.03957365,0.3358701,0.001187071,0.001187071,0.05396862,0.1835233
42440.00495371,0.01198330,0.02817764,0.03897386,0.3346705,0.001187071,0.001187071,0.05456841,0.1829236
42440.00506945,0.01378267,0.02397911,0.03717449,0.3358701,0.001187071,0.001187071,0.05636778,0.1835233
42440.00518519,0.01198330,0.02217973,0.03417554,0.3358701,0.001187071,0.001187071,0.05756737,0.1829236
42440.00530308,0.01138351,0.02457890,0.03477533,0.3382693,0.001187071,0.001187071,0.05756737,0.1829236
42440.00541667,0.01018393,0.02457890,0.03477533,0.3346705,0.001187071,0.001187071,0.05636778,0.1829236
42440.00553456,0.01078372,0.02457890,0.03417554,0.3352703,0.001187071,0.001187071,0.05696758,0.1829236
42440.00565030,0.01138351,0.02217973,0.03177638,0.3352703,0.001187071,0.001187071,0.05936674,0.1835233
42440.00576495,0.01198330,0.02098015,0.03177638,0.3382693,0.001187071,0.001187071,0.05936674,0.1829236
42440.00587963,0.01078372,0.02157994,0.03237617,0.3352703,0.001187071,0.001187071,0.05816716,0.1829236
42440.00599537,0.01018393,0.02337931,0.03237617,0.3346705,0.001187071,0.001187071,0.05936674,0.1829236
42440.00611326,0.009584136,0.02457890,0.03297596,0.3346705,0.001187071,0.001187071,0.06116611,0.1805244
42440.00622685,0.008984346,0.02397911,0.03177638,0.3352703,0.001187071,0.001187071,0.06116611,0.1799246
42440.00634259,0.008984346,0.02277952,0.03057680,0.3358701,0.001187071,0.001187071,0.06176590,0.1805244
42440.00645833,0.009584136,0.02217973,0.03177638,0.3370697,0.001187071,0.001187071,0.06236569,0.1781252
42440.00657408,0.008984346,0.02217973,0.03177638,0.3376695,0.001187071,0.001187071,0.06236569,0.1781252
42440.00668982,0.009584136,0.02277952,0.03237617,0.3370697,0.001187071,0.001187071,0.06476485,0.1787250
42440.00680556,0.008984346,0.02457890,0.03297596,0.3376695,0.001187071,0.001187071,0.06536464,0.1781252
42440.00692130,0.008984346,0.02517869,0.03117659,0.3358701,0.001187071,0.001187071,0.06296548,0.1787250
42440.00703704,0.009584136,0.02098015,0.03057680,0.3358701,0.001187071,0.001187071,0.06236569,0.1799246
42440.00715491,0.01078372,0.02038036,0.03057680,0.3352703,0.001187071,0.001187071,0.06236569,0.1781252
42440.00726829,0.01138351,0.01858099,0.02937722,0.3346705,0.001187071,0.001187071,0.06116611,0.1781252
42440.00738426,0.01198330,0.01918078,0.03057680,0.3346705,0.001187071,0.001187071,0.06056632,0.1811242
42440.00750000,0.01078372,0.02157994,0.03177638,0.3358701,0.001187071,0.001786862,0.06056632,0.1823238
42440.00761697,0.01018393,0.02277952,0.03237617,0.3358701,0.001187071,0.001187071,0.06176590,0.1829236
42440.00773148,0.008984346,0.02277952,0.03177638,0.3382693,0.001187071,0.001187071,0.06236569,0.1829236
42440.00784722,0.009584136,0.02337931,0.03237617,0.3358701,0.001187071,0.001187071,0.05936674,0.1823238
42440.00796509,0.01078372,0.02217973,0.03177638,0.3376695,0.001187071,0.001187071,0.06176590,0.1829236
42440.00808083,0.01198330,0.01918078,0.03117659,0.3376695,0.001187071,0.001187071,0.06236569,0.1811242
42440.00819445,0.01138351,0.02157994,0.03177638,0.3370697,0.001187071,0.001187071,0.06116611,0.1829236
42440.00831019,0.008984346,0.02157994,0.02937722,0.3370697,0.001187071,0.001187071,0.06056632,0.1829236
42440.00842593,0.009584136,0.01978057,0.02877743,0.3370697,0.001187071,0.001187071,0.05936674,0.1823238
42440.00854379,0.01018393,0.02098015,0.03117659,0.3370697,0.001187071,0.001187071,0.05936674,0.1799246
42440.00865741,0.01018393,0.02277952,0.03117659,0.3364699,0.001187071,0.001187071,0.06056632,0.1805244
42440.00877527,0.01018393,0.02217973,0.03177638,0.3352703,0.001187071,0.001187071,0.06296548,0.1811242
42440.00889101,0.01138351,0.02157994,0.03177638,0.3388690,0.001187071,0.001187071,0.06536464,0.1805244
42440.00900474,0.01138351,0.01978057,0.03117659,0.3376695,0.001187071,0.001187071,0.06356527,0.1829236
42440.00912048,0.01018393,0.01978057,0.02937722,0.3382693,0.001187071,0.001187071,0.06296548,0.1829236
42440.00923750,0.007184975,0.02038036,0.02877743,0.3382693,0.001187071,0.001187071,0.06416506,0.1829236
42440.00935397,0.007784765,0.01978057,0.02697806,0.3388690,0.001187071,0.001187071,0.06356527,0.1829236
42440.00946770,0.007784765,0.02277952,0.03057680,0.3364699,0.001187071,0.001786862,0.06056632,0.1805244
42440.00958344,0.01018393,0.02277952,0.03297596,0.3376695,0.001187071,0.001187071,0.06176590,0.1805244
42440.00969956,0.01198330,0.02098015,0.03297596,0.3364699,0.001786862,0.001187071,0.06236569,0.1811242
42440.00981492,0.01138351,0.02157994,0.03297596,0.3370697,0.001187071,0.001187071,0.06056632,0.1787250
42440.00993104,0.01018393,0.02217973,0.03177638,0.3346705,0.001187071,0.001786862,0.06116611,0.1811242
42440.01004640,0.01078372,0.02098015,0.03117659,0.3376695,0.001786862,0.001187071,0.06116611,0.1799246
42440.01016451,0.01138351,0.01738141,0.02997701,0.3382693,0.001187071,0.001187071,0.06176590,0.1811242
42440.01027788,0.01078372,0.01798120,0.02817764,0.3352703,0.001187071,0.001187071,0.06176590,0.1805244
42440.01039362,0.01018393,0.01918078,0.02937722,0.3376695,0.001187071,0.001187071,0.06116611,0.1805244
42440.01051136,0.008984346,0.02157994,0.03057680,0.3376695,0.001187071,0.001187071,0.06056632,0.1823238
42440.01062510,0.007184975,0.02157994,0.02937722,0.3388690,0.001187071,0.001187071,0.06236569,0.1829236
42440.01074084,0.008384556,0.02038036,0.02877743,0.3346705,0.001786862,0.001187071,0.06116611,0.1799246
42440.01085786,0.01018393,0.01918078,0.02877743,0.3370697,0.001786862,0.001187071,0.06116611,0.1823238
42440.01097414,0.01078372,0.01918078,0.02877743,0.3376695,0.001187071,0.001187071,0.05996653,0.1829236
