TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42448.00020833,0.01078372,0.02217973,0.03237617,0.3352703,0.001187071,0.001187071,0.06836359,0.1925202
42448.00032747,0.01018393,0.02337931,0.03237617,0.3370697,0.001187071,0.001187071,0.06656422,0.1943196
42448.00044429,0.01078372,0.02337931,0.03297596,0.3376695,0.001187071,0.001187071,0.06716401,0.1943196
42448.00055895,0.01018393,0.02337931,0.03237617,0.3388690,0.001187071,0.001187071,0.06836359,0.1967187
42448.00067130,0.009584136,0.02277952,0.03117659,0.3388690,0.001187071,0.001187071,0.07076275,0.1967187
42448.00079151,0.008984346,0.02217973,0.03117659,0.3382693,0.001187071,0.001786862,0.06956317,0.1985181
42448.00090291,0.008984346,0.02337931,0.03117659,0.3388690,0.001187071,0.001786862,0.06836359,0.2015171
42448.00101852,0.008384556,0.02277952,0.03057680,0.3388690,0.001786862,0.001187071,0.06836359,0.2021168
42448.00113764,0.008984346,0.02038036,0.02877743,0.3370697,0.001187071,0.001187071,0.06836359,0.2033164
42448.00125447,0.008984346,0.02157994,0.03057680,0.3394688,0.001187071,0.001187071,0.06836359,0.2027166
42448.00136912,0.01018393,0.02277952,0.03237617,0.3358701,0.001187071,0.001187071,0.06716401,0.2027166
42448.00148148,0.01138351,0.02157994,0.03237617,0.3376695,0.001187071,0.001786862,0.06716401,0.2027166
42448.00159733,0.01138351,0.02038036,0.03117659,0.3388690,0.001187071,0.001187071,0.06536464,0.2021168
42448.00171307,0.01198330,0.02038036,0.03237617,0.3370697,0.001187071,0.001187071,0.06296548,0.2027166
42448.00183281,0.01078372,0.02157994,0.03297596,0.3376695,0.001187071,0.001187071,0.06236569,0.2009173
42448.00194455,0.01078372,0.02157994,0.03177638,0.3364699,0.001187071,0.001187071,0.06296548,0.2009173
42448.00206212,0.01018393,0.02157994,0.03117659,0.3358701,0.001187071,0.001187071,0.06236569,0.2003175
42448.00217930,0.009584136,0.02277952,0.03237617,0.3364699,0.001786862,0.001187071,0.06176590,0.2009173
42448.00229177,0.01018393,0.02277952,0.03357575,0.3376695,0.001187071,0.001187071,0.05936674,0.2027166
42448.00241187,0.01198330,0.02098015,0.03237617,0.3388690,0.001187071,0.001187071,0.05996653,0.2021168
42448.00252325,0.01078372,0.02157994,0.03297596,0.3394688,0.001187071,0.001187071,0.06356527,0.2027166
42448.00263899,0.01018393,0.02277952,0.03237617,0.3364699,0.001187071,0.001187071,0.06356527,0.2027166
42448.00275800,0.008984346,0.02277952,0.03177638,0.3376695,0.001187071,0.001187071,0.06476485,0.2027166
42448.00287482,0.008384556,0.02337931,0.03177638,0.3376695,0.001187071,0.001187071,0.06296548,0.2009173
