TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42482.00017549,0.03057680,0.02038036,0.04977009,0.3388690,0.001187071,0.001187071,0.1079498,0.1943196
42482.00028946,0.02937722,0.02157994,0.05096967,0.3364699,0.001187071,0.001187071,0.1085495,0.1967187
42482.00040520,0.03057680,0.02038036,0.05036988,0.3400686,0.001187071,0.001786862,0.1145475,0.1967187
42482.00052094,0.03177638,0.01918078,0.05156946,0.3364699,0.001187071,0.001786862,0.1181462,0.1943196
42482.00063826,0.03177638,0.01978057,0.05156946,0.3364699,0.001187071,0.001187071,0.1199456,0.1925202
42482.00075473,0.03177638,0.02098015,0.05216925,0.3364699,0.001187071,0.001187071,0.1181462,0.1907208
42482.00086816,0.03117659,0.02157994,0.05336883,0.3364699,0.001187071,0.001187071,0.1157470,0.1907208
42482.00098389,0.03177638,0.02038036,0.05216925,0.3400686,0.001187071,0.001187071,0.1181462,0.1907208
42482.00109963,0.03117659,0.02098015,0.05216925,0.3388690,0.001187071,0.001187071,0.1187460,0.1901210
42482.00121537,0.03057680,0.02098015,0.05156946,0.3364699,0.001187071,0.001187071,0.1193458,0.1901210
42482.00133111,0.03177638,0.01978057,0.05096967,0.3364699,0.001187071,0.001187071,0.1217449,0.1931200
42482.00144685,0.03237617,0.01858099,0.05096967,0.3370697,0.001187071,0.001187071,0.1199456,0.1925202
42482.00156345,0.03237617,0.01858099,0.05036988,0.3400686,0.001187071,0.001187071,0.1193458,0.1925202
42482.00168064,0.03237617,0.01858099,0.05036988,0.3400686,0.001187071,0.001187071,0.1187460,0.1943196
42482.00179493,0.03177638,0.01978057,0.05036988,0.3364699,0.001187071,0.001187071,0.1187460,0.1943196
42482.00191139,0.03177638,0.01978057,0.05036988,0.3394688,0.001187071,0.001187071,0.1199456,0.1949194
42482.00202641,0.03117659,0.02038036,0.05156946,0.3358701,0.001786862,0.001187071,0.1211451,0.1949194
42482.00214128,0.03117659,0.02098015,0.05156946,0.3370697,0.001187071,0.001187071,0.1229445,0.1943196
42482.00225933,0.03057680,0.02157994,0.05216925,0.3364699,0.001786862,0.001187071,0.1223447,0.1949194
42482.00237276,0.03057680,0.02217973,0.05216925,0.3370697,0.001187071,0.001786862,0.1223447,0.1949194
42482.00249001,0.03117659,0.02337931,0.05276904,0.3358701,0.001187071,0.001187071,0.1199456,0.1943196
42482.00260417,0.03117659,0.02277952,0.05396862,0.3370697,0.001786862,0.001187071,0.1193458,0.1949194
42482.00271991,0.02997701,0.02457890,0.05516820,0.3394688,0.001187071,0.001187071,0.1205454,0.1949194
42482.00283565,0.02877743,0.02517869,0.05336883,0.3406684,0.001187071,0.001187071,0.1193458,0.1943196
42482.00295139,0.03057680,0.02217973,0.05336883,0.3400686,0.001187071,0.001187071,0.1169466,0.1943196
