TheTime,CH1,CH2,CH3,CH6,CH7
43887.00011585,0.01115731,9.185914e-05,0.01222433,0.07726640,0.1538112
43887.00023148,0.006088065,0.005155605,0.01222433,0.07726640,0.1520171
43887.00034722,0.01115731,0.005155605,0.01222433,0.07906042,0.1514191
43887.00046296,0.006088065,0.005155605,0.01222433,0.07906042,0.1508211
43887.00057870,0.006088065,9.185914e-05,0.01222433,0.07786441,0.1496251
43887.00069445,0.01115731,0.005155605,0.01222433,0.07846242,0.1496251
43887.00081020,0.01115731,9.185914e-05,0.01729354,0.07906042,0.1490271
43887.00092596,0.01622655,0.005155605,0.01222433,0.08085444,0.1496251
43887.00104172,0.006088065,0.005155605,0.01222433,0.08145245,0.1490271
43887.00115747,0.01115731,0.005155605,0.01222433,0.08085444,0.1502231
43887.00127322,0.01115731,0.005155605,0.01222433,0.08025643,0.1502231
43887.00138898,0.01115731,9.185914e-05,0.01222433,0.07846242,0.1478311
43887.00150473,0.01115731,9.185914e-05,0.01222433,0.08145245,0.1496251
43887.00162037,0.006088065,0.005155605,0.01222433,0.08025643,0.1496251
43887.00173611,0.006088065,0.005155605,0.01222433,0.07786441,0.1502231
43887.00185185,0.006088065,0.005155605,0.01222433,0.07607039,0.1496251
43887.00196759,0.006088065,0.005155605,0.007155130,0.07666840,0.1496251
43887.00208333,0.01115731,9.185914e-05,0.01222433,0.07547239,0.1520171
43887.00219908,0.01115731,9.185914e-05,0.007155130,0.07547239,0.1514191
43887.00231483,0.006088065,0.005155605,0.01222433,0.07367837,0.1538112
43887.00243058,0.006088065,0.005155605,0.01222433,0.07188435,0.1538112
43887.00254634,0.01115731,9.185914e-05,0.007155130,0.07128634,0.1556052
43887.00266209,0.006088065,-0.004971887,0.007155130,0.07128634,0.1579972
43887.00277784,0.01115731,9.185914e-05,0.01222433,0.07068834,0.1573992
43887.00289360,0.01622655,-0.004971887,0.01222433,0.07009033,0.1579972
43887.00300935,0.01115731,-0.004971887,0.01222433,0.06829632,0.1579972
43887.00312510,0.006088065,0.005155605,0.01222433,0.07068834,0.1573992
43887.00324074,0.01115731,9.185914e-05,0.01222433,0.07248236,0.1579972
43887.00335648,0.01115731,-0.004971887,0.007155130,0.06829632,0.1579972
43887.00347222,0.01115731,9.185914e-05,0.01222433,0.06769831,0.1585952
43887.00358796,0.01115731,0.005155605,0.01222433,0.06769831,0.1597912
43887.00370370,0.01115731,9.185914e-05,0.007155130,0.06829632,0.1591932
43887.00381945,0.01115731,9.185914e-05,0.01222433,0.06829632,0.1591932
43887.00393519,0.01115731,9.185914e-05,0.007155130,0.06949233,0.1597912
43887.00405094,0.01115731,9.185914e-05,0.007155130,0.07009033,0.1597912
43887.00416670,0.01115731,9.185914e-05,0.007155130,0.06889432,0.1585952
43887.00428245,0.006088065,9.185914e-05,0.01222433,0.07068834,0.1585952
43887.00439821,0.01115731,9.185914e-05,0.01222433,0.06949233,0.1597912
