TheTime,CH1,CH2,CH3,CH6,CH7
43832.00011574,0.01115731,0.06592056,0.07812398,0.02822992,0.2674323
43832.00023148,0.006088065,0.07098430,0.07812398,0.02763191,0.2674323
43832.00034722,0.01115731,0.07098430,0.08319319,0.02703390,0.2668343
43832.00046298,0.01622655,0.06592056,0.08319319,0.02822992,0.2674323
43832.00057873,0.01622655,0.06592056,0.07812398,0.02882792,0.2680303
43832.00069448,0.01115731,0.06592056,0.08319319,0.02822992,0.2698243
43832.00081023,0.01115731,0.06592056,0.07812398,0.02523989,0.2692263
43832.00092598,0.01115731,0.07098430,0.07812398,0.02703390,0.2698243
43832.00104174,0.006088065,0.07098430,0.08319319,0.02523989,0.2692263
43832.00115749,0.01115731,0.06592056,0.07812398,0.02523989,0.2704223
43832.00127324,0.01115731,0.07098430,0.08319319,0.02464188,0.2686283
43832.00138899,0.006088065,0.07098430,0.08319319,0.02703390,0.2674323
43832.00150474,0.01115731,0.07098430,0.08319319,0.02643590,0.2680303
43832.00162037,0.01115731,0.07098430,0.08319319,0.02643590,0.2656383
43832.00173611,0.01115731,0.07098430,0.07812398,0.02763191,0.2626482
43832.00185185,0.01622655,0.07604805,0.08826239,0.02703390,0.2638443
43832.00196759,0.01622655,0.07604805,0.08826239,0.02703390,0.2638443
43832.00208333,0.01115731,0.07098430,0.08826239,0.02822992,0.2620502
43832.00219908,0.01622655,0.07098430,0.08826239,0.02882792,0.2614522
43832.00231484,0.01115731,0.07098430,0.08319319,0.03002393,0.2608542
43832.00243059,0.01622655,0.07098430,0.08319319,0.02822992,0.2578642
43832.00254634,0.01115731,0.07098430,0.08319319,0.02942593,0.2560702
43832.00266210,0.01115731,0.07098430,0.07812398,0.02942593,0.2524821
43832.00277785,0.01115731,0.07098430,0.07812398,0.02882792,0.2524821
43832.00289360,0.01115731,0.07604805,0.08826239,0.03002393,0.2512861
43832.00300935,0.006088065,0.07098430,0.08826239,0.03241596,0.2512861
43832.00312510,0.01115731,0.07604805,0.08319319,0.03121995,0.2518841
43832.00324074,0.01115731,0.07098430,0.08826239,0.03181795,0.2506881
43832.00335648,0.01115731,0.07604805,0.08319319,0.03062194,0.2494921
43832.00347222,0.01115731,0.07604805,0.08319319,0.03181795,0.2500901
43832.00358796,0.01115731,0.06592056,0.07812398,0.03121995,0.2494921
43832.00370370,0.01115731,0.07098430,0.08319319,0.03181795,0.2488941
43832.00381945,0.01115731,0.07098430,0.08319319,0.03062194,0.2506881
43832.00393519,0.01622655,0.07098430,0.08319319,0.03181795,0.2494921
43832.00405094,0.01115731,0.07098430,0.08319319,0.03121995,0.2494921
43832.00416670,0.01622655,0.06592056,0.08319319,0.03002393,0.2506881
43832.00428245,0.01622655,0.06592056,0.07812398,0.03002393,0.2500901
43832.00439820,0.01115731,0.06592056,0.08319319,0.03121995,0.2471001
43832.00451396,0.01115731,0.06592056,0.08319319,0.03062194,0.2488941
43832.00462971,0.01622655,0.06592056,0.07812398,0.02882792,0.2512861
43832.00474547,0.01115731,0.06085681,0.07305478,0.02942593,0.2500901
43832.00486122,0.01622655,0.07098430,0.07812398,0.03002393,0.2494921
43832.00497685,0.01622655,0.06592056,0.08319319,0.03181795,0.2506881
43832.00509259,0.006088065,0.06592056,0.07812398,0.03420998,0.2518841
43832.00520833,0.01115731,0.06592056,0.08319319,0.03062194,0.2500901
43832.00532407,0.006088065,0.07604805,0.07812398,0.03121995,0.2500901
43832.00543983,0.01115731,0.06592056,0.07812398,0.03301396,0.2488941
43832.00555559,0.01115731,0.07098430,0.08319319,0.03361197,0.2506881
43832.00567135,0.006088065,0.06592056,0.08319319,0.03181795,0.2512861
43832.00578711,0.01622655,0.06592056,0.07812398,0.03181795,0.2494921
43832.00590287,0.01115731,0.06592056,0.08319319,0.03181795,0.2506881
43832.00601863,0.01115731,0.06592056,0.07812398,0.03062194,0.2500901
43832.00613426,0.01115731,0.06592056,0.07812398,0.03121995,0.2506881
43832.00625000,0.01115731,0.06592056,0.07812398,0.03241596,0.2494921
43832.00636574,0.01115731,0.06592056,0.07812398,0.03181795,0.2518841
43832.00648148,0.01115731,0.07098430,0.07812398,0.03062194,0.2518841
43832.00659724,0.006088065,0.06592056,0.07812398,0.03301396,0.2542762
43832.00671300,0.01115731,0.06592056,0.07812398,0.03420998,0.2530802
43832.00682876,0.01115731,0.06592056,0.08319319,0.03301396,0.2512861
43832.00694452,0.01115731,0.07098430,0.08319319,0.03301396,0.2500901
43832.00706028,0.006088065,0.07098430,0.07812398,0.03361197,0.2500901
43832.00717593,0.01115731,0.06592056,0.07812398,0.03361197,0.2476981
43832.00729167,0.01115731,0.07098430,0.07305478,0.03420998,0.2476981
43832.00740741,0.01115731,0.06592056,0.07305478,0.03480798,0.2482961
43832.00752315,0.01115731,0.06592056,0.07305478,0.03301396,0.2488941
43832.00763890,0.006088065,0.06592056,0.07812398,0.04497408,0.2494921
43832.00775466,0.006088065,0.06592056,0.07812398,0.03600399,0.2494921
43832.00787041,0.01115731,0.06592056,0.07812398,0.03600399,0.2500901
43832.00798617,0.01115731,0.06592056,0.07305478,0.03420998,0.2506881
43832.00810193,0.01115731,0.06592056,0.07812398,0.03420998,0.2494921
43832.00821769,0.006088065,0.06592056,0.07812398,0.03480798,0.2500901
43832.00833333,0.01115731,0.06592056,0.07305478,0.03600399,0.2500901
43832.00844907,0.01115731,0.06085681,0.07812398,0.03480798,0.2506881
43832.00856482,0.01115731,0.06592056,0.07305478,0.03540599,0.2494921
43832.00868056,0.01622655,0.06592056,0.07305478,0.03480798,0.2500901
43832.00879630,0.01115731,0.06592056,0.07305478,0.03420998,0.2500901
43832.00891206,0.01115731,0.06592056,0.07305478,0.03181795,0.2500901
43832.00902782,0.01115731,0.06085681,0.07812398,0.03361197,0.2476981
43832.00914357,0.01115731,0.06085681,0.07305478,0.03420998,0.2476981
43832.00925933,0.01115731,0.06592056,0.06798557,0.03480798,0.2482961
43832.00937509,0.006088065,0.06592056,0.06798557,0.03301396,0.2476981
43832.00949085,0.006088065,0.06592056,0.07812398,0.03121995,0.2500901
43832.00960648,0.006088065,0.06592056,0.07305478,0.03002393,0.2530802
43832.00972222,0.01622655,0.06085681,0.07812398,0.03181795,0.2518841
43832.00983796,0.01115731,0.06085681,0.07305478,0.03301396,0.2530802
43832.00995371,0.006088065,0.06085681,0.07305478,0.03181795,0.2536782
43832.01006946,0.006088065,0.06085681,0.07305478,0.03062194,0.2554722
43832.01018522,0.01115731,0.06085681,0.07305478,0.02882792,0.2554722
43832.01030099,0.01115731,0.06592056,0.07305478,0.03002393,0.2566682
43832.01041674,0.01622655,0.06592056,0.07305478,0.02942593,0.2572662
43832.01053250,0.006088065,0.05579307,0.07305478,0.02882792,0.2584622
43832.01064815,0.01115731,0.06085681,0.07305478,0.03241596,0.2578642
43832.01076389,0.006088065,0.06592056,0.07305478,0.03420998,0.2560702
43832.01087963,0.01115731,0.06592056,0.07305478,0.03420998,0.2554722
43832.01099537,0.01115731,0.06085681,0.07305478,0.03301396,0.2542762
43832.01111111,0.01622655,0.06085681,0.07812398,0.03301396,0.2530802
43832.01122686,0.01115731,0.06592056,0.07305478,0.03301396,0.2524821
43832.01134262,0.01115731,0.06592056,0.07812398,0.03181795,0.2518841
43832.01145838,0.01115731,0.06592056,0.07812398,0.03002393,0.2494921
43832.01157414,0.01115731,0.06085681,0.07812398,0.03062194,0.2500901
43832.01168990,0.01115731,0.06592056,0.07812398,0.03181795,0.2500901
43832.01180566,0.01115731,0.06085681,0.07812398,0.03301396,0.2494921
43832.01192130,0.01115731,0.06085681,0.07305478,0.03301396,0.2476981
43832.01203704,0.01115731,0.06085681,0.07305478,0.03420998,0.2482961
43832.01215278,0.01115731,0.06085681,0.06291637,0.03420998,0.2476981
43832.01226852,0.006088065,0.06085681,0.06798557,0.03301396,0.2476981
43832.01238427,0.01115731,0.06085681,0.07305478,0.03241596,0.2500901
43832.01250002,0.006088065,0.06085681,0.06798557,0.03241596,0.2500901
43832.01261577,0.01115731,0.06592056,0.07305478,0.03301396,0.2506881
43832.01273153,0.01115731,0.06592056,0.07305478,0.03361197,0.2494921
43832.01284728,0.01115731,0.06592056,0.07305478,0.03660200,0.2494921
43832.01296303,0.01115731,0.06085681,0.07305478,0.03480798,0.2500901
43832.01307879,0.01115731,0.06085681,0.07305478,0.03540599,0.2500901
43832.01319454,0.006088065,0.06085681,0.07305478,0.03420998,0.2500901
43832.01331030,0.006088065,0.05579307,0.07305478,0.03420998,0.2506881
43832.01342593,0.006088065,0.06085681,0.07305478,0.03361197,0.2500901
43832.01354167,0.01115731,0.05579307,0.06798557,0.03480798,0.2482961
43832.01365741,0.01115731,0.06085681,0.06798557,0.03540599,0.2476981
43832.01377315,0.01115731,0.06592056,0.07812398,0.03420998,0.2482961
43832.01388889,0.006088065,0.06085681,0.07305478,0.03600399,0.2476981
43832.01400463,0.01622655,0.06085681,0.07305478,0.03540599,0.2482961
43832.01412038,0.006088065,0.06085681,0.07305478,0.03420998,0.2476981
43832.01423614,0.01115731,0.06085681,0.07305478,0.03241596,0.2476981
43832.01435189,0.006088065,0.06592056,0.07305478,0.03420998,0.2476981
43832.01446764,0.006088065,0.06085681,0.07305478,0.03361197,0.2500901
43832.01458339,0.01115731,0.06085681,0.06798557,0.03420998,0.2500901
43832.01469915,0.01115731,0.06085681,0.07305478,0.03121995,0.2500901
43832.01481490,0.006088065,0.05579307,0.06798557,0.03301396,0.2488941
43832.01493065,0.01115731,0.06085681,0.07305478,0.03121995,0.2500901
43832.01504640,0.006088065,0.06085681,0.07305478,0.03062194,0.2476981
43832.01516204,0.006088065,0.06085681,0.06798557,0.02942593,0.2471001
43832.01527778,0.006088065,0.06085681,0.07305478,0.02942593,0.2476981
43832.01539352,0.01622655,0.06085681,0.07305478,0.03002393,0.2482961
43832.01550926,0.01115731,0.06085681,0.07305478,0.02822992,0.2494921
43832.01562500,0.01115731,0.05579307,0.07305478,0.02882792,0.2500901
43832.01574074,0.01115731,0.05579307,0.06798557,0.02882792,0.2500901
43832.01585648,0.01115731,0.06085681,0.07305478,0.03062194,0.2494921
43832.01597224,0.01115731,0.06085681,0.06798557,0.03181795,0.2518841
43832.01608799,0.01115731,0.06085681,0.07305478,0.03121995,0.2518841
43832.01620374,0.006088065,0.06085681,0.07305478,0.03121995,0.2524821
43832.01631949,0.01115731,0.06085681,0.07305478,0.03002393,0.2524821
43832.01643525,0.006088065,0.06085681,0.07305478,0.03121995,0.2518841
