TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42387.00014465,0.4144426,0.3406684,0.3340707,0.3298722,0.001187071,0.001187071,0.1055506,0.2489005
42387.00026110,0.4174416,0.3412682,0.3346705,0.3316716,0.001187071,0.001187071,0.1043510,0.2471011
42387.00038262,0.4132431,0.3400686,0.3352703,0.3304720,0.001786862,0.001187071,0.1025516,0.2471011
42387.00049474,0.4168418,0.3424678,0.3346705,0.3298722,0.001187071,0.001187071,0.1031514,0.2471011
42387.00060185,0.4162420,0.3412682,0.3334709,0.3298722,0.001187071,0.001187071,0.1067502,0.2453017
42387.00071759,0.4144426,0.3394688,0.3328711,0.3292724,0.001187071,0.001187071,0.1073500,0.2429026
42387.00083333,0.4126433,0.3382693,0.3328711,0.3298722,0.001187071,0.001786862,0.1079498,0.2423028
42387.00094918,0.4162420,0.3418680,0.3340707,0.3298722,0.001187071,0.001187071,0.1097491,0.2429026
42387.00106492,0.4162420,0.3424678,0.3346705,0.3292724,0.001187071,0.001187071,0.1079498,0.2429026
42387.00118065,0.4174416,0.3412682,0.3334709,0.3298722,0.001187071,0.001187071,0.1031514,0.2453017
42387.00129639,0.4168418,0.3412682,0.3340707,0.3304720,0.001187071,0.001187071,0.1001525,0.2423028
42387.00141212,0.4138428,0.3400686,0.3328711,0.3292724,0.001187071,0.001187071,0.1019519,0.2429026
42387.00152786,0.4162420,0.3412682,0.3340707,0.3310718,0.001187071,0.001187071,0.1073500,0.2447020
42387.00164359,0.4150424,0.3406684,0.3346705,0.3298722,0.001187071,0.001187071,0.1115485,0.2453017
42387.00175933,0.4162420,0.3412682,0.3346705,0.3298722,0.001187071,0.001187071,0.1073500,0.2447020
42387.00187868,0.4156422,0.3406684,0.3346705,0.3316716,0.001187071,0.001187071,0.09955269,0.2447020
42387.00199495,0.4138428,0.3388690,0.3346705,0.3298722,0.001187071,0.001187071,0.09955269,0.2471011
42387.00211286,0.4186412,0.3430676,0.3352703,0.3304720,0.001187071,0.001187071,0.1031514,0.2447020
42387.00223438,0.4144426,0.3394688,0.3346705,0.3304720,0.001187071,0.001187071,0.1019519,0.2453017
42387.00234650,0.4162420,0.3412682,0.3328711,0.3292724,0.001187071,0.001187071,0.1007523,0.2453017
42387.00245373,0.4162420,0.3418680,0.3352703,0.3298722,0.001187071,0.001187071,0.09895290,0.2447020
42387.00256947,0.4174416,0.3430676,0.3340707,0.3304720,0.001187071,0.001187071,0.09655374,0.2453017
42387.00268520,0.4168418,0.3418680,0.3340707,0.3286726,0.001187071,0.001187071,0.1007523,0.2453017
42387.00280094,0.4174416,0.3418680,0.3346705,0.3292724,0.001187071,0.001187071,0.1055506,0.2453017
42387.00291667,0.4180414,0.3430676,0.3358701,0.3292724,0.001187071,0.001786862,0.1037512,0.2453017
42387.00303838,0.4156422,0.3418680,0.3346705,0.3310718,0.001187071,0.001187071,0.1001525,0.2447020
42387.00315664,0.4126433,0.3400686,0.3340707,0.3304720,0.001187071,0.001187071,0.1031514,0.2447020
42387.00326389,0.4156422,0.3418680,0.3352703,0.3304720,0.001187071,0.001187071,0.1031514,0.2471011
42387.00338558,0.4108439,0.3370697,0.3316716,0.3286726,0.001786862,0.001187071,0.1043510,0.2465013
42387.00350199,0.4132431,0.3382693,0.3328711,0.3298722,0.001187071,0.001187071,0.1049508,0.2453017
42387.00361772,0.4138428,0.3394688,0.3340707,0.3298722,0.001187071,0.001187071,0.09415458,0.2471011
42387.00373092,0.4138428,0.3400686,0.3340707,0.3304720,0.001786862,0.001187071,0.08935625,0.2471011
42387.00385245,0.4150424,0.3412682,0.3340707,0.3310718,0.001187071,0.001187071,0.09355479,0.2471011
42387.00396456,0.4150424,0.3400686,0.3340707,0.3298722,0.001187071,0.001187071,0.09295500,0.2471011
42387.00408392,0.4138428,0.3400686,0.3340707,0.3286726,0.001187071,0.001187071,0.09355479,0.2453017
42387.00419603,0.4156422,0.3406684,0.3328711,0.3286726,0.001187071,0.001786862,0.09835311,0.2447020
42387.00431538,0.4126433,0.3382693,0.3322714,0.3286726,0.001187071,0.001786862,0.1049508,0.2447020
42387.00442768,0.4162420,0.3406684,0.3328711,0.3298722,0.001187071,0.001187071,0.1109487,0.2453017
