TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
43440.00010556,1.392589,1.430546,1.428068,1.411325,0.3667013,0.3487611,0.009691732,0.1478311
43440.00022112,1.392589,1.415338,1.443260,1.416394,0.3655053,0.3469671,0.003113667,0.1484291
43440.00033567,1.392589,1.369715,1.397686,1.385979,0.3655053,0.3463691,0.003113667,0.1478311
43440.00045141,1.392589,1.400130,1.438196,1.411325,0.3661033,0.3469671,0.006103696,0.1502231
43440.00056715,1.392589,1.359576,1.377431,1.375840,0.3649073,0.3457711,0.008495720,0.1520171
43440.00068408,1.392589,1.379853,1.336921,1.365702,0.3667013,0.3481631,0.01268176,0.1520171
43440.00079864,1.392589,1.339299,1.347048,1.370771,0.3655053,0.3463691,0.01208376,0.1520171
43440.00091438,1.392589,1.430546,1.448323,1.406255,0.3678973,0.3493591,0.01567179,0.1526152
43440.00103012,1.392589,1.415338,1.382495,1.375840,0.3672993,0.3493591,0.01088774,0.1520171
43440.00114586,1.392589,1.354507,1.362240,1.380909,0.3655053,0.3457711,0.004309678,0.1520171
43440.00126160,1.392589,1.384923,1.387558,1.396117,0.3655053,0.3457711,0.004309678,0.1520171
43440.00137734,1.392589,1.420407,1.438196,1.411325,0.3678973,0.3487611,0.007299708,0.1526152
43440.00149308,1.392589,1.415338,1.407813,1.396117,0.3678973,0.3505551,0.004907684,0.1520171
43440.00160882,1.392589,1.349438,1.347048,1.375840,0.3637113,0.3457711,0.004907684,0.1538112
43440.00172456,1.392589,1.420407,1.402750,1.406255,0.3672993,0.3493591,0.007897714,0.1538112
43440.00184030,1.397658,1.395061,1.428068,1.406255,0.3661033,0.3463691,0.008495720,0.1556052
43440.00195604,1.392589,1.420407,1.412877,1.401186,0.3678973,0.3505551,0.009691732,0.1556052
43440.00207178,1.392589,1.405200,1.367303,1.375840,0.3672993,0.3499571,0.01088774,0.1562032
43440.00218752,1.387520,1.435615,1.443260,1.411325,0.3678973,0.3481631,0.01327977,0.1562032
43440.00230326,1.392589,1.369715,1.341985,1.360633,0.3672993,0.3493591,0.01686780,0.1556052
43440.00241900,1.392589,1.344369,1.336921,1.360633,0.3643093,0.3457711,0.01507379,0.1562032
43440.00253474,1.392589,1.344369,1.336921,1.365702,0.3655053,0.3457711,0.01746581,0.1562032
43440.00265048,1.392589,1.369715,1.341985,1.355563,0.3655053,0.3475651,0.01866182,0.1556052
43440.00276622,1.387520,1.420407,1.382495,1.375840,0.3672993,0.3499571,0.01866182,0.1562032
43440.00288196,1.392589,1.425477,1.448323,1.421463,0.3678973,0.3493591,0.01686780,0.1562032
43440.00299770,1.392589,1.359576,1.326793,1.355563,0.3667013,0.3463691,0.01567179,0.1562032
43440.00311344,1.392589,1.359576,1.377431,1.375840,0.3655053,0.3469671,0.01626980,0.1562032
43440.00322918,1.392589,1.430546,1.417941,1.411325,0.3684953,0.3505551,0.01567179,0.1538112
43440.00334493,1.387520,1.420407,1.412877,1.406255,0.3667013,0.3487611,0.01447578,0.1538112
43440.00346067,1.387520,1.425477,1.412877,1.401186,0.3678973,0.3505551,0.01626980,0.1538112
43440.00357641,1.392589,1.430546,1.423005,1.416394,0.3678973,0.3505551,0.01626980,0.1538112
43440.00369215,1.392589,1.344369,1.352112,1.370771,0.3655053,0.3469671,0.01387777,0.1544092
43440.00380789,1.392589,1.415338,1.448323,1.421463,0.3672993,0.3481631,0.01268176,0.1538112
43440.00392363,1.392589,1.425477,1.397686,1.380909,0.3678973,0.3505551,0.01626980,0.1538112
43440.00403937,1.392589,1.359576,1.387558,1.380909,0.3655053,0.3463691,0.01567179,0.1544092
43440.00415511,1.392589,1.430546,1.402750,1.406255,0.3690933,0.3493591,0.01387777,0.1544092
43440.00427186,1.392589,1.430546,1.407813,1.396117,0.3672993,0.3499571,0.01806382,0.1544092
43440.00438659,1.387520,1.364646,1.397686,1.401186,0.3655053,0.3469671,0.01626980,0.1544092
43440.00450370,1.392589,1.425477,1.448323,1.421463,0.3678973,0.3493591,0.01447578,0.1544092
43440.00461807,1.397658,1.349438,1.321730,1.360633,0.3667013,0.3475651,0.01447578,0.1544092
43440.00473381,1.392589,1.415338,1.372367,1.375840,0.3667013,0.3481631,0.01268176,0.1538112
43440.00485074,1.392589,1.374784,1.331857,1.365702,0.3672993,0.3493591,0.01268176,0.1532132
43440.00496529,1.387520,1.354507,1.377431,1.375840,0.3649073,0.3469671,0.01268176,0.1538112
43440.00508103,1.392589,1.425477,1.448323,1.421463,0.3661033,0.3481631,0.01746581,0.1520171
43440.00519677,1.392589,1.425477,1.387558,1.375840,0.3684953,0.3487611,0.01925983,0.1532132
43440.00531251,1.392589,1.359576,1.387558,1.380909,0.3655053,0.3463691,0.01746581,0.1544092
43440.00542825,1.392589,1.435615,1.433132,1.416394,0.3672993,0.3487611,0.01626980,0.1562032
43440.00554399,1.392589,1.430546,1.397686,1.380909,0.3684953,0.3487611,0.01567179,0.1562032
43440.00565973,1.392589,1.440684,1.433132,1.416394,0.3661033,0.3493591,0.01327977,0.1538112
43440.00577547,1.392589,1.344369,1.352112,1.370771,0.3655053,0.3469671,0.01327977,0.1538112
43440.00589122,1.392589,1.430546,1.453387,1.421463,0.3667013,0.3487611,0.01387777,0.1544092
43440.00600696,1.392589,1.425477,1.453387,1.426532,0.3672993,0.3487611,0.01447578,0.1520171
43440.00612270,1.392589,1.374784,1.412877,1.406255,0.3655053,0.3463691,0.01507379,0.1520171
43440.00623844,1.387520,1.364646,1.336921,1.350494,0.3655053,0.3475651,0.01686780,0.1514191
43440.00635418,1.387520,1.339299,1.341985,1.365702,0.3655053,0.3469671,0.01507379,0.1514191
43440.00646992,1.387520,1.405200,1.352112,1.375840,0.3672993,0.3499571,0.01447578,0.1526152
43440.00658566,1.387520,1.420407,1.382495,1.370771,0.3678973,0.3499571,0.01686780,0.1514191
43440.00670140,1.392589,1.420407,1.377431,1.370771,0.3672993,0.3487611,0.01626980,0.1514191
43440.00681714,1.392589,1.420407,1.382495,1.375840,0.3672993,0.3499571,0.01507379,0.1514191
43440.00693288,1.392589,1.364646,1.336921,1.350494,0.3655053,0.3469671,0.01626980,0.1520171
43440.00704862,1.392589,1.364646,1.341985,1.350494,0.3672993,0.3481631,0.01507379,0.1508211
43440.00716436,1.392589,1.435615,1.433132,1.421463,0.3678973,0.3499571,0.01447578,0.1520171
43440.00728010,1.392589,1.354507,1.382495,1.375840,0.3649073,0.3469671,0.01626980,0.1520171
43440.00739584,1.392589,1.440684,1.453387,1.421463,0.3667013,0.3487611,0.01507379,0.1520171
43440.00751158,1.392589,1.364646,1.336921,1.350494,0.3672993,0.3481631,0.01387777,0.1496251
43440.00762732,1.392589,1.440684,1.433132,1.421463,0.3678973,0.3499571,0.01567179,0.1520171
43440.00774306,1.392589,1.364646,1.397686,1.401186,0.3643093,0.3469671,0.01447578,0.1520171
43440.00785880,1.392589,1.435615,1.397686,1.380909,0.3684953,0.3499571,0.02105385,0.1514191
43440.00797454,1.392589,1.425477,1.382495,1.375840,0.3678973,0.3493591,0.02464188,0.1514191
43440.00809028,1.392589,1.425477,1.458451,1.436671,0.3672993,0.3481631,0.02822992,0.1514191
43440.00820602,1.392589,1.430546,1.463514,1.436671,0.3667013,0.3487611,0.03062194,0.1496251
43440.00832177,1.387520,1.420407,1.372367,1.370771,0.3678973,0.3499571,0.02882792,0.1496251
43440.00843751,1.392589,1.359576,1.397686,1.391048,0.3637113,0.3463691,0.02882792,0.1496251
43440.00855325,1.392589,1.374784,1.326793,1.355563,0.3678973,0.3487611,0.02643590,0.1502231
43440.00866899,1.392589,1.440684,1.407813,1.401186,0.3667013,0.3505551,0.02523989,0.1478311
43440.00878473,1.392589,1.435615,1.463514,1.436671,0.3672993,0.3487611,0.02224986,0.1484291
43440.00890047,1.392589,1.329161,1.316666,1.350494,0.3643093,0.3457711,0.02344587,0.1460371
43440.00901621,1.387520,1.349438,1.387558,1.380909,0.3649073,0.3463691,0.02045584,0.1460371
43440.00913195,1.392589,1.359576,1.331857,1.340356,0.3649073,0.3475651,0.02045584,0.1460371
43440.00924769,1.392589,1.425477,1.458451,1.431601,0.3667013,0.3463691,0.02045584,0.1460371
43440.00936343,1.392589,1.334230,1.352112,1.365702,0.3649073,0.3463691,0.02045584,0.1466351
43440.00947917,1.387520,1.359576,1.397686,1.385979,0.3649073,0.3469671,0.01925983,0.1460371
43440.00959491,1.392589,1.450823,1.438196,1.421463,0.3672993,0.3493591,0.01985783,0.1466351
43440.00971065,1.387520,1.354507,1.326793,1.345425,0.3649073,0.3469671,0.01746581,0.1460371
43440.00982639,1.392589,1.440684,1.407813,1.401186,0.3678973,0.3499571,0.01746581,0.1466351
43440.00994213,1.392589,1.435615,1.402750,1.421463,0.3684953,0.3487611,0.01925983,0.1454391
43440.01005787,1.387520,1.425477,1.458451,1.431601,0.3667013,0.3487611,0.02224986,0.1466351
43440.01017493,1.387520,1.369715,1.331857,1.355563,0.3655053,0.3481631,0.02105385,0.1466351
43440.01028935,1.392589,1.379853,1.417941,1.406255,0.3649073,0.3469671,0.01626980,0.1466351
43440.01040509,1.387520,1.369715,1.397686,1.401186,0.3661033,0.3463691,0.01327977,0.1460371
43440.01052083,1.392589,1.349438,1.336921,1.365702,0.3655053,0.3469671,0.01208376,0.1466351
