TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42379.00014486,0.4174416,0.3454667,0.3400686,0.3382693,0.001187071,0.001786862,0.1553332,0.1565328
42379.00026060,0.4174416,0.3460665,0.3394688,0.3394688,0.001187071,0.001187071,0.1511347,0.1565328
42379.00037633,0.4168418,0.3460665,0.3406684,0.3388690,0.001187071,0.001187071,0.1517345,0.1571326
42379.00048611,0.4174416,0.3460665,0.3400686,0.3388690,0.001786862,0.001187071,0.1517345,0.1565328
42379.00060781,0.4168418,0.3448670,0.3394688,0.3382693,0.001187071,0.001786862,0.1511347,0.1565328
42379.00071759,0.4174416,0.3472661,0.3406684,0.3388690,0.001187071,0.001187071,0.1523342,0.1559330
42379.00083928,0.4162420,0.3454667,0.3400686,0.3400686,0.001187071,0.001187071,0.1541336,0.1565328
42379.00094908,0.4162420,0.3442672,0.3394688,0.3382693,0.001187071,0.001187071,0.1553332,0.1547334
42379.00107076,0.4180414,0.3466663,0.3406684,0.3394688,0.001187071,0.001786862,0.1565328,0.1547334
42379.00118056,0.4156422,0.3442672,0.3394688,0.3388690,0.001187071,0.001187071,0.1553332,0.1547334
42379.00130223,0.4180414,0.3454667,0.3394688,0.3388690,0.001187071,0.001187071,0.1559330,0.1535338
42379.00141204,0.4162420,0.3448670,0.3388690,0.3388690,0.001187071,0.001187071,0.1589319,0.1535338
42379.00153370,0.4156422,0.3442672,0.3400686,0.3394688,0.001187071,0.001187071,0.1577324,0.1541336
42379.00164352,0.4156422,0.3436674,0.3394688,0.3388690,0.001786862,0.001187071,0.1565328,0.1547334
42379.00176518,0.4186412,0.3466663,0.3406684,0.3388690,0.001187071,0.001187071,0.1559330,0.1547334
42379.00187500,0.4174416,0.3454667,0.3394688,0.3382693,0.001187071,0.001187071,0.1553332,0.1547334
42379.00199665,0.4162420,0.3448670,0.3400686,0.3394688,0.001187071,0.001187071,0.1553332,0.1553332
42379.00210648,0.4144426,0.3430676,0.3382693,0.3388690,0.001187071,0.001187071,0.1553332,0.1565328
42379.00222813,0.4150424,0.3442672,0.3400686,0.3382693,0.001187071,0.001187071,0.1577324,0.1571326
42379.00233796,0.4174416,0.3460665,0.3394688,0.3376695,0.001187071,0.001187071,0.1589319,0.1547334
