TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
43448.00010417,1.392589,1.389992,1.392622,1.391048,0.3655053,0.3368010,0.01686780,0.1878975
43448.00022122,1.392589,1.425477,1.433132,1.396117,0.3690933,0.3403890,0.01507379,0.1884955
43448.00033623,1.392589,1.395061,1.397686,1.396117,0.3655053,0.3368010,0.01327977,0.1884955
43448.00045139,1.392589,1.395061,1.387558,1.396117,0.3643093,0.3362030,0.01208376,0.1878975
43448.00056916,1.392589,1.405200,1.392622,1.380909,0.3714853,0.3409870,0.01268176,0.1861035
43448.00068287,1.392589,1.395061,1.387558,1.396117,0.3655053,0.3362030,0.01088774,0.1861035
43448.00080064,1.392589,1.425477,1.443260,1.396117,0.3655053,0.3385950,0.01148575,0.1861035
43448.00091637,1.392589,1.420407,1.433132,1.396117,0.3690933,0.3409870,0.01387777,0.1890935
43448.00103009,1.392589,1.420407,1.423005,1.391048,0.3684953,0.3397910,0.01327977,0.1872995
43448.00114641,1.392589,1.420407,1.438196,1.396117,0.3678973,0.3403890,0.01208376,0.1884955
43448.00126158,1.392589,1.415338,1.438196,1.396117,0.3696913,0.3391930,0.01387777,0.1884955
43448.00137933,1.387520,1.420407,1.433132,1.401186,0.3672993,0.3368010,0.01327977,0.1884955
43448.00149507,1.392589,1.389992,1.382495,1.401186,0.3643093,0.3362030,0.01387777,0.1884955
43448.00161081,1.392589,1.374784,1.377431,1.385979,0.3655053,0.3373990,0.01387777,0.1896915
43448.00172454,1.397658,1.395061,1.407813,1.396117,0.3661033,0.3368010,0.01387777,0.1908875
43448.00184028,1.387520,1.389992,1.397686,1.396117,0.3655053,0.3368010,0.01447578,0.1896915
43448.00195803,1.387520,1.410269,1.417941,1.380909,0.3714853,0.3415850,0.01268176,0.1872995
43448.00207176,1.387520,1.395061,1.397686,1.396117,0.3655053,0.3373990,0.01387777,0.1884955
43448.00218951,1.392589,1.389992,1.397686,1.401186,0.3655053,0.3368010,0.01447578,0.1884955
43448.00230525,1.387520,1.364646,1.367303,1.385979,0.3661033,0.3368010,0.01327977,0.1878975
43448.00242099,1.392589,1.410269,1.407813,1.380909,0.3702893,0.3409870,0.01327977,0.1878975
43448.00253672,1.387520,1.415338,1.428068,1.401186,0.3672993,0.3385950,0.01387777,0.1884955
43448.00265046,1.392589,1.420407,1.428068,1.401186,0.3678973,0.3385950,0.01327977,0.1884955
43448.00276820,1.392589,1.369715,1.347048,1.380909,0.3672993,0.3379970,0.01268176,0.1872995
43448.00288195,1.392589,1.410269,1.412877,1.396117,0.3702893,0.3415850,0.01208376,0.1890935
43448.00299968,1.392589,1.430546,1.438196,1.396117,0.3678973,0.3397910,0.01268176,0.1890935
43448.00311542,1.392589,1.425477,1.433132,1.396117,0.3690933,0.3403890,0.01148575,0.1884955
43448.00323116,1.392589,1.389992,1.407813,1.396117,0.3661033,0.3373990,0.01327977,0.1878975
43448.00334690,1.387520,1.405200,1.412877,1.396117,0.3702893,0.3415850,0.01268176,0.1884955
43448.00346065,1.392589,1.374784,1.341985,1.380909,0.3684953,0.3397910,0.01447578,0.1884955
43448.00357838,1.392589,1.410269,1.402750,1.396117,0.3702893,0.3415850,0.01507379,0.1872995
43448.00369213,1.392589,1.384923,1.357176,1.380909,0.3702893,0.3409870,0.01268176,0.1861035
43448.00380787,1.392589,1.405200,1.428068,1.396117,0.3672993,0.3379970,0.01208376,0.1867015
43448.00392560,1.392589,1.415338,1.412877,1.396117,0.3702893,0.3397910,0.01268176,0.1884955
43448.00404134,1.387520,1.425477,1.433132,1.401186,0.3684953,0.3403890,0.01148575,0.1878975
43448.00415707,1.392589,1.349438,1.331857,1.385979,0.3655053,0.3379970,0.01327977,0.1890935
43448.00427083,1.392589,1.354507,1.336921,1.380909,0.3655053,0.3379970,0.01447578,0.1884955
43448.00438855,1.387520,1.415338,1.412877,1.401186,0.3696913,0.3409870,0.01447578,0.1884955
43448.00450232,1.392589,1.410269,1.412877,1.380909,0.3714853,0.3415850,0.01567179,0.1884955
43448.00462003,1.392589,1.410269,1.402750,1.380909,0.3708873,0.3409870,0.01507379,0.1884955
43448.00473577,1.392589,1.359576,1.331857,1.375840,0.3667013,0.3385950,0.01567179,0.1884955
43448.00485079,1.387520,1.379853,1.387558,1.391048,0.3661033,0.3368010,0.01507379,0.1884955
43448.00496580,1.392589,1.410269,1.423005,1.380909,0.3714853,0.3415850,0.01447578,0.1878975
43448.00508299,1.387520,1.420407,1.443260,1.396117,0.3678973,0.3403890,0.01507379,0.1878975
43448.00519873,1.387520,1.374784,1.372367,1.385979,0.3661033,0.3368010,0.01507379,0.1884955
43448.00531465,1.392589,1.400130,1.377431,1.380909,0.3702893,0.3409870,0.01507379,0.1861035
43448.00543021,1.392589,1.415338,1.417941,1.396117,0.3708873,0.3415850,0.01507379,0.1861035
43448.00554595,1.397658,1.420407,1.438196,1.396117,0.3678973,0.3391930,0.01507379,0.1867015
43448.00566096,1.387520,1.379853,1.387558,1.391048,0.3655053,0.3368010,0.01507379,0.1872995
43448.00577598,1.392589,1.364646,1.347048,1.375840,0.3684953,0.3403890,0.01387777,0.1861035
43448.00589335,1.392589,1.384923,1.392622,1.391048,0.3643093,0.3362030,0.01327977,0.1861035
43448.00600890,1.392589,1.405200,1.428068,1.401186,0.3649073,0.3368010,0.01507379,0.1861035
43448.00612482,1.392589,1.364646,1.357176,1.375840,0.3678973,0.3397910,0.01626980,0.1861035
43448.00624038,1.392589,1.425477,1.433132,1.396117,0.3684953,0.3403890,0.01507379,0.1867015
43448.00635467,1.392589,1.405200,1.423005,1.385979,0.3702893,0.3409870,0.01327977,0.1867015
43448.00647186,1.392589,1.420407,1.433132,1.401186,0.3661033,0.3391930,0.01327977,0.1861035
43448.00658760,1.392589,1.400130,1.402750,1.391048,0.3696913,0.3403890,0.01447578,0.1867015
43448.00670352,1.392589,1.389992,1.407813,1.396117,0.3649073,0.3373990,0.01567179,0.1849075
43448.00681908,1.392589,1.379853,1.387558,1.385979,0.3661033,0.3368010,0.01447578,0.1861035
43448.00693500,1.392589,1.384923,1.387558,1.385979,0.3643093,0.3362030,0.01327977,0.1849075
43448.00705056,1.392589,1.415338,1.412877,1.391048,0.3690933,0.3397910,0.01327977,0.1867015
43448.00716630,1.387520,1.415338,1.417941,1.391048,0.3702893,0.3415850,0.01327977,0.1861035
43448.00728131,1.392589,1.400130,1.417941,1.391048,0.3696913,0.3403890,0.01507379,0.1861035
43448.00739633,1.387520,1.369715,1.352112,1.375840,0.3678973,0.3409870,0.01447578,0.1861035
43448.00751165,1.392589,1.379853,1.352112,1.380909,0.3678973,0.3385950,0.01208376,0.1867015
43448.00762925,1.392589,1.364646,1.357176,1.391048,0.3649073,0.3368010,0.01387777,0.1867015
43448.00774517,1.387520,1.420407,1.428068,1.401186,0.3661033,0.3379970,0.01387777,0.1867015
43448.00786073,1.392589,1.364646,1.336921,1.380909,0.3667013,0.3391930,0.01507379,0.1867015
43448.00797647,1.397658,1.369715,1.367303,1.385979,0.3649073,0.3368010,0.01327977,0.1855055
43448.00809149,1.392589,1.379853,1.352112,1.380909,0.3702893,0.3403890,0.01268176,0.1861035
43448.00820650,1.392589,1.395061,1.392622,1.401186,0.3643093,0.3362030,0.01208376,0.1867015
43448.00832387,1.392589,1.410269,1.428068,1.396117,0.3655053,0.3373990,0.01327977,0.1861035
43448.00843943,1.387520,1.425477,1.433132,1.396117,0.3684953,0.3397910,0.01387777,0.1855055
43448.00855535,1.387520,1.364646,1.352112,1.370771,0.3696913,0.3409870,0.01447578,0.1867015
43448.00867091,1.387520,1.369715,1.341985,1.380909,0.3690933,0.3409870,0.01567179,0.1849075
43448.00878665,1.387520,1.415338,1.407813,1.375840,0.3714853,0.3409870,0.01507379,0.1849075
43448.00890166,1.392589,1.405200,1.417941,1.391048,0.3708873,0.3409870,0.01208376,0.1849075
43448.00901668,1.392589,1.410269,1.417941,1.380909,0.3708873,0.3409870,0.01208376,0.1867015
43448.00913195,1.387520,1.410269,1.428068,1.401186,0.3672993,0.3385950,0.01148575,0.1867015
43448.00924769,1.392589,1.354507,1.347048,1.385979,0.3643093,0.3362030,0.01387777,0.1867015
43448.00936343,1.392589,1.415338,1.438196,1.401186,0.3672993,0.3385950,0.01507379,0.1861035
43448.00947917,1.387520,1.405200,1.433132,1.401186,0.3667013,0.3373990,0.01268176,0.1867015
43448.00959491,1.392589,1.364646,1.362240,1.391048,0.3649073,0.3368010,0.01327977,0.1861035
43448.00971065,1.392589,1.405200,1.402750,1.380909,0.3714853,0.3415850,0.01626980,0.1867015
43448.00982639,1.392589,1.369715,1.357176,1.370771,0.3696913,0.3403890,0.01626980,0.1861035
43448.00994213,1.392589,1.420407,1.433132,1.401186,0.3661033,0.3368010,0.01447578,0.1843095
43448.01005787,1.392589,1.359576,1.341985,1.385979,0.3661033,0.3373990,0.01387777,0.1843095
43448.01017361,1.392589,1.369715,1.347048,1.375840,0.3702893,0.3409870,0.01327977,0.1849075
43448.01028935,1.387520,1.410269,1.428068,1.375840,0.3708873,0.3409870,0.01447578,0.1843095
43448.01040509,1.392589,1.369715,1.347048,1.380909,0.3690933,0.3397910,0.01208376,0.1843095
43448.01052083,1.392589,1.369715,1.367303,1.391048,0.3655053,0.3362030,0.01268176,0.1843095
43448.01063658,1.392589,1.379853,1.372367,1.380909,0.3649073,0.3368010,0.01387777,0.1849075
43448.01075232,1.387520,1.369715,1.352112,1.375840,0.3702893,0.3403890,0.01268176,0.1843095
43448.01086806,1.392589,1.395061,1.402750,1.396117,0.3649073,0.3368010,0.01447578,0.1843095
43448.01098380,1.387520,1.420407,1.433132,1.401186,0.3667013,0.3373990,0.01567179,0.1849075
43448.01109954,1.392589,1.410269,1.407813,1.396117,0.3702893,0.3409870,0.01387777,0.1843095
43448.01121528,1.392589,1.379853,1.382495,1.385979,0.3661033,0.3373990,0.01567179,0.1843095
43448.01133113,1.392589,1.395061,1.397686,1.396117,0.3655053,0.3368010,0.01327977,0.1843095
43448.01144687,1.392589,1.400130,1.392622,1.380909,0.3690933,0.3403890,0.01208376,0.1849075
43448.01156261,1.392589,1.400130,1.372367,1.380909,0.3696913,0.3409870,0.01268176,0.1843095
43448.01168039,1.392589,1.420407,1.428068,1.401186,0.3678973,0.3379970,0.01208376,0.1843095
43448.01179613,1.392589,1.410269,1.433132,1.401186,0.3667013,0.3379970,0.01327977,0.1843095
43448.01190983,1.392589,1.395061,1.397686,1.396117,0.3643093,0.3368010,0.01387777,0.1849075
43448.01202761,1.392589,1.415338,1.433132,1.396117,0.3678973,0.3385950,0.01686780,0.1849075
43448.01214335,1.392589,1.415338,1.428068,1.401186,0.3667013,0.3379970,0.01507379,0.1849075
43448.01225909,1.387520,1.354507,1.336921,1.380909,0.3667013,0.3385950,0.01567179,0.1849075
43448.01237411,1.387520,1.420407,1.423005,1.401186,0.3678973,0.3373990,0.01626980,0.1843095
43448.01249057,1.392589,1.389992,1.382495,1.396117,0.3655053,0.3368010,0.01447578,0.1849075
43448.01260426,1.392589,1.415338,1.417941,1.396117,0.3702893,0.3409870,0.01387777,0.1843095
43448.01272000,1.387520,1.389992,1.397686,1.396117,0.3643093,0.3362030,0.01268176,0.1843095
43448.01283779,1.392589,1.415338,1.433132,1.401186,0.3667013,0.3391930,0.01327977,0.1849075
43448.01295148,1.392589,1.369715,1.362240,1.385979,0.3661033,0.3368010,0.01746581,0.1843095
43448.01306722,1.392589,1.415338,1.417941,1.380909,0.3714853,0.3415850,0.01626980,0.1843095
43448.01318296,1.392589,1.389992,1.412877,1.396117,0.3661033,0.3373990,0.01507379,0.1831135
43448.01329870,1.392589,1.420407,1.428068,1.396117,0.3690933,0.3409870,0.01567179,0.1819174
43448.01341444,1.392589,1.400130,1.417941,1.396117,0.3661033,0.3373990,0.01387777,0.1849075
43448.01353018,1.397658,1.405200,1.433132,1.396117,0.3655053,0.3373990,0.01447578,0.1855055
43448.01364592,1.392589,1.359576,1.347048,1.385979,0.3667013,0.3379970,0.01327977,0.1849075
43448.01376166,1.392589,1.389992,1.397686,1.396117,0.3643093,0.3362030,0.01208376,0.1849075
43448.01387739,1.392589,1.420407,1.423005,1.396117,0.3696913,0.3397910,0.01148575,0.1843095
43448.01399518,1.392589,1.379853,1.377431,1.380909,0.3643093,0.3356050,0.01327977,0.1849075
43448.01410887,1.392589,1.359576,1.331857,1.380909,0.3667013,0.3391930,0.01387777,0.1843095
43448.01422461,1.392589,1.364646,1.352112,1.391048,0.3655053,0.3368010,0.01327977,0.1843095
43448.01434240,1.392589,1.400130,1.377431,1.380909,0.3708873,0.3415850,0.01447578,0.1855055
43448.01445814,1.392589,1.420407,1.423005,1.401186,0.3667013,0.3385950,0.01268176,0.1843095
43448.01457183,1.387520,1.374784,1.387558,1.391048,0.3655053,0.3373990,0.01268176,0.1849075
43448.01468757,1.392589,1.410269,1.428068,1.401186,0.3667013,0.3368010,0.01387777,0.1825155
43448.01480535,1.392589,1.389992,1.402750,1.396117,0.3649073,0.3368010,0.01387777,0.1819174
43448.01491905,1.392589,1.425477,1.423005,1.396117,0.3690933,0.3409870,0.01507379,0.1819174
43448.01503683,1.392589,1.364646,1.347048,1.375840,0.3690933,0.3409870,0.01447578,0.1825155
43448.01515257,1.392589,1.374784,1.372367,1.385979,0.3655053,0.3373990,0.01387777,0.1819174
43448.01526627,1.387520,1.364646,1.352112,1.375840,0.3696913,0.3403890,0.01268176,0.1837115
43448.01538405,1.392589,1.415338,1.433132,1.406255,0.3655053,0.3368010,0.01268176,0.1843095
43448.01549979,1.387520,1.415338,1.423005,1.380909,0.3714853,0.3409870,0.01327977,0.1843095
43448.01561348,1.392589,1.369715,1.352112,1.375840,0.3678973,0.3397910,0.01447578,0.1849075
43448.01573127,1.387520,1.410269,1.402750,1.396117,0.3702893,0.3415850,0.01387777,0.1849075
43448.01584701,1.392589,1.374784,1.372367,1.385979,0.3655053,0.3368010,0.01268176,0.1837115
43448.01596070,1.392589,1.415338,1.417941,1.380909,0.3720833,0.3421830,0.01327977,0.1843095
43448.01607849,1.392589,1.369715,1.352112,1.375840,0.3684953,0.3391930,0.01626980,0.1837115
43448.01619218,1.397658,1.359576,1.331857,1.380909,0.3672993,0.3385950,0.01447578,0.1825155
43448.01630792,1.392589,1.369715,1.341985,1.380909,0.3696913,0.3391930,0.01447578,0.1837115
43448.01642366,1.392589,1.379853,1.387558,1.391048,0.3655053,0.3362030,0.01447578,0.1819174
43448.01653940,1.392589,1.420407,1.423005,1.396117,0.3684953,0.3397910,0.01387777,0.1819174
43448.01665514,1.392589,1.349438,1.336921,1.380909,0.3649073,0.3379970,0.01447578,0.1825155
43448.01677292,1.392589,1.415338,1.423005,1.396117,0.3708873,0.3403890,0.01387777,0.1819174
43448.01688662,1.387520,1.374784,1.352112,1.380909,0.3672993,0.3391930,0.01387777,0.1825155
43448.01700235,1.392589,1.379853,1.382495,1.385979,0.3655053,0.3368010,0.01507379,0.1825155
43448.01712014,1.387520,1.420407,1.433132,1.396117,0.3661033,0.3373990,0.01507379,0.1819174
