TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42393.00015101,0.4168418,0.3376695,0.3304720,0.3244741,0.001187071,0.001187071,0.1037512,0.1751263
42393.00025878,0.4156422,0.3358701,0.3304720,0.3262734,0.001187071,0.001187071,0.1031514,0.1775254
42393.00037614,0.4168418,0.3352703,0.3292724,0.3250739,0.001187071,0.001187071,0.1013521,0.1775254
42393.00048611,0.4186412,0.3358701,0.3298722,0.3256737,0.001187071,0.001187071,0.1031514,0.1775254
42393.00060743,0.4180414,0.3358701,0.3298722,0.3262734,0.001187071,0.001187071,0.1067502,0.1775254
42393.00072750,0.4156422,0.3352703,0.3298722,0.3250739,0.001187071,0.001187071,0.1055506,0.1775254
42393.00083333,0.4180414,0.3364699,0.3304720,0.3262734,0.001187071,0.001187071,0.1049508,0.1769256
42393.00095463,0.4174416,0.3364699,0.3292724,0.3262734,0.001187071,0.001187071,0.1037512,0.1775254
42393.00107470,0.4156422,0.3358701,0.3304720,0.3244741,0.001187071,0.001187071,0.1037512,0.1775254
42393.00118067,0.4192410,0.3382693,0.3310718,0.3250739,0.001187071,0.001187071,0.1061504,0.1757261
42393.00130345,0.4180414,0.3352703,0.3298722,0.3256737,0.001187071,0.001187071,0.1061504,0.1751263
42393.00141520,0.4174416,0.3358701,0.3292724,0.3250739,0.001187071,0.001187071,0.1055506,0.1751263
42393.00153492,0.4186412,0.3394688,0.3310718,0.3256737,0.001187071,0.001187071,0.1055506,0.1751263
42393.00164667,0.4186412,0.3376695,0.3304720,0.3250739,0.001187071,0.001187071,0.1061504,0.1757261
42393.00176638,0.4162420,0.3358701,0.3298722,0.3244741,0.001786862,0.001187071,0.1073500,0.1757261
42393.00187814,0.4204405,0.3382693,0.3304720,0.3256737,0.001187071,0.001786862,0.1079498,0.1757261
42393.00199785,0.4186412,0.3364699,0.3304720,0.3262734,0.001187071,0.001187071,0.1085495,0.1757261
42393.00210960,0.4198407,0.3376695,0.3304720,0.3256737,0.001187071,0.001187071,0.1079498,0.1757261
42393.00222931,0.4162420,0.3358701,0.3304720,0.3256737,0.001187071,0.001786862,0.1073500,0.1751263
42393.00234106,0.4186412,0.3376695,0.3310718,0.3256737,0.001187071,0.001187071,0.1073500,0.1757261
42393.00246078,0.4174416,0.3376695,0.3292724,0.3238743,0.001187071,0.001187071,0.1067502,0.1757261
42393.00257253,0.4168418,0.3364699,0.3292724,0.3250739,0.001187071,0.001187071,0.1061504,0.1757261
