TheTime,CH1,CH2,CH3,CH6,CH7
42612.00013473,0.005385604,0.05996653,0.06356527,0.06896338,0.3220749
42612.00023890,0.005385604,0.06176590,0.06596443,0.06896338,0.3226747
42612.00034306,0.005985394,0.06236569,0.06656422,0.07136254,0.3214751
42612.00048484,0.006585184,0.06116611,0.06836359,0.07076275,0.3184762
42612.00061017,0.005985394,0.06236569,0.06836359,0.07196233,0.3196758
42612.00072717,0.005385604,0.06116611,0.06536464,0.07196233,0.3178764
42612.00080819,0.005985394,0.05936674,0.06356527,0.06956317,0.3178764
42612.00095069,0.004785813,0.06176590,0.06716401,0.07016296,0.3184762
42612.00104834,0.007784765,0.06356527,0.06956317,0.07256212,0.3160770
42612.00118144,0.008984346,0.05936674,0.06776380,0.07316191,0.3166768
42612.00129573,0.007184975,0.05816716,0.06596443,0.07316191,0.3172766
42612.00141798,0.006585184,0.06116611,0.06596443,0.07376171,0.3142776
42612.00153064,0.005985394,0.06056632,0.06656422,0.07556108,0.3130781
42612.00164638,0.005985394,0.05936674,0.06536464,0.07616087,0.3148774
42612.00176303,0.004785813,0.05996653,0.06416506,0.07796024,0.3142776
42612.00187515,0.002986442,0.06056632,0.06356527,0.07616087,0.3136779
42612.00196195,0.002986442,0.06176590,0.06356527,0.07256212,0.3142776
42612.00207769,0.005985394,0.05996653,0.06536464,0.07136254,0.3160770
42612.00219053,0.007184975,0.05576799,0.06416506,0.07136254,0.3184762
42612.00230482,0.008384556,0.05636778,0.06296548,0.07016296,0.3184762
42612.00243720,0.005985394,0.06116611,0.06716401,0.07016296,0.3178764
42612.00257030,0.005985394,0.06056632,0.06596443,0.06896338,0.3196758
42612.00268459,0.004186023,0.06056632,0.06476485,0.06836359,0.3184762
42612.00280684,0.003586233,0.06356527,0.06596443,0.06896338,0.3196758
42612.00291950,0.005385604,0.05996653,0.06416506,0.07136254,0.3196758
42612.00299925,0.006585184,0.06116611,0.06536464,0.07076275,0.3196758
42612.00315188,0.005985394,0.05516820,0.06056632,0.07016296,0.3178764
42612.00326400,0.004785813,0.05936674,0.06296548,0.07016296,0.3184762
42612.00335081,0.004785813,0.06056632,0.06296548,0.07016296,0.3178764
42612.00349259,0.003586233,0.06056632,0.06476485,0.07076275,0.3184762
