TheTime,CH1,CH2,CH3,CH6,CH7
43288.00015046,0.4369739,0.4355740,0.4278990,0.01507379,0.1861035
43288.00026686,0.4369739,0.4355740,0.4278990,0.01447578,0.1855055
43288.00038278,0.4319046,0.4305103,0.4278990,0.01327977,0.1837115
43288.00049888,0.4319046,0.4305103,0.4228298,0.01626980,0.1837115
43288.00061354,0.4319046,0.4355740,0.4278990,0.01686780,0.1843095
43288.00072982,0.4319046,0.4355740,0.4278990,0.01806382,0.1843095
43288.00084574,0.4369739,0.4355740,0.4228298,0.01507379,0.1819174
43288.00096075,0.4319046,0.4355740,0.4278990,0.01507379,0.1789274
43288.00107649,0.4319046,0.4305103,0.4278990,0.01806382,0.1795254
43288.00119223,0.4319046,0.4355740,0.4278990,0.01866182,0.1795254
43288.00130797,0.4268354,0.4355740,0.4278990,0.01746581,0.1819174
43288.00142371,0.4319046,0.4355740,0.4278990,0.01626980,0.1813194
43288.00153945,0.4319046,0.4355740,0.4228298,0.01567179,0.1819174
43288.00165555,0.4319046,0.4355740,0.4278990,0.01447578,0.1819174
43288.00177093,0.4369739,0.4355740,0.4278990,0.01327977,0.1825155
43288.00188721,0.4369739,0.4355740,0.4278990,0.01567179,0.1837115
43288.00200241,0.4369739,0.4355740,0.4278990,0.01507379,0.1831135
43288.00211941,0.4319046,0.4355740,0.4278990,0.01567179,0.1819174
43288.00223389,0.4319046,0.4355740,0.4278990,0.01746581,0.1819174
43288.00235017,0.4319046,0.4355740,0.4228298,0.01626980,0.1819174
43288.00246537,0.4319046,0.4355740,0.4278990,0.01626980,0.1813194
43288.00258111,0.4268354,0.4355740,0.4278990,0.01447578,0.1819174
43288.00269685,0.4319046,0.4355740,0.4278990,0.01507379,0.1819174
43288.00281259,0.4319046,0.4355740,0.4278990,0.01626980,0.1801234
43288.00292833,0.4319046,0.4305103,0.4278990,0.01447578,0.1789274
43288.00304406,0.4369739,0.4355740,0.4278990,0.01447578,0.1801234
43288.00316053,0.4369739,0.4355740,0.4278990,0.01447578,0.1795254
43288.00327554,0.4369739,0.4305103,0.4278990,0.01626980,0.1801234
43288.00339201,0.4319046,0.4355740,0.4278990,0.01567179,0.1795254
43288.00350738,0.4369739,0.4305103,0.4278990,0.01567179,0.1795254
43288.00362276,0.4319046,0.4355740,0.4278990,0.01507379,0.1795254
43288.00373959,0.4319046,0.4305103,0.4278990,0.01387777,0.1801234
43288.00385460,0.4319046,0.4355740,0.4278990,0.01447578,0.1789274
43288.00396998,0.4369739,0.4355740,0.4278990,0.01447578,0.1813194
43288.00408662,0.4319046,0.4305103,0.4278990,0.01507379,0.1819174
43288.00420146,0.4319046,0.4355740,0.4278990,0.01567179,0.1801234
43288.00431738,0.4319046,0.4355740,0.4278990,0.01626980,0.1795254
43288.00443294,0.4369739,0.4305103,0.4329682,0.01746581,0.1795254
43288.00454922,0.4319046,0.4355740,0.4228298,0.01447578,0.1795254
43288.00466478,0.4319046,0.4355740,0.4228298,0.01507379,0.1795254
43288.00478016,0.4319046,0.4355740,0.4278990,0.01447578,0.1795254
43288.00489698,0.4319046,0.4355740,0.4228298,0.01387777,0.1807214
43288.00501200,0.4319046,0.4355740,0.4228298,0.01746581,0.1819174
43288.00512738,0.4319046,0.4355740,0.4278990,0.01686780,0.1789274
43288.00524312,0.4369739,0.4305103,0.4278990,0.01806382,0.1801234
43288.00535994,0.4319046,0.4355740,0.4278990,0.01268176,0.1801234
43288.00547495,0.4319046,0.4355740,0.4278990,0.01387777,0.1795254
43288.00559033,0.4319046,0.4305103,0.4228298,0.01567179,0.1807214
43288.00570607,0.4319046,0.4355740,0.4278990,0.01686780,0.1795254
43288.00582181,0.4319046,0.4305103,0.4278990,0.01925983,0.1795254
43288.00593755,0.4319046,0.4355740,0.4228298,0.01806382,0.1801234
43288.00605365,0.4369739,0.4355740,0.4228298,0.01985783,0.1801234
43288.00616957,0.4319046,0.4355740,0.4228298,0.01626980,0.1801234
43288.00628477,0.4369739,0.4355740,0.4278990,0.01686780,0.1795254
43288.00640051,0.4319046,0.4305103,0.4278990,0.01626980,0.1783294
43288.00651733,0.4369739,0.4305103,0.4278990,0.01626980,0.1771334
43288.00663199,0.4319046,0.4305103,0.4228298,0.01686780,0.1771334
43288.00674827,0.4319046,0.4305103,0.4228298,0.01746581,0.1783294
43288.00686383,0.4319046,0.4305103,0.4228298,0.01626980,0.1783294
43288.00697921,0.4369739,0.4355740,0.4278990,0.01626980,0.1777314
43288.00709513,0.4319046,0.4355740,0.4278990,0.01686780,0.1753394
43288.00721105,0.4319046,0.4355740,0.4278990,0.01985783,0.1759374
43288.00732679,0.4369739,0.4305103,0.4278990,0.01985783,0.1741434
43288.00744217,0.4319046,0.4355740,0.4278990,0.01746581,0.1759374
43288.00755790,0.4369739,0.4305103,0.4278990,0.01626980,0.1753394
43288.00767419,0.4268354,0.4305103,0.4278990,0.01626980,0.1741434
43288.00778938,0.4319046,0.4305103,0.4228298,0.01626980,0.1759374
43288.00790512,0.4369739,0.4406378,0.4278990,0.01806382,0.1759374
43288.00802086,0.4319046,0.4305103,0.4278990,0.01746581,0.1753394
43288.00813751,0.4319046,0.4355740,0.4278990,0.01746581,0.1765354
43288.00825234,0.4319046,0.4305103,0.4278990,0.01866182,0.1753394
43288.00836862,0.4319046,0.4355740,0.4228298,0.01746581,0.1777314
43288.00848472,0.4319046,0.4305103,0.4228298,0.01567179,0.1771334
43288.00860046,0.4369739,0.4305103,0.4278990,0.01567179,0.1777314
43288.00871566,0.4319046,0.4305103,0.4278990,0.01507379,0.1771334
43288.00883140,0.4319046,0.4355740,0.4278990,0.01447578,0.1777314
43288.00894786,0.4319046,0.4305103,0.4228298,0.01507379,0.1783294
43288.00906324,0.4369739,0.4305103,0.4278990,0.01746581,0.1795254
43288.00917862,0.4369739,0.4355740,0.4278990,0.01866182,0.1801234
43288.00929490,0.4369739,0.4355740,0.4329682,0.01866182,0.1795254
43288.00940974,0.4319046,0.4305103,0.4278990,0.01746581,0.1801234
43288.00952548,0.4369739,0.4355740,0.4278990,0.01626980,0.1795254
43288.00964122,0.4319046,0.4355740,0.4278990,0.01567179,0.1795254
43288.00975696,0.4369739,0.4355740,0.4278990,0.01866182,0.1819174
43288.00987269,0.4319046,0.4355740,0.4278990,0.01866182,0.1819174
43288.00998843,0.4369739,0.4305103,0.4278990,0.01925983,0.1837115
43288.01010417,0.4319046,0.4355740,0.4278990,0.01746581,0.1867015
43288.01021991,0.4369739,0.4355740,0.4278990,0.01746581,0.1878975
43288.01033601,0.4319046,0.4305103,0.4278990,0.01567179,0.1867015
43288.01045139,0.4369739,0.4305103,0.4278990,0.01447578,0.1872995
43288.01056713,0.4319046,0.4305103,0.4278990,0.01387777,0.1884955
43288.01068287,0.4319046,0.4305103,0.4329682,0.01447578,0.1878975
43288.01079897,0.4369739,0.4406378,0.4278990,0.01626980,0.1914855
43288.01091525,0.4319046,0.4305103,0.4278990,0.01507379,0.1914855
43288.01103117,0.4319046,0.4355740,0.4278990,0.01626980,0.1926816
43288.01114583,0.4319046,0.4355740,0.4278990,0.01626980,0.1938776
43288.01126158,0.4319046,0.4355740,0.4278990,0.01626980,0.1938776
43288.01137732,0.4319046,0.4355740,0.4278990,0.01866182,0.1944756
43288.01149306,0.4319046,0.4305103,0.4278990,0.01866182,0.1908875
43288.01160880,0.4369739,0.4355740,0.4278990,0.01626980,0.1914855
43288.01172454,0.4319046,0.4355740,0.4228298,0.01686780,0.1896915
43288.01184028,0.4319046,0.4305103,0.4278990,0.01806382,0.1872995
43288.01195602,0.4319046,0.4355740,0.4278990,0.01567179,0.1878975
43288.01207176,0.4319046,0.4305103,0.4278990,0.01626980,0.1861035
43288.01218839,0.4369739,0.4355740,0.4278990,0.01447578,0.1861035
43288.01230324,0.4319046,0.4305103,0.4278990,0.01626980,0.1878975
43288.01241898,0.4319046,0.4305103,0.4278990,0.01985783,0.1855055
43288.01253472,0.4319046,0.4355740,0.4278990,0.01567179,0.1843095
43288.01265046,0.4319046,0.4305103,0.4278990,0.01626980,0.1837115
43288.01276621,0.4369739,0.4305103,0.4278990,0.01806382,0.1807214
43288.01288195,0.4319046,0.4305103,0.4228298,0.01925983,0.1819174
43288.01299838,0.4319046,0.4305103,0.4278990,0.01746581,0.1819174
43288.01311343,0.4319046,0.4305103,0.4278990,0.01866182,0.1813194
43288.01322986,0.4319046,0.4355740,0.4278990,0.01686780,0.1819174
43288.01334491,0.4319046,0.4305103,0.4278990,0.01507379,0.1825155
43288.01346134,0.4319046,0.4355740,0.4278990,0.01447578,0.1819174
43288.01357639,0.4319046,0.4305103,0.4278990,0.01567179,0.1813194
43288.01369282,0.4319046,0.4355740,0.4278990,0.01746581,0.1801234
43288.01380787,0.4319046,0.4355740,0.4278990,0.01626980,0.1813194
43288.01392376,0.4319046,0.4305103,0.4278990,0.01626980,0.1795254
43288.01403935,0.4369739,0.4305103,0.4228298,0.01686780,0.1795254
43288.01415509,0.4319046,0.4355740,0.4278990,0.01746581,0.1789274
43288.01427083,0.4319046,0.4355740,0.4278990,0.01507379,0.1795254
43288.01438726,0.4319046,0.4305103,0.4278990,0.01567179,0.1795254
43288.01450232,0.4319046,0.4305103,0.4278990,0.01626980,0.1801234
43288.01461874,0.4319046,0.4305103,0.4278990,0.01507379,0.1783294
43288.01473380,0.4319046,0.4355740,0.4329682,0.01447578,0.1795254
43288.01485003,0.4369739,0.4355740,0.4278990,0.01626980,0.1813194
43288.01496528,0.4319046,0.4305103,0.4228298,0.01806382,0.1801234
43288.01508115,0.4319046,0.4355740,0.4228298,0.01866182,0.1795254
43288.01519707,0.4319046,0.4305103,0.4278990,0.01686780,0.1795254
43288.01531250,0.4319046,0.4305103,0.4228298,0.01746581,0.1795254
43288.01542824,0.4319046,0.4355740,0.4278990,0.01507379,0.1801234
43288.01554398,0.4319046,0.4355740,0.4278990,0.01268176,0.1813194
43288.01565972,0.4319046,0.4355740,0.4278990,0.01626980,0.1843095
43288.01577546,0.4319046,0.4355740,0.4278990,0.01746581,0.1861035
43288.01589121,0.4319046,0.4305103,0.4228298,0.01567179,0.1867015
43288.01600707,0.4319046,0.4305103,0.4278990,0.01626980,0.1855055
43288.01612335,0.4319046,0.4355740,0.4278990,0.01626980,0.1861035
43288.01623843,0.4319046,0.4355740,0.4278990,0.01626980,0.1855055
43288.01635417,0.4369739,0.4305103,0.4278990,0.01746581,0.1831135
43288.01647057,0.4369739,0.4305103,0.4278990,0.01686780,0.1819174
43288.01658565,0.4319046,0.4305103,0.4278990,0.01686780,0.1801234
43288.01670205,0.4319046,0.4355740,0.4278990,0.01806382,0.1801234
43288.01681713,0.4319046,0.4355740,0.4278990,0.01985783,0.1801234
43288.01693353,0.4319046,0.4355740,0.4278990,0.01985783,0.1777314
43288.01704861,0.4319046,0.4355740,0.4278990,0.01686780,0.1777314
43288.01716519,0.4319046,0.4355740,0.4278990,0.01985783,0.1753394
43288.01728020,0.4369739,0.4355740,0.4278990,0.01985783,0.1741434
43288.01739594,0.4369739,0.4355740,0.4278990,0.01866182,0.1741434
43288.01751222,0.4319046,0.4355740,0.4228298,0.01925983,0.1735454
43288.01762814,0.4319046,0.4355740,0.4278990,0.01746581,0.1741434
43288.01774316,0.4319046,0.4305103,0.4278990,0.01567179,0.1735454
43288.01785890,0.4319046,0.4305103,0.4278990,0.01567179,0.1741434
43288.01797500,0.4369739,0.4355740,0.4278990,0.01686780,0.1741434
43288.01809067,0.4369739,0.4355740,0.4278990,0.01567179,0.1741434
43288.01820677,0.4319046,0.4305103,0.4278990,0.01447578,0.1759374
43288.01832215,0.4319046,0.4355740,0.4228298,0.01746581,0.1771334
43288.01843807,0.4319046,0.4305103,0.4228298,0.01746581,0.1801234
43288.01855381,0.4369739,0.4355740,0.4228298,0.01806382,0.1801234
43288.01866955,0.4319046,0.4305103,0.4278990,0.01626980,0.1801234
43288.01878528,0.4319046,0.4305103,0.4278990,0.01686780,0.1777314
43288.01890175,0.4369739,0.4355740,0.4278990,0.01626980,0.1771334
43288.01901713,0.4319046,0.4305103,0.4228298,0.01567179,0.1783294
43288.01913323,0.4319046,0.4355740,0.4278990,0.01626980,0.1777314
43288.01924861,0.4319046,0.4355740,0.4278990,0.01686780,0.1795254
43288.01936398,0.4369739,0.4355740,0.4278990,0.01806382,0.1819174
43288.01947972,0.4268354,0.4355740,0.4278990,0.01567179,0.1837115
43288.01959546,0.4319046,0.4355740,0.4278990,0.01447578,0.1843095
43288.01971120,0.4369739,0.4305103,0.4278990,0.01686780,0.1855055
43288.01982712,0.4319046,0.4305103,0.4278990,0.01567179,0.1861035
43288.01994268,0.4319046,0.4355740,0.4278990,0.01686780,0.1861035
43288.02005842,0.4319046,0.4305103,0.4228298,0.01866182,0.1872995
43288.02017416,0.4369739,0.4305103,0.4228298,0.01746581,0.1861035
43288.02028990,0.4319046,0.4305103,0.4278990,0.01806382,0.1855055
43288.02040564,0.4319046,0.4305103,0.4228298,0.01806382,0.1843095
43288.02052138,0.4319046,0.4355740,0.4278990,0.01686780,0.1843095
43288.02063730,0.4319046,0.4305103,0.4278990,0.01806382,0.1819174
43288.02075286,0.4369739,0.4355740,0.4329682,0.01925983,0.1795254
43288.02086914,0.4319046,0.4355740,0.4278990,0.01925983,0.1795254
43288.02098434,0.4319046,0.4305103,0.4278990,0.01866182,0.1795254
43288.02110080,0.4319046,0.4305103,0.4228298,0.01686780,0.1777314
43288.02121599,0.4319046,0.4355740,0.4228298,0.01686780,0.1801234
43288.02133102,0.4319046,0.4305103,0.4278990,0.01626980,0.1795254
43288.02144676,0.4319046,0.4355740,0.4278990,0.01387777,0.1795254
43288.02156303,0.4319046,0.4355740,0.4278990,0.01746581,0.1795254
43288.02167824,0.4369739,0.4355740,0.4278990,0.01866182,0.1819174
43288.02179451,0.4319046,0.4355740,0.4278990,0.01806382,0.1795254
43288.02190972,0.4319046,0.4305103,0.4278990,0.01866182,0.1801234
43288.02202617,0.4319046,0.4305103,0.4228298,0.01626980,0.1801234
43288.02214245,0.4369739,0.4355740,0.4278990,0.01626980,0.1777314
43288.02225783,0.4319046,0.4355740,0.4228298,0.01806382,0.1771334
43288.02237321,0.4319046,0.4305103,0.4228298,0.01866182,0.1777314
43288.02248843,0.4319046,0.4355740,0.4329682,0.01985783,0.1777314
43288.02260541,0.4319046,0.4355740,0.4278990,0.01925983,0.1777314
