TheTime,CH1,CH2,CH3,CH6,CH7
42561.00010418,0.008384556,0.03057680,0.03777428,0.06356527,0.2219099
42561.00021992,0.008984346,0.03057680,0.03777428,0.06356527,0.2207103
42561.00033565,0.009584136,0.03117659,0.03897386,0.06296548,0.2189110
42561.00045139,0.008384556,0.03177638,0.03897386,0.06296548,0.2213101
42561.00056713,0.009584136,0.03117659,0.03897386,0.06176590,0.2195108
42561.00069526,0.008984346,0.03057680,0.03837407,0.06116611,0.2189110
42561.00079861,0.008984346,0.02937722,0.03777428,0.06176590,0.2207103
42561.00091435,0.01018393,0.02997701,0.03897386,0.06236569,0.2195108
42561.00104392,0.008984346,0.02937722,0.03837407,0.06116611,0.2207103
42561.00115966,0.01018393,0.02937722,0.03837407,0.06176590,0.2201106
42561.00126158,0.009584136,0.03057680,0.03897386,0.06296548,0.2201106
42561.00137732,0.008984346,0.03117659,0.03897386,0.06296548,0.2201106
42561.00150543,0.009584136,0.03177638,0.03957365,0.06476485,0.2201106
42561.00160880,0.007184975,0.03297596,0.03957365,0.06476485,0.2207103
42561.00172454,0.005385604,0.03537512,0.04137303,0.06476485,0.2207103
42561.00185265,0.005385604,0.03537512,0.04017344,0.06476485,0.2183112
42561.00196423,0.007184975,0.03597491,0.04077324,0.06416506,0.2171116
42561.00207780,0.007784765,0.03297596,0.03957365,0.06476485,0.2165118
42561.00219064,0.008984346,0.02997701,0.03777428,0.06476485,0.2159120
42561.00230324,0.01078372,0.02877743,0.03717449,0.06176590,0.2165118
42561.00243369,0.008984346,0.02937722,0.03777428,0.06236569,0.2177114
42561.00253472,0.009584136,0.02877743,0.03717449,0.06416506,0.2171116
42561.00266517,0.01078372,0.02877743,0.03777428,0.06296548,0.2177114
42561.00276620,0.009584136,0.02877743,0.03657470,0.06116611,0.2153122
42561.00289448,0.01138351,0.02937722,0.03717449,0.05936674,0.2153122
42561.00299769,0.008984346,0.02817764,0.03597491,0.06056632,0.2165118
42561.00312595,0.01018393,0.02877743,0.03657470,0.05936674,0.2159120
42561.00323012,0.009584136,0.02997701,0.03957365,0.05936674,0.2153122
42561.00334491,0.008984346,0.03597491,0.04257261,0.05816716,0.2159120
42561.00347317,0.007784765,0.03417554,0.04077324,0.05876695,0.2159120
42561.00357639,0.009584136,0.03117659,0.03897386,0.05996653,0.2177114
42561.00370682,0.008384556,0.02997701,0.03777428,0.05816716,0.2171116
42561.00380954,0.009584136,0.03057680,0.03837407,0.05876695,0.2171116
42561.00392361,0.008384556,0.03057680,0.03717449,0.05756737,0.2201106
42561.00403935,0.008384556,0.03237617,0.03957365,0.05876695,0.2183112
42561.00416760,0.008384556,0.03237617,0.03957365,0.06176590,0.2201106
42561.00427083,0.008384556,0.03117659,0.03837407,0.06056632,0.2195108
42561.00440125,0.007784765,0.03117659,0.03777428,0.05936674,0.2201106
42561.00450242,0.007184975,0.03297596,0.03777428,0.05996653,0.2189110
42561.00462766,0.005985394,0.03237617,0.03837407,0.06176590,0.2207103
42561.00473390,0.006585184,0.03357575,0.03837407,0.06056632,0.2201106
42561.00484964,0.008984346,0.03177638,0.03897386,0.06056632,0.2201106
42561.00497958,0.01018393,0.03117659,0.04017344,0.05876695,0.2195108
42561.00508112,0.007184975,0.03297596,0.04077324,0.05636778,0.2207103
42561.00520057,0.007784765,0.03297596,0.04077324,0.05636778,0.2201106
42561.00532680,0.008384556,0.03237617,0.03957365,0.05876695,0.2201106
42561.00544290,0.009584136,0.03117659,0.03957365,0.05816716,0.2219099
42561.00554561,0.01078372,0.03117659,0.03897386,0.05816716,0.2219099
42561.00567437,0.008384556,0.03117659,0.03897386,0.05816716,0.2237093
42561.00578577,0.008384556,0.03177638,0.03957365,0.05816716,0.2237093
42561.00589572,0.008984346,0.03057680,0.04017344,0.05636778,0.2255087
42561.00602159,0.01078372,0.02817764,0.03717449,0.05576799,0.2261085
42561.00613733,0.009584136,0.02937722,0.03897386,0.05516820,0.2267082
42561.00625307,0.008384556,0.03297596,0.04017344,0.05456841,0.2261085
42561.00636718,0.008984346,0.03357575,0.04077324,0.05576799,0.2261085
42561.00646998,0.006585184,0.02997701,0.03537512,0.05876695,0.2267082
42561.00659992,0.008384556,0.02997701,0.03777428,0.05816716,0.2267082
42561.00670146,0.008984346,0.03237617,0.03897386,0.05756737,0.2261085
42561.00682091,0.008384556,0.03177638,0.03897386,0.05576799,0.2285076
42561.00694750,0.007784765,0.03057680,0.03777428,0.05636778,0.2255087
42561.00705166,0.008384556,0.03057680,0.03837407,0.05696758,0.2279078
42561.00717464,0.008384556,0.03117659,0.03957365,0.05696758,0.2285076
42561.00728459,0.008984346,0.03237617,0.03957365,0.05696758,0.2273080
42561.00740467,0.01018393,0.03057680,0.03897386,0.05696758,0.2303070
42561.00752420,0.008984346,0.02997701,0.03777428,0.05636778,0.2303070
42561.00763904,0.008384556,0.03177638,0.03897386,0.05756737,0.2291074
42561.00775044,0.008984346,0.03237617,0.04017344,0.05696758,0.2303070
42561.00786545,0.01018393,0.03057680,0.03777428,0.05276904,0.2303070
42561.00798987,0.008384556,0.02937722,0.03657470,0.05876695,0.2273080
42561.00809982,0.008384556,0.02937722,0.03597491,0.06296548,0.2267082
42561.00821267,0.008384556,0.03057680,0.03837407,0.06056632,0.2267082
42561.00832180,0.008984346,0.03057680,0.03957365,0.05816716,0.2243091
42561.00844125,0.008984346,0.03117659,0.03957365,0.05876695,0.2237093
42561.00856784,0.009584136,0.03297596,0.04137303,0.05876695,0.2237093
42561.00868430,0.01078372,0.03057680,0.04017344,0.05756737,0.2237093
42561.00878847,0.01018393,0.03117659,0.03897386,0.05876695,0.2243091
42561.00890049,0.008384556,0.02997701,0.03717449,0.05816716,0.2237093
42561.00901994,0.007784765,0.02997701,0.03777428,0.05756737,0.2249089
42561.00914653,0.01198330,0.02817764,0.03837407,0.05996653,0.2261085
42561.00925793,0.01198330,0.02817764,0.03777428,0.05756737,0.2255087
42561.00936788,0.01078372,0.02937722,0.03957365,0.05876695,0.2261085
42561.00948796,0.009584136,0.03177638,0.04137303,0.05816716,0.2261085
42561.00961021,0.008984346,0.03357575,0.04137303,0.05816716,0.2249089
42561.00972522,0.01018393,0.02997701,0.03837407,0.05756737,0.2261085
42561.00984169,0.009584136,0.02997701,0.03897386,0.05816716,0.2261085
42561.00995670,0.008984346,0.03297596,0.04017344,0.06176590,0.2267082
42561.01007316,0.007784765,0.03597491,0.04137303,0.06236569,0.2255087
42561.01018601,0.008384556,0.03657470,0.04197282,0.05996653,0.2261085
42561.01029958,0.007784765,0.03717449,0.04377219,0.05876695,0.2279078
42561.01040953,0.008384556,0.03417554,0.04137303,0.06176590,0.2279078
42561.01053539,0.007784765,0.03357575,0.04077324,0.06236569,0.2279078
42561.01064318,0.008384556,0.03297596,0.04017344,0.06116611,0.2255087
42561.01075232,0.01078372,0.03177638,0.04137303,0.06056632,0.2261085
42561.01087176,0.01018393,0.03057680,0.04077324,0.06416506,0.2255087
42561.01098380,0.007184975,0.03417554,0.04137303,0.06356527,0.2237093
42561.01111481,0.007784765,0.03357575,0.04137303,0.06716401,0.2243091
42561.01121528,0.008984346,0.03237617,0.04017344,0.06476485,0.2237093
42561.01133102,0.008384556,0.03057680,0.03837407,0.06236569,0.2237093
42561.01145045,0.009584136,0.03177638,0.03897386,0.06176590,0.2237093
