TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42398.00011488,0.08755688,0.05756737,0.1457365,0.3220749,0.001187071,0.001187071,0.02277952,0.7389292
42398.00023152,0.08935625,0.05696758,0.1463363,0.3202755,0.001187071,0.001187071,0.01738141,0.7401288
42398.00034346,0.08995605,0.05696758,0.1469361,0.3196758,0.001786862,0.001786862,0.008984346,0.7461267
42398.00046461,0.08875646,0.05876695,0.1469361,0.3226747,0.001187071,0.001187071,0.01318288,0.7503252
42398.00058198,0.08755688,0.05936674,0.1469361,0.3202755,0.001187071,0.001187071,0.004186023,0.7545238
42398.00069156,0.08695709,0.05816716,0.1457365,0.3202755,0.001187071,0.001786862,0.004186023,0.7569229
42398.00080965,0.08755688,0.05816716,0.1457365,0.3220749,0.001786862,0.001187071,0.004186023,0.7587223
42398.00092592,0.08815667,0.05696758,0.1451368,0.3226747,0.001187071,0.001187071,0.01078372,0.7587223
42398.00103009,0.08875646,0.06356527,0.1517345,0.3220749,0.001187071,0.001786862,0.01378267,0.7581225
42398.00115757,0.08875646,0.07016296,0.1577324,0.3202755,0.001786862,0.001187071,0.007784765,0.7563231
42398.00126662,0.08815667,0.06536464,0.1529340,0.3232745,0.001786862,0.001187071,0.007784765,0.7539240
42398.00139284,0.08875646,0.05996653,0.1481357,0.3226747,0.001187071,0.001187071,0.01438246,0.7503252
42398.00150839,0.08875646,0.05756737,0.1463363,0.3220749,0.001187071,0.001187071,0.01318288,0.7485259
42398.00161924,0.08935625,0.05516820,0.1451368,0.3220749,0.001187071,0.001187071,0.01258309,0.7437275
42398.00173552,0.09055584,0.05576799,0.1469361,0.3202755,0.001187071,0.001187071,0.01198330,0.7419282
42398.00184782,0.09055584,0.05696758,0.1469361,0.3208753,0.001786862,0.001187071,0.01258309,0.7401288
42398.00196915,0.08995605,0.05756737,0.1469361,0.3196758,0.001786862,0.001786862,0.01558204,0.7383294
42398.00208561,0.08935625,0.05756737,0.1475359,0.3190760,0.001187071,0.001786862,0.01018393,0.7365301
42398.00219592,0.08935625,0.05756737,0.1469361,0.3232745,0.001187071,0.001786862,0.009584136,0.7359303
42398.00231654,0.08995605,0.05756737,0.1475359,0.3190760,0.001187071,0.001786862,0.01018393,0.7365301
42398.00243281,0.08995605,0.05696758,0.1475359,0.3202755,0.001187071,0.001187071,0.005985394,0.7341309
42398.00253697,0.09115563,0.05576799,0.1475359,0.3208753,0.001786862,0.001786862,0.005985394,0.7341309
42398.00265271,0.09355479,0.05576799,0.1481357,0.3226747,0.001187071,0.001786862,0.002986442,0.7317317
42398.00277350,0.09115563,0.05756737,0.1487355,0.3214751,0.001187071,0.001786862,0.004785813,0.7323315
42398.00289701,0.08935625,0.06056632,0.1499351,0.3214751,0.001187071,0.001786862,0.009584136,0.7317317
42398.00300316,0.08995605,0.05996653,0.1505349,0.3232745,0.001187071,0.001187071,0.009584136,0.7323315
42398.00312414,0.09235521,0.05516820,0.1475359,0.3220749,0.001187071,0.001187071,0.009584136,0.7299324
42398.00323391,0.09235521,0.05216925,0.1445370,0.3196758,0.001187071,0.001187071,0.009584136,0.7305322
42398.00334928,0.09355479,0.05216925,0.1457365,0.3196758,0.001187071,0.001187071,0.001187071,0.7275332
42398.00347514,0.09175542,0.05456841,0.1463363,0.3190760,0.001187071,0.001187071,0.002986442,0.7281330
42398.00357930,0.09055584,0.05756737,0.1481357,0.3232745,0.001187071,0.001786862,0.002986442,0.7281330
42398.00370136,0.09055584,0.06056632,0.1505349,0.3226747,0.001187071,0.001187071,0.01018393,0.7281330
42398.00379911,0.08935625,0.06116611,0.1493353,0.3226747,0.001187071,0.001187071,0.01018393,0.7299324
42398.00392939,0.08935625,0.05996653,0.1493353,0.3196758,0.001187071,0.001187071,0.005985394,0.7323315
42398.00405290,0.09055584,0.06056632,0.1505349,0.3202755,0.001187071,0.001786862,0.008984346,0.7341309
42398.00416628,0.09175542,0.05936674,0.1517345,0.3196758,0.001187071,0.001187071,0.01078372,0.7365301
42398.00427840,0.09415458,0.05516820,0.1487355,0.3220749,0.001187071,0.001187071,0.01138351,0.7383294
42398.00439721,0.09415458,0.05096967,0.1457365,0.3196758,0.001187071,0.001187071,0.004186023,0.7401288
42398.00450232,0.09535416,0.05156946,0.1463363,0.3202755,0.001187071,0.001187071,0.004785813,0.7419282
42398.00462976,0.09475437,0.05216925,0.1463363,0.3232745,0.001187071,0.001786862,0.007184975,0.7437275
42398.00473880,0.09415458,0.05216925,0.1469361,0.3226747,0.001187071,0.001786862,0.007784765,0.7467265
42398.00485399,0.09355479,0.05396862,0.1469361,0.3208753,0.001187071,0.001187071,0.01018393,0.7461267
42398.00496954,0.09235521,0.05756737,0.1499351,0.3220749,0.001187071,0.001187071,0.006585184,0.7479261
42398.00509088,0.09235521,0.06056632,0.1523342,0.3202755,0.001187071,0.001187071,0.01258309,0.7479261
42398.00521023,0.09175542,0.05696758,0.1475359,0.3226747,0.001187071,0.001187071,0.01978057,0.7467265
42398.00532741,0.09115563,0.05336883,0.1451368,0.3196758,0.001187071,0.001187071,0.02697806,0.7461267
42398.00543700,0.09115563,0.05336883,0.1445370,0.3208753,0.001187071,0.001187071,0.01978057,0.7443273
42398.00554821,0.09115563,0.05336883,0.1445370,0.3226747,0.001187071,0.001187071,0.01978057,0.7419282
42398.00566394,0.09055584,0.05576799,0.1457365,0.3196758,0.001187071,0.001187071,0.009584136,0.7419282
42398.00577968,0.08815667,0.05876695,0.1475359,0.3220749,0.001187071,0.001187071,0.006585184,0.7389292
42398.00590120,0.08695709,0.06236569,0.1481357,0.3184762,0.001786862,0.001187071,0.001187071,0.7341309
42398.00601404,0.08815667,0.06236569,0.1505349,0.3178764,0.001187071,0.001786862,0.001187071,0.7299324
42398.00613339,0.08995605,0.05636778,0.1463363,0.3214751,0.001786862,0.001187071,0.006585184,0.7239345
42398.00624605,0.09115563,0.05036988,0.1421378,0.3214751,0.001187071,0.001187071,0.01018393,0.7203357
42398.00636486,0.09295500,0.04917030,0.1415380,0.3214751,0.001187071,0.001187071,0.009584136,0.7167370
42398.00647734,0.09115563,0.05036988,0.1409382,0.3208753,0.001187071,0.001187071,0.002986442,0.7143378
42398.00659886,0.09115563,0.05336883,0.1445370,0.3214751,0.001786862,0.001187071,0.001786862,0.7113389
42398.00671007,0.08815667,0.05756737,0.1457365,0.3196758,0.001187071,0.001187071,0.002386652,0.7101393
42398.00682816,0.08635730,0.05636778,0.1427376,0.3220749,0.001187071,0.001187071,0.01138351,0.7101393
42398.00694443,0.08695709,0.05276904,0.1385391,0.3238743,0.001187071,0.001187071,0.02217973,0.7095395
42398.00706035,0.08695709,0.05276904,0.1403384,0.3196758,0.001187071,0.001187071,0.02277952,0.7077401
42398.00716939,0.08875646,0.05156946,0.1403384,0.3214751,0.001187071,0.001187071,0.02277952,0.7077401
42398.00729019,0.08995605,0.04857051,0.1379393,0.3202755,0.001187071,0.001187071,0.01378267,0.7077401
42398.00740719,0.08995605,0.04737093,0.1361399,0.3196758,0.001786862,0.001187071,0.005985394,0.7077401
42398.00751931,0.08995605,0.05036988,0.1403384,0.3196758,0.001187071,0.001187071,0.001786862,0.7083399
42398.00763323,0.08875646,0.05456841,0.1439372,0.3226747,0.001187071,0.001187071,0.001187071,0.7101393
42398.00773261,0.08875646,0.05156946,0.1397386,0.3202755,0.001187071,0.001786862,0.001187071,0.7077401
42398.00784780,0.08815667,0.04917030,0.1367397,0.3214751,0.001187071,0.001187071,0.001187071,0.7101393
42398.00797880,0.08635730,0.04917030,0.1355401,0.3196758,0.001187071,0.001187071,0.001187071,0.7095395
42398.00810466,0.08695709,0.04797072,0.1343405,0.3214751,0.001187071,0.001187071,0.01018393,0.7101393
42398.00821136,0.08635730,0.04797072,0.1343405,0.3232745,0.001786862,0.001187071,0.01858099,0.7101393
42398.00833288,0.08755688,0.04677114,0.1337407,0.3202755,0.001187071,0.001786862,0.01198330,0.7125384
42398.00842701,0.08875646,0.04557156,0.1343405,0.3208753,0.001187071,0.001187071,0.001786862,0.7143378
42398.00855946,0.08875646,0.04497177,0.1343405,0.3190760,0.001187071,0.001187071,0.002386652,0.7167370
42398.00868207,0.08935625,0.04557156,0.1349403,0.3226747,0.001187071,0.001187071,0.01258309,0.7221351
42398.00879328,0.08815667,0.04737093,0.1355401,0.3232745,0.001786862,0.001187071,0.01678162,0.7263336
42398.00890467,0.08695709,0.04977009,0.1361399,0.3232745,0.001187071,0.001187071,0.01018393,0.7275332
42398.00902619,0.08695709,0.05096967,0.1373395,0.3208753,0.001187071,0.001187071,0.002986442,0.7317317
42398.00913958,0.08635730,0.04977009,0.1367397,0.3220749,0.001187071,0.001786862,0.003586233,0.7341309
42398.00925748,0.08755688,0.04737093,0.1349403,0.3202755,0.001187071,0.001187071,0.006585184,0.7347307
42398.00937122,0.08995605,0.04557156,0.1349403,0.3208753,0.001187071,0.001187071,0.01258309,0.7335311
42398.00948316,0.08815667,0.04617135,0.1343405,0.3196758,0.001187071,0.001187071,0.01618183,0.7317317
42398.00959889,0.08695709,0.04737093,0.1337407,0.3214751,0.001187071,0.001187071,0.02038036,0.7317317
42398.00972602,0.08635730,0.04737093,0.1331410,0.3202755,0.001187071,0.001187071,0.009584136,0.7287328
42398.00983976,0.08755688,0.04737093,0.1343405,0.3208753,0.001187071,0.001786862,0.008384556,0.7281330
42398.00994392,0.08815667,0.04677114,0.1343405,0.3208753,0.001187071,0.001187071,0.007784765,0.7239345
