TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
43422.00021997,1.392589,1.369715,1.417941,1.411325,0.3637113,0.3451731,0.03121995,0.1825155
43422.00033571,1.392589,1.450823,1.488833,1.431601,0.3672993,0.3487611,0.03241596,0.1843095
43422.00045145,1.387520,1.425477,1.377431,1.365702,0.3678973,0.3481631,0.03121995,0.1843095
43422.00056719,1.387520,1.319022,1.291347,1.355563,0.3631132,0.3451731,0.02822992,0.1837115
43422.00068293,1.392589,1.359576,1.377431,1.380909,0.3631132,0.3445751,0.02523989,0.1813194
43422.00079867,1.392589,1.349438,1.362240,1.375840,0.3631132,0.3439771,0.02643590,0.1843095
43422.00091441,1.392589,1.319022,1.316666,1.365702,0.3625152,0.3439771,0.02763191,0.1819174
43422.00103015,1.392589,1.329161,1.336921,1.370771,0.3643093,0.3451731,0.02583789,0.1825155
43422.00114589,1.392589,1.395061,1.443260,1.421463,0.3643093,0.3445751,0.02344587,0.1825155
43422.00126163,1.392589,1.450823,1.458451,1.421463,0.3672993,0.3475651,0.02523989,0.1825155
43422.00137737,1.392589,1.435615,1.417941,1.391048,0.3672993,0.3493591,0.02942593,0.1825155
43422.00149311,1.392589,1.440684,1.438196,1.421463,0.3661033,0.3475651,0.03002393,0.1819174
43422.00160885,1.392589,1.430546,1.483769,1.436671,0.3661033,0.3463691,0.03002393,0.1819174
43422.00172459,1.392589,1.374784,1.417941,1.416394,0.3643093,0.3439771,0.03121995,0.1813194
43422.00184033,1.392589,1.400130,1.453387,1.431601,0.3643093,0.3457711,0.03241596,0.1819174
43422.00195607,1.392589,1.455892,1.473642,1.421463,0.3678973,0.3481631,0.03121995,0.1819174
43422.00207181,1.392589,1.344369,1.362240,1.375840,0.3637113,0.3445751,0.03062194,0.1819174
43422.00218755,1.392589,1.410269,1.367303,1.365702,0.3655053,0.3475651,0.03002393,0.1819174
43422.00230329,1.392589,1.395061,1.448323,1.421463,0.3643093,0.3457711,0.02703390,0.1819174
43422.00241903,1.392589,1.440684,1.433132,1.421463,0.3661033,0.3469671,0.02763191,0.1819174
43422.00253477,1.392589,1.354507,1.306538,1.340356,0.3661033,0.3463691,0.02822992,0.1813194
43422.00265051,1.392589,1.450823,1.453387,1.416394,0.3684953,0.3481631,0.02882792,0.1825155
43422.00276625,1.392589,1.445754,1.488833,1.436671,0.3667013,0.3463691,0.03121995,0.1819174
43422.00288199,1.387520,1.450823,1.493897,1.431601,0.3667013,0.3475651,0.03241596,0.1819174
43422.00299773,1.392589,1.425477,1.417941,1.406255,0.3672993,0.3493591,0.04736611,0.1819174
43422.00311347,1.392589,1.349438,1.296411,1.330217,0.3661033,0.3475651,0.03600399,0.1819174
43422.00322922,1.397658,1.349438,1.301475,1.335286,0.3661033,0.3469671,0.03301396,0.1825155
43422.00334496,1.392589,1.359576,1.301475,1.345425,0.3661033,0.3475651,0.03301396,0.1819174
43422.00346070,1.387520,1.344369,1.301475,1.335286,0.3649073,0.3463691,0.03480798,0.1801234
43422.00357644,1.387520,1.359576,1.301475,1.345425,0.3667013,0.3469671,0.03181795,0.1801234
43422.00369218,1.392589,1.440684,1.423005,1.421463,0.3678973,0.3487611,0.02942593,0.1807214
43422.00380792,1.392589,1.349438,1.362240,1.380909,0.3643093,0.3457711,0.02882792,0.1795254
43422.00392366,1.392589,1.450823,1.443260,1.421463,0.3667013,0.3481631,0.02822992,0.1801234
43422.00403940,1.392589,1.400130,1.341985,1.360633,0.3667013,0.3481631,0.02822992,0.1801234
43422.00415514,1.392589,1.354507,1.301475,1.335286,0.3661033,0.3475651,0.02942593,0.1795254
43422.00427088,1.392589,1.349438,1.301475,1.335286,0.3661033,0.3469671,0.02942593,0.1795254
43422.00438662,1.392589,1.344369,1.296411,1.335286,0.3631132,0.3451731,0.02942593,0.1801234
43422.00450236,1.392589,1.313953,1.296411,1.355563,0.3637113,0.3445751,0.03062194,0.1807214
43422.00461810,1.392589,1.344369,1.377431,1.380909,0.3637113,0.3445751,0.03241596,0.1801234
43422.00473384,1.392589,1.405200,1.458451,1.431601,0.3643093,0.3457711,0.03540599,0.1807214
43422.00484958,1.392589,1.450823,1.493897,1.441740,0.3672993,0.3481631,0.03540599,0.1801234
43422.00496532,1.392589,1.445754,1.483769,1.441740,0.3667013,0.3475651,0.03660200,0.1801234
43422.00508106,1.392589,1.384923,1.438196,1.421463,0.3649073,0.3439771,0.03720001,0.1801234
43422.00519680,1.392589,1.440684,1.488833,1.441740,0.3667013,0.3475651,0.03420998,0.1801234
43422.00531254,1.392589,1.339299,1.352112,1.370771,0.3637113,0.3439771,0.02822992,0.1801234
43422.00542828,1.392589,1.354507,1.306538,1.340356,0.3661033,0.3469671,0.02523989,0.1801234
43422.00554402,1.392589,1.369715,1.412877,1.411325,0.3643093,0.3451731,0.02464188,0.1801234
43422.00565976,1.392589,1.384923,1.438196,1.416394,0.3649073,0.3445751,0.02464188,0.1795254
43422.00577550,1.387520,1.334230,1.336921,1.370771,0.3631132,0.3433791,0.02464188,0.1801234
43422.00589124,1.392589,1.420407,1.367303,1.365702,0.3672993,0.3475651,0.02822992,0.1801234
43422.00600698,1.387520,1.435615,1.412877,1.416394,0.3672993,0.3487611,0.02882792,0.1783294
43422.00612272,1.392589,1.430546,1.423005,1.401186,0.3667013,0.3475651,0.03002393,0.1795254
43422.00623846,1.392589,1.425477,1.367303,1.365702,0.3661033,0.3481631,0.03361197,0.1807214
43422.00635421,1.392589,1.349438,1.296411,1.335286,0.3661033,0.3475651,0.03361197,0.1795254
43422.00646995,1.392589,1.344369,1.291347,1.335286,0.3649073,0.3451731,0.03062194,0.1795254
43422.00658569,1.392589,1.319022,1.306538,1.360633,0.3637113,0.3445751,0.03121995,0.1789274
43422.00670143,1.392589,1.450823,1.453387,1.416394,0.3672993,0.3487611,0.02822992,0.1783294
43422.00681717,1.387520,1.445754,1.483769,1.431601,0.3672993,0.3475651,0.02763191,0.1777314
43422.00693291,1.392589,1.324092,1.286283,1.345425,0.3631132,0.3451731,0.02523989,0.1801234
43422.00704865,1.392589,1.349438,1.301475,1.340356,0.3649073,0.3463691,0.02583789,0.1783294
43422.00716439,1.392589,1.410269,1.362240,1.360633,0.3678973,0.3481631,0.02763191,0.1801234
43422.00728013,1.387520,1.415338,1.367303,1.360633,0.3672993,0.3475651,0.02822992,0.1795254
43422.00739587,1.392589,1.395061,1.321730,1.355563,0.3667013,0.3469671,0.02942593,0.1801234
43422.00751161,1.387520,1.460961,1.478706,1.426532,0.3667013,0.3475651,0.02822992,0.1801234
43422.00762735,1.387520,1.450823,1.443260,1.421463,0.3678973,0.3481631,0.02882792,0.1795254
43422.00774309,1.392589,1.405200,1.458451,1.426532,0.3649073,0.3445751,0.02703390,0.1801234
43422.00785883,1.387520,1.339299,1.357176,1.370771,0.3625152,0.3445751,0.03002393,0.1783294
43422.00797457,1.392589,1.334230,1.357176,1.365702,0.3631132,0.3445751,0.02942593,0.1801234
43422.00809031,1.392589,1.420407,1.478706,1.431601,0.3661033,0.3457711,0.02763191,0.1807214
43422.00820605,1.392589,1.430546,1.412877,1.406255,0.3672993,0.3487611,0.02822992,0.1795254
43422.00832179,1.392589,1.324092,1.326793,1.370771,0.3631132,0.3445751,0.02942593,0.1801234
43422.00843753,1.387520,1.450823,1.438196,1.421463,0.3672993,0.3475651,0.02882792,0.1801234
43422.00855327,1.392589,1.369715,1.412877,1.411325,0.3643093,0.3451731,0.02763191,0.1801234
43422.00866901,1.392589,1.339299,1.362240,1.370771,0.3631132,0.3445751,0.02822992,0.1801234
43422.00878475,1.387520,1.349438,1.306538,1.335286,0.3643093,0.3457711,0.02763191,0.1801234
43422.00890049,1.397658,1.455892,1.458451,1.421463,0.3678973,0.3487611,0.02822992,0.1801234
43422.00901623,1.392589,1.334230,1.357176,1.370771,0.3643093,0.3451731,0.02882792,0.1801234
43422.00913197,1.392589,1.374784,1.417941,1.416394,0.3637113,0.3451731,0.02583789,0.1795254
43422.00924771,1.392589,1.430546,1.417941,1.380909,0.3684953,0.3481631,0.02763191,0.1777314
43422.00936343,1.392589,1.344369,1.291347,1.340356,0.3643093,0.3457711,0.02882792,0.1783294
43422.00947917,1.392589,1.410269,1.478706,1.431601,0.3655053,0.3451731,0.02882792,0.1783294
43422.00959491,1.392589,1.435615,1.402750,1.375840,0.3678973,0.3487611,0.03002393,0.1777314
43422.00971065,1.392589,1.374784,1.417941,1.421463,0.3637113,0.3451731,0.02822992,0.1783294
43422.00982650,1.392589,1.455892,1.483769,1.431601,0.3684953,0.3481631,0.02763191,0.1801234
43422.00994224,1.392589,1.440684,1.478706,1.436671,0.3655053,0.3457711,0.02822992,0.1801234
43422.01005798,1.392589,1.435615,1.483769,1.436671,0.3661033,0.3469671,0.02523989,0.1795254
43422.01017372,1.392589,1.379853,1.428068,1.421463,0.3649073,0.3457711,0.02404387,0.1807214
43422.01028946,1.392589,1.369715,1.423005,1.411325,0.3649073,0.3457711,0.02523989,0.1807214
43422.01040520,1.392589,1.460961,1.488833,1.431601,0.3661033,0.3475651,0.02583789,0.1801234
43422.01052094,1.392589,1.349438,1.301475,1.335286,0.3661033,0.3463691,0.02882792,0.1795254
43422.01063668,1.392589,1.455892,1.483769,1.426532,0.3672993,0.3481631,0.02942593,0.1801234
43422.01075242,1.387520,1.369715,1.407813,1.396117,0.3631132,0.3451731,0.02822992,0.1807214
43422.01086817,1.392589,1.440684,1.483769,1.441740,0.3667013,0.3475651,0.02822992,0.1801234
43422.01098391,1.387520,1.430546,1.407813,1.370771,0.3678973,0.3487611,0.03121995,0.1807214
43422.01109965,1.392589,1.430546,1.397686,1.370771,0.3684953,0.3487611,0.03062194,0.1801234
43422.01121547,1.392589,1.455892,1.483769,1.421463,0.3672993,0.3469671,0.03062194,0.1783294
43422.01133113,1.392589,1.455892,1.488833,1.431601,0.3661033,0.3469671,0.02822992,0.1777314
43422.01144687,1.392589,1.369715,1.412877,1.416394,0.3649073,0.3451731,0.02942593,0.1777314
