TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42383.00013889,0.4156422,0.3418680,0.3364699,0.3298722,0.001187071,0.001187071,0.007184975,0.3520644
42383.00025463,0.4174416,0.3436674,0.3370697,0.3286726,0.001187071,0.001187071,0.006585184,0.3526642
42383.00037037,0.4162420,0.3412682,0.3358701,0.3292724,0.001187071,0.001187071,0.005985394,0.3526642
42383.00048611,0.4174416,0.3430676,0.3364699,0.3292724,0.001187071,0.001187071,0.01198330,0.3526642
42383.00060185,0.4180414,0.3442672,0.3364699,0.3286726,0.001786862,0.001187071,0.01738141,0.3526642
42383.00072245,0.4162420,0.3412682,0.3340707,0.3268732,0.001187071,0.001187071,0.01138351,0.3532640
42383.00083333,0.4168418,0.3424678,0.3364699,0.3298722,0.001187071,0.001187071,0.008384556,0.3502651
42383.00095392,0.4186412,0.3430676,0.3364699,0.3286726,0.001187071,0.001187071,0.01198330,0.3502651
42383.00106482,0.4156422,0.3424678,0.3364699,0.3298722,0.001187071,0.001187071,0.01378267,0.3508649
42383.00118539,0.4192410,0.3442672,0.3370697,0.3292724,0.001786862,0.001187071,0.01858099,0.3508649
42383.00129630,0.4150424,0.3412682,0.3358701,0.3292724,0.001187071,0.001187071,0.01918078,0.3502651
42383.00141686,0.4186412,0.3418680,0.3358701,0.3286726,0.001187071,0.001187071,0.008984346,0.3508649
42383.00153387,0.4162420,0.3418680,0.3358701,0.3280728,0.001786862,0.001187071,0.004186023,0.3508649
42383.00164352,0.4162420,0.3412682,0.3358701,0.3304720,0.001187071,0.001187071,0.01558204,0.3520644
42383.00176407,0.4180414,0.3436674,0.3358701,0.3304720,0.001187071,0.001187071,0.02098015,0.3526642
42383.00187511,0.4150424,0.3412682,0.3340707,0.3268732,0.001187071,0.001187071,0.01318288,0.3532640
42383.00199699,0.4192410,0.3424678,0.3352703,0.3286726,0.001786862,0.001187071,0.005385604,0.3526642
42383.00210658,0.4192410,0.3430676,0.3358701,0.3286726,0.001187071,0.001187071,0.002986442,0.3532640
42383.00222864,0.4174416,0.3424678,0.3364699,0.3298722,0.001187071,0.001187071,0.004186023,0.3550634
42383.00234420,0.4180414,0.3430676,0.3358701,0.3286726,0.001187071,0.001187071,0.01138351,0.3520644
42383.00246011,0.4174416,0.3412682,0.3352703,0.3292724,0.001187071,0.001187071,0.02038036,0.3526642
42383.00257585,0.4156422,0.3400686,0.3352703,0.3286726,0.001187071,0.001786862,0.01498225,0.3544636
42383.00269159,0.4168418,0.3412682,0.3358701,0.3286726,0.001187071,0.001187071,0.005985394,0.3556632
42383.00280732,0.4180414,0.3430676,0.3358701,0.3286726,0.001786862,0.001187071,0.01318288,0.3544636
