TheTime,CH1,CH2,CH3,CH6,CH7
42549.00010417,0.02877743,0.02697806,0.05456841,0.03237617,0.1517345
42549.00021991,0.02697806,0.02937722,0.05516820,0.03237617,0.1541336
42549.00033565,0.02877743,0.02697806,0.05576799,0.03357575,0.1529340
42549.00045139,0.03117659,0.02757785,0.05696758,0.03057680,0.1541336
42549.00056713,0.02997701,0.02757785,0.05696758,0.03057680,0.1517345
42549.00068287,0.02997701,0.02817764,0.05636778,0.03117659,0.1547334
42549.00079861,0.02817764,0.02757785,0.05636778,0.03117659,0.1523342
42549.00091435,0.02757785,0.03057680,0.05456841,0.03357575,0.1517345
42549.00103009,0.02757785,0.02697806,0.05276904,0.03297596,0.1523342
42549.00114583,0.02697806,0.02817764,0.05336883,0.02937722,0.1517345
42549.00126158,0.02817764,0.02757785,0.05456841,0.03117659,0.1517345
42549.00137732,0.02757785,0.02637827,0.05456841,0.03357575,0.1517345
42549.00149306,0.02877743,0.02697806,0.05396862,0.03057680,0.1535338
42549.00160880,0.02997701,0.02637827,0.05456841,0.03057680,0.1535338
42549.00172454,0.03057680,0.02877743,0.05516820,0.03237617,0.1541336
42549.00184028,0.03057680,0.02577848,0.05456841,0.02877743,0.1541336
42549.00195602,0.02937722,0.02457890,0.05396862,0.02757785,0.1535338
42549.00207176,0.02937722,0.02817764,0.05576799,0.02997701,0.1523342
42549.00218750,0.02997701,0.03177638,0.05876695,0.02817764,0.1535338
42549.00230324,0.02997701,0.03057680,0.05936674,0.02697806,0.1541336
42549.00241898,0.02697806,0.03297596,0.06056632,0.02937722,0.1535338
42549.00253472,0.02697806,0.03297596,0.05816716,0.03057680,0.1523342
42549.00265046,0.02877743,0.02877743,0.05576799,0.03177638,0.1535338
42549.00276910,0.03057680,0.02757785,0.05756737,0.03417554,0.1535338
42549.00288230,0.02877743,0.02877743,0.05636778,0.03117659,0.1541336
42549.00299769,0.02817764,0.02937722,0.05516820,0.02937722,0.1529340
42549.00311343,0.02817764,0.02577848,0.05276904,0.02697806,0.1541336
42549.00322917,0.02997701,0.02757785,0.05516820,0.02877743,0.1541336
42549.00334502,0.02817764,0.02937722,0.05696758,0.03057680,0.1553332
42549.00346076,0.02757785,0.03117659,0.05576799,0.03057680,0.1553332
42549.00357650,0.02817764,0.02937722,0.05576799,0.03297596,0.1583321
42549.00369224,0.02997701,0.02937722,0.05576799,0.03237617,0.1583321
42549.00380798,0.02877743,0.02937722,0.05576799,0.03177638,0.1595317
42549.00392372,0.02817764,0.03117659,0.05876695,0.03357575,0.1613311
