TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42391.00014492,0.4126433,0.3400686,0.3346705,0.3292724,0.001187071,0.001187071,0.05876695,0.2129131
42391.00025957,0.4162420,0.3436674,0.3352703,0.3304720,0.001187071,0.001187071,0.05876695,0.2129131
42391.00037042,0.4150424,0.3418680,0.3346705,0.3298722,0.001187071,0.001187071,0.05936674,0.2129131
42391.00048616,0.4144426,0.3424678,0.3358701,0.3304720,0.001187071,0.001187071,0.05696758,0.2147124
42391.00060189,0.4132431,0.3418680,0.3352703,0.3286726,0.001786862,0.001187071,0.05876695,0.2153122
42391.00071763,0.4150424,0.3436674,0.3358701,0.3298722,0.001187071,0.001187071,0.05876695,0.2153122
42391.00083336,0.4150424,0.3424678,0.3352703,0.3304720,0.001187071,0.001187071,0.05396862,0.2153122
42391.00094910,0.4156422,0.3424678,0.3352703,0.3292724,0.001187071,0.001786862,0.04917030,0.2171116
42391.00106483,0.4132431,0.3412682,0.3346705,0.3298722,0.001786862,0.001187071,0.04737093,0.2147124
42391.00118057,0.4150424,0.3430676,0.3346705,0.3292724,0.001187071,0.001187071,0.04497177,0.2153122
42391.00129630,0.4156422,0.3436674,0.3352703,0.3292724,0.001786862,0.001187071,0.04557156,0.2153122
42391.00141204,0.4144426,0.3436674,0.3352703,0.3280728,0.001187071,0.001187071,0.04497177,0.2141127
42391.00152778,0.4162420,0.3436674,0.3358701,0.3292724,0.001187071,0.001786862,0.04017344,0.2147124
42391.00164352,0.4156422,0.3442672,0.3352703,0.3286726,0.001187071,0.001187071,0.03657470,0.2147124
42391.00175926,0.4156422,0.3436674,0.3352703,0.3292724,0.001786862,0.001187071,0.03897386,0.2171116
42391.00188040,0.4138428,0.3430676,0.3352703,0.3292724,0.001187071,0.001187071,0.04497177,0.2171116
42391.00199074,0.4132431,0.3406684,0.3346705,0.3292724,0.001187071,0.001786862,0.04617135,0.2171116
42391.00210648,0.4144426,0.3430676,0.3358701,0.3292724,0.001187071,0.001786862,0.04557156,0.2159120
42391.00222222,0.4138428,0.3424678,0.3352703,0.3286726,0.001187071,0.001187071,0.04557156,0.2147124
42391.00233796,0.4138428,0.3418680,0.3352703,0.3298722,0.001187071,0.001187071,0.04797072,0.2153122
42391.00245370,0.4162420,0.3442672,0.3358701,0.3298722,0.001786862,0.001187071,0.05096967,0.2171116
42391.00256945,0.4132431,0.3412682,0.3346705,0.3286726,0.001187071,0.001786862,0.05036988,0.2177114
42391.00269182,0.4132431,0.3412682,0.3352703,0.3280728,0.001187071,0.001187071,0.04017344,0.2171116
42391.00280093,0.4156422,0.3424678,0.3346705,0.3280728,0.001187071,0.001187071,0.02757785,0.2171116
42391.00292292,0.4132431,0.3418680,0.3352703,0.3292724,0.001187071,0.001187071,0.03417554,0.2153122
42391.00303251,0.4132431,0.3406684,0.3346705,0.3298722,0.001187071,0.001187071,0.04077324,0.2147124
42391.00315512,0.4156422,0.3424678,0.3346705,0.3286726,0.001187071,0.001187071,0.03717449,0.2147124
42391.00326398,0.4132431,0.3412682,0.3346705,0.3292724,0.001187071,0.001187071,0.03297596,0.2147124
42391.00338659,0.4144426,0.3424678,0.3352703,0.3274730,0.001187071,0.001187071,0.02937722,0.2195108
42391.00349538,0.4162420,0.3424678,0.3352703,0.3286726,0.001187071,0.001187071,0.02877743,0.2189110
42391.00361111,0.4162420,0.3430676,0.3352703,0.3292724,0.001187071,0.001187071,0.03417554,0.2195108
42391.00373300,0.4132431,0.3418680,0.3346705,0.3292724,0.001187071,0.001786862,0.04017344,0.2195108
42391.00384530,0.4126433,0.3412682,0.3346705,0.3280728,0.001187071,0.001187071,0.03117659,0.2189110
42391.00395833,0.4132431,0.3412682,0.3352703,0.3286726,0.001187071,0.001187071,0.01798120,0.2189110
42391.00407408,0.4138428,0.3406684,0.3340707,0.3286726,0.001187071,0.001187071,0.02697806,0.2207103
42391.00419540,0.4144426,0.3430676,0.3352703,0.3280728,0.001187071,0.001187071,0.03837407,0.2195108
42391.00431547,0.4144426,0.3430676,0.3352703,0.3286726,0.001187071,0.001187071,0.04017344,0.2213101
42391.00442130,0.4144426,0.3418680,0.3346705,0.3292724,0.001187071,0.001187071,0.04197282,0.2213101
42391.00454260,0.4132431,0.3406684,0.3340707,0.3292724,0.001187071,0.001187071,0.04197282,0.2189110
42391.00466268,0.4162420,0.3436674,0.3358701,0.3292724,0.001187071,0.001187071,0.04377219,0.2189110
42391.00476852,0.4162420,0.3436674,0.3358701,0.3292724,0.001187071,0.001187071,0.04377219,0.2189110
42391.00488981,0.4150424,0.3436674,0.3358701,0.3292724,0.001187071,0.001786862,0.04257261,0.2189110
42391.00500988,0.4126433,0.3418680,0.3352703,0.3292724,0.001187071,0.001187071,0.03957365,0.2189110
42391.00511585,0.4162420,0.3436674,0.3346705,0.3292724,0.001187071,0.001187071,0.04617135,0.2189110
42391.00523846,0.4132431,0.3412682,0.3352703,0.3298722,0.001187071,0.001187071,0.05456841,0.2189110
42391.00534732,0.4126433,0.3412682,0.3352703,0.3292724,0.001187071,0.001187071,0.06416506,0.2189110
42391.00546993,0.4132431,0.3412682,0.3346705,0.3298722,0.001187071,0.001187071,0.07256212,0.2195108
42391.00558567,0.4120435,0.3406684,0.3352703,0.3298722,0.001786862,0.001187071,0.06296548,0.2195108
42391.00570140,0.4138428,0.3418680,0.3352703,0.3304720,0.001187071,0.001786862,0.05096967,0.2189110
42391.00581316,0.4132431,0.3406684,0.3352703,0.3298722,0.001187071,0.001187071,0.05276904,0.2189110
42391.00592853,0.4150424,0.3418680,0.3346705,0.3292724,0.001187071,0.001786862,0.05576799,0.2189110
42391.00605078,0.4144426,0.3424678,0.3358701,0.3304720,0.001786862,0.001187071,0.05456841,0.2189110
42391.00616941,0.4126433,0.3412682,0.3352703,0.3292724,0.001187071,0.001187071,0.04437198,0.2183112
42391.00628008,0.4132431,0.3412682,0.3346705,0.3292724,0.001187071,0.001187071,0.04197282,0.2189110
42391.00639581,0.4138428,0.3406684,0.3346705,0.3298722,0.001187071,0.001187071,0.05636778,0.2195108
42391.00651155,0.4120435,0.3406684,0.3346705,0.3298722,0.001187071,0.001187071,0.05516820,0.2189110
42391.00662728,0.4132431,0.3406684,0.3346705,0.3304720,0.001187071,0.001187071,0.04677114,0.2213101
42391.00674302,0.4120435,0.3412682,0.3352703,0.3292724,0.001187071,0.001187071,0.05036988,0.2189110
42391.00685875,0.4138428,0.3412682,0.3352703,0.3304720,0.001187071,0.001187071,0.05396862,0.2213101
42391.00697449,0.4138428,0.3418680,0.3352703,0.3304720,0.001187071,0.001786862,0.05096967,0.2231095
42391.00709022,0.4132431,0.3418680,0.3358701,0.3298722,0.001187071,0.001187071,0.04737093,0.2231095
42391.00720596,0.4138428,0.3418680,0.3346705,0.3298722,0.001187071,0.001187071,0.04797072,0.2249089
42391.00732169,0.4132431,0.3406684,0.3346705,0.3298722,0.001187071,0.001187071,0.04497177,0.2255087
42391.00743743,0.4132431,0.3412682,0.3346705,0.3292724,0.001187071,0.001187071,0.04497177,0.2255087
42391.00755317,0.4132431,0.3406684,0.3346705,0.3298722,0.001187071,0.001187071,0.04077324,0.2231095
42391.00766204,0.4156422,0.3430676,0.3352703,0.3286726,0.001187071,0.001187071,0.03477533,0.2231095
42391.00778464,0.4144426,0.3430676,0.3358701,0.3280728,0.001786862,0.001187071,0.03657470,0.2237093
