TheTime,CH6,CH7,output,CH0,CH1,CH2
42540.13356498,0.01678162,0.1919204,,-0.002405566,0.04197282,0.2363049
42540.13368056,0.01378267,0.1925202,,-0.001202979,0.04077324,0.2357051
42540.13379646,0.01318288,0.1919204,,-0.001202979,0.03897386,0.2345055
42540.13391220,0.01618183,0.1901210,,-0.001202979,0.04017344,0.2351053
42540.13402778,0.01438246,0.1895212,,-0.001202979,0.04377219,0.2369047
42540.13414352,0.01618183,0.1895212,,-0.001202979,0.04617135,0.2369047
42540.13425941,0.01438246,0.1907208,,-0.001202979,0.04137303,0.2357051
42540.13437500,0.01198330,0.1895212,,-0.001202979,0.03657470,0.2345055
42540.13449074,0.01258309,0.1895212,,-0.001202979,0.03957365,0.2327062
42540.13460663,0.01438246,0.1895212,,-0.001202979,0.04737093,0.2351053
42540.13472237,0.01738141,0.1901210,,-0.001202979,0.04737093,0.2363049
42540.13483796,0.01498225,0.1895212,,-0.001202979,0.04677114,0.2393038
42540.13495371,0.01318288,0.1877219,,-0.001202979,0.04617135,0.2417030
42540.13506945,0.01378267,0.1865223,,-0.001202979,0.03897386,0.2381043
42540.13518519,0.01558204,0.1865223,,-0.001202979,0.04017344,0.2363049
42540.13530093,0.01438246,0.1859225,,-0.001202979,0.04677114,0.2411032
42540.13541680,0.01378267,0.1859225,,-0.001202979,0.05216925,0.2453017
42540.13553241,0.01318288,0.1883217,,-0.001202979,0.04977009,0.2411032
42540.13564815,0.01138351,0.1859225,,-0.001202979,0.04497177,0.2375045
42540.13576389,0.01318288,0.1865223,,-0.001202979,0.04077324,0.2345055
42540.13587975,0.01618183,0.1865223,,-0.001202979,0.04077324,0.2315066
42540.13599549,0.02098015,0.1865223,,-0.001202979,0.04737093,0.2357051
42540.13611122,0.01438246,0.1877219,,-3.916211e-07,0.05096967,0.2405034
42540.13622697,0.01498225,0.1877219,,-0.001202979,0.04737093,0.2357051
42540.13634270,0.01438246,0.1877219,,-0.001202979,0.04137303,0.2303070
42540.13645843,0.01198330,0.1895212,,-0.001202979,0.04377219,0.2345055
42540.13657417,0.01198330,0.1901210,,-0.001202979,0.04857051,0.2381043
42540.13668992,0.01318288,0.1901210,,-0.001202979,0.04797072,0.2369047
42540.13680565,0.01378267,0.1877219,,-0.001202979,0.04617135,0.2345055
42540.13692139,0.01498225,0.1877219,,-0.001202979,0.04857051,0.2369047
42540.13703713,0.01438246,0.1883217,,-3.916211e-07,0.04677114,0.2381043
42540.13715286,0.01318288,0.1901210,,-0.001202979,0.04317240,0.2369047
42540.13726860,0.01438246,0.1877219,,-0.001202979,0.04257261,0.2351053
42540.13738434,0.01498225,0.1901210,,-0.001202979,0.04437198,0.2351053
42540.13750008,0.01138351,0.1877219,,-0.001202979,0.04377219,0.2363049
42540.13761582,0.01318288,0.1883217,,-3.916211e-07,0.04077324,0.2339057
42540.13773156,0.01558204,0.1877219,,-0.001202979,0.04077324,0.2333059
42540.13784730,0.01798120,0.1877219,,-0.001202979,0.04497177,0.2357051
42540.13796304,0.01738141,0.1877219,,-0.001202979,0.04797072,0.2393038
42540.13807877,0.01558204,0.1883217,,-0.001202979,0.04617135,0.2357051
42540.13819451,0.01618183,0.1859225,,-0.001202979,0.04137303,0.2327062
42540.13831025,0.01558204,0.1865223,,-0.001202979,0.04137303,0.2345055
42540.13842599,0.01558204,0.1877219,,-0.001202979,0.04257261,0.2363049
42540.13854173,0.01378267,0.1883217,,-0.001202979,0.04377219,0.2387041
42540.13865746,0.01318288,0.1871221,,-0.002405566,0.05036988,0.2399036
42540.13877321,0.01498225,0.1877219,,-0.001202979,0.04977009,0.2369047
42540.13888894,0.01438246,0.1871221,,-0.001202979,0.04377219,0.2333059
42540.13900469,0.01438246,0.1877219,,-0.001202979,0.04257261,0.2357051
42540.13912042,0.01558204,0.1883217,,-0.001202979,0.04557156,0.2381043
42540.13923617,0.01558204,0.1871221,,-0.001202979,0.04137303,0.2345055
42540.13935190,0.01318288,0.1877219,,-0.001202979,0.03837407,0.2315066
42540.13946764,0.01258309,0.1883217,,-0.001202979,0.04137303,0.2327062
42540.13958356,0.01258309,0.1877219,,-0.001202979,0.04317240,0.2345055
42540.13969912,0.01378267,0.1871221,,-0.001202979,0.04557156,0.2363049
42540.13981486,0.01618183,0.1859225,,-0.001202979,0.04977009,0.2381043
42540.13993060,0.01558204,0.1841231,,-0.001202979,0.04617135,0.2333059
42540.14004634,0.01738141,0.1823238,,-0.001202979,0.04257261,0.2303070
42540.14016207,0.01918078,0.1823238,,-0.001202979,0.04257261,0.2321064
42540.14027781,0.01918078,0.1799246,,-3.916211e-07,0.04437198,0.2333059
42540.14039355,0.01858099,0.1799246,,-0.001202979,0.04197282,0.2327062
42540.14050929,0.01978057,0.1799246,,-0.001202979,0.04377219,0.2321064
42540.14062503,0.01918078,0.1799246,,-0.001202979,0.04557156,0.2333059
42540.14074077,0.01738141,0.1799246,,-0.001202979,0.04617135,0.2357051
42540.14085651,0.01858099,0.1799246,,-0.001202979,0.04377219,0.2351053
42540.14097224,0.01798120,0.1823238,,-0.001202979,0.04377219,0.2345055
42540.14108816,0.01798120,0.1799246,,-0.001202979,0.04017344,0.2327062
42540.14120371,0.01798120,0.1823238,,-0.001202979,0.03657470,0.2291074
42540.14131964,0.01618183,0.1829236,,-0.001202979,0.04197282,0.2339057
42540.14143538,0.01738141,0.1823238,,-0.001202979,0.04437198,0.2381043
42540.14155093,0.01978057,0.1841231,,-0.001202979,0.04077324,0.2363049
42540.14166668,0.02038036,0.1835233,,-0.001202979,0.04197282,0.2339057
42540.14178259,0.01858099,0.1865223,,-0.001202979,0.04317240,0.2327062
42540.14189815,0.01618183,0.1859225,,-0.001202979,0.04017344,0.2309068
42540.14201389,0.01678162,0.1859225,,-0.001202979,0.03777428,0.2291074
42540.14212981,0.01738141,0.1859225,,-0.001202979,0.03357575,0.2279078
42540.14224555,0.01738141,0.1883217,,-0.001202979,0.03657470,0.2321064
42540.14236111,0.01978057,0.1883217,,-0.001202979,0.04017344,0.2351053
42540.14247685,0.01918078,0.1877219,,-0.001202979,0.03837407,0.2327062
42540.14259276,0.01858099,0.1895212,,-0.001202979,0.03657470,0.2297072
42540.14270850,0.02098015,0.1901210,,-0.001202979,0.03777428,0.2291074
42540.14282408,0.02337931,0.1901210,,-0.001202979,0.03837407,0.2279078
42540.14293998,0.02157994,0.1895212,,-0.001202979,0.04197282,0.2297072
42540.14305572,0.01918078,0.1925202,,-0.001202979,0.04017344,0.2315066
42540.14317130,0.01978057,0.1925202,,-0.001202979,0.03597491,0.2297072
42540.14328704,0.02098015,0.1949194,,-0.001202979,0.03297596,0.2255087
42540.14340293,0.02277952,0.1943196,,-0.001202979,0.03657470,0.2291074
42540.14351852,0.02397911,0.1943196,,-0.001202979,0.03897386,0.2327062
42540.14363426,0.02397911,0.1943196,,-0.001202979,0.03357575,0.2285076
42540.14375015,0.02098015,0.1961189,,-0.001202979,0.03117659,0.2243091
42540.14386589,0.02098015,0.1961189,,-0.001202979,0.03357575,0.2267082
42540.14398148,0.02157994,0.1967187,,-0.001202979,0.03777428,0.2285076
42540.14409722,0.02038036,0.1955191,,-0.001202979,0.03837407,0.2279078
42540.14421310,0.02098015,0.1961189,,-0.001202979,0.03657470,0.2273080
42540.14432884,0.02217973,0.1955191,,-0.001202979,0.03837407,0.2297072
42540.14444445,0.02277952,0.1955191,,-0.001202979,0.04137303,0.2321064
42540.14456032,0.02397911,0.1979183,,-0.001202979,0.03897386,0.2291074
42540.14467606,0.02517869,0.1979183,,-0.001202979,0.03537512,0.2249089
42540.14479167,0.02277952,0.1979183,,-0.001202979,0.03537512,0.2267082
42540.14490741,0.01978057,0.1961189,,-0.001202979,0.03777428,0.2285076
42540.14502327,0.01858099,0.1967187,,-0.001202979,0.03897386,0.2309068
42540.14513901,0.01918078,0.1943196,,-0.001202979,0.04197282,0.2333059
42540.14525474,0.02098015,0.1943196,,-0.001202979,0.04317240,0.2327062
42540.14537049,0.02457890,0.1943196,,-0.001202979,0.04077324,0.2321064
42540.14548623,0.02517869,0.1913206,,-0.001202979,0.03657470,0.2309068
42540.14560195,0.02337931,0.1943196,,-0.001202979,0.03597491,0.2285076
42540.14571769,0.02337931,0.1937198,,-0.001202979,0.03657470,0.2279078
42540.14583344,0.02397911,0.1925202,,-3.916211e-07,0.03537512,0.2279078
42540.14594917,0.02337931,0.1919204,,-0.001202979,0.03597491,0.2297072
42540.14606491,0.02337931,0.1919204,,-0.001202979,0.03597491,0.2297072
42540.14618066,0.02217973,0.1907208,,-0.002405566,0.03477533,0.2285076
42540.14629640,0.02157994,0.1901210,,-0.001202979,0.03597491,0.2279078
42540.14641231,0.01918078,0.1901210,,-0.002405566,0.03957365,0.2297072
42540.14652805,0.01978057,0.1901210,,-0.001202979,0.04197282,0.2321064
42540.14664361,0.01978057,0.1901210,,-0.001202979,0.03897386,0.2297072
42540.14675953,0.01978057,0.1895212,,-0.001202979,0.03477533,0.2255087
42540.14687527,0.02098015,0.1901210,,-0.001202979,0.03717449,0.2291074
42540.14699083,0.02098015,0.1889215,,-0.001202979,0.04197282,0.2333059
42540.14710657,0.02098015,0.1871221,,-0.001202979,0.03717449,0.2297072
42540.14722248,0.02157994,0.1883217,,-0.001202979,0.03297596,0.2249089
42540.14733822,0.02337931,0.1859225,,-0.001202979,0.03837407,0.2267082
42540.14745396,0.02217973,0.1841231,,-0.001202979,0.04137303,0.2297072
42540.14756952,0.02098015,0.1853227,,-0.001202979,0.04137303,0.2279078
42540.14768544,0.02098015,0.1859225,,-0.001202979,0.04077324,0.2285076
42540.14780100,0.02217973,0.1859225,,-0.001202979,0.04437198,0.2309068
42540.14791673,0.02217973,0.1841231,,-0.001202979,0.04497177,0.2333059
42540.14803247,0.02157994,0.1835233,,-0.001202979,0.04137303,0.2315066
42540.14814839,0.02217973,0.1823238,,-0.001202979,0.03717449,0.2291074
42540.14826395,0.01978057,0.1823238,,-0.001202979,0.03897386,0.2309068
42540.14837969,0.02098015,0.1823238,,-0.001202979,0.03897386,0.2327062
42540.14849543,0.02277952,0.1799246,,-0.001202979,0.03477533,0.2303070
42540.14861116,0.02217973,0.1799246,,-0.001202979,0.03297596,0.2267082
42540.14872690,0.01858099,0.1799246,,-0.001202979,0.03597491,0.2291074
42540.14884264,0.01918078,0.1805244,,-0.001202979,0.03837407,0.2315066
42540.14895838,0.01978057,0.1799246,,-0.001202979,0.03717449,0.2297072
42540.14907412,0.02098015,0.1805244,,-0.001202979,0.03717449,0.2285076
42540.14918986,0.01978057,0.1793248,,-0.001202979,0.03957365,0.2285076
42540.14930578,0.02157994,0.1799246,,-0.001202979,0.04017344,0.2297072
42540.14942133,0.02337931,0.1799246,,-0.001202979,0.03717449,0.2285076
42540.14953707,0.02157994,0.1799246,,-0.001202979,0.03597491,0.2243091
42540.14965299,0.01918078,0.1805244,,-0.001202979,0.04077324,0.2267082
42540.14976873,0.01978057,0.1823238,,-3.916211e-07,0.03957365,0.2285076
42540.14988429,0.01918078,0.1799246,,-0.001202979,0.03657470,0.2291074
42540.15000003,0.01978057,0.1799246,,-0.001202979,0.03777428,0.2285076
42540.15011575,0.02157994,0.1775254,,-0.001202979,0.03897386,0.2285076
42540.15023150,0.02217973,0.1781252,,-0.001202979,0.03837407,0.2279078
42540.15034724,0.02038036,0.1775254,,-0.001202979,0.03717449,0.2285076
42540.15046316,0.01978057,0.1757261,,-0.001202979,0.03657470,0.2267082
42540.15057890,0.01858099,0.1757261,,-0.001202979,0.03837407,0.2285076
42540.15069446,0.01858099,0.1757261,,-0.001202979,0.03837407,0.2303070
42540.15081019,0.01918078,0.1757261,,-0.001202979,0.03777428,0.2315066
42540.15092611,0.02038036,0.1763259,,-0.001202979,0.03837407,0.2327062
42540.15104167,0.01858099,0.1781252,,-0.001202979,0.03537512,0.2321064
42540.15115741,0.01858099,0.1781252,,-0.001202979,0.03897386,0.2309068
42540.15127333,0.01858099,0.1757261,,-0.001202979,0.04257261,0.2291074
42540.15138907,0.01858099,0.1757261,,-0.001202979,0.03717449,0.2291074
42540.15150463,0.01858099,0.1769256,,-0.001202979,0.03477533,0.2303070
42540.15162037,0.01978057,0.1745265,,-0.001202979,0.03717449,0.2321064
42540.15173628,0.01978057,0.1763259,,-0.001202979,0.03597491,0.2297072
42540.15185185,0.02217973,0.1739267,,-0.002405566,0.03477533,0.2279078
42540.15196776,0.02337931,0.1739267,,-0.001202979,0.03717449,0.2297072
42540.15208350,0.02337931,0.1739267,,-0.001202979,0.03777428,0.2309068
42540.15219924,0.02337931,0.1745265,,-0.001202979,0.03717449,0.2303070
42540.15231497,0.02157994,0.1745265,,-0.001202979,0.03597491,0.2303070
42540.15243071,0.02038036,0.1745265,,-0.001202979,0.03357575,0.2279078
42540.15254645,0.01918078,0.1739267,,-0.001202979,0.03537512,0.2267082
42540.15266204,0.01858099,0.1745265,,-0.001202979,0.03717449,0.2261085
42540.15277793,0.01858099,0.1745265,,-0.001202979,0.03417554,0.2255087
42540.15289367,0.01978057,0.1721273,,-0.001202979,0.03477533,0.2285076
42540.15300941,0.02098015,0.1721273,,-0.001202979,0.03777428,0.2297072
42540.15312514,0.02038036,0.1721273,,-0.001202979,0.03777428,0.2273080
42540.15324074,0.02098015,0.1727271,,-0.001202979,0.03597491,0.2255087
42540.15335662,0.01918078,0.1697282,,-0.001202979,0.03717449,0.2273080
42540.15347222,0.01918078,0.1697282,,-0.001202979,0.03957365,0.2303070
42540.15358810,0.01858099,0.1697282,,-0.001202979,0.03777428,0.2273080
42540.15370384,0.01798120,0.1697282,,-0.001202979,0.03237617,0.2243091
42540.15381945,0.01798120,0.1697282,,-0.001202979,0.03297596,0.2255087
42540.15393531,0.01738141,0.1721273,,-0.001202979,0.03777428,0.2279078
42540.15405093,0.01678162,0.1715275,,-0.001202979,0.04017344,0.2273080
42540.15416679,0.01798120,0.1739267,,-0.001202979,0.03597491,0.2267082
42540.15428241,0.02038036,0.1739267,,-0.001202979,0.03177638,0.2273080
42540.15439827,0.01918078,0.1721273,,-0.001202979,0.03957365,0.2297072
42540.15451401,0.01618183,0.1721273,,-0.001202979,0.04437198,0.2291074
42540.15462974,0.01678162,0.1697282,,-0.001202979,0.04077324,0.2273080
42540.15474548,0.01738141,0.1703280,,-0.001202979,0.03777428,0.2267082
42540.15486121,0.01738141,0.1697282,,-0.001202979,0.03657470,0.2255087
42540.15497696,0.01738141,0.1697282,,-0.001202979,0.03657470,0.2267082
42540.15509269,0.01798120,0.1697282,,-0.001202979,0.03717449,0.2267082
42540.15520844,0.01858099,0.1697282,,-3.916211e-07,0.03717449,0.2267082
42540.15532417,0.01798120,0.1697282,,-0.001202979,0.03777428,0.2261085
42540.15543991,0.01798120,0.1697282,,-0.001202979,0.03717449,0.2267082
42540.15555565,0.01858099,0.1697282,,-0.001202979,0.03717449,0.2267082
42540.15567138,0.01738141,0.1703280,,-0.001202979,0.03597491,0.2255087
42540.15578713,0.01738141,0.1697282,,-0.001202979,0.03237617,0.2237093
42540.15590287,0.01858099,0.1727271,,-0.001202979,0.03237617,0.2249089
42540.15601860,0.01798120,0.1691284,,-0.001202979,0.03657470,0.2255087
42540.15613434,0.01858099,0.1697282,,-0.001202979,0.03837407,0.2249089
42540.15625008,0.01798120,0.1709277,,-0.001202979,0.03657470,0.2243091
42540.15636582,0.01618183,0.1673290,,-0.001202979,0.03777428,0.2255087
42540.15648156,0.01918078,0.1697282,,-0.001202979,0.03957365,0.2273080
42540.15659730,0.01978057,0.1697282,,-0.001202979,0.04137303,0.2291074
42540.15671304,0.01858099,0.1697282,,-0.001202979,0.03957365,0.2303070
42540.15682877,0.01798120,0.1697282,,-0.001202979,0.03357575,0.2279078
42540.15694451,0.01978057,0.1715275,,-0.001202979,0.03357575,0.2249089
42540.15706025,0.02157994,0.1715275,,-0.001202979,0.04017344,0.2279078
42540.15717599,0.01978057,0.1721273,,-0.001202979,0.04377219,0.2297072
42540.15729173,0.01678162,0.1703280,,-0.001202979,0.04197282,0.2273080
42540.15740747,0.01798120,0.1703280,,-0.001202979,0.03897386,0.2267082
42540.15752320,0.02157994,0.1691284,,-0.001202979,0.03657470,0.2267082
42540.15763894,0.02337931,0.1697282,,-0.001202979,0.03357575,0.2261085
42540.15775468,0.02038036,0.1697282,,-0.001202979,0.03237617,0.2273080
42540.15787042,0.01738141,0.1703280,,-0.001202979,0.03777428,0.2273080
42540.15798616,0.01798120,0.1697282,,-0.001202979,0.04377219,0.2279078
42540.15810190,0.02038036,0.1703280,,-0.001202979,0.03837407,0.2285076
42540.15821764,0.01978057,0.1697282,,-0.001202979,0.03057680,0.2255087
42540.15833337,0.01738141,0.1703280,,-0.001202979,0.03177638,0.2237093
42540.15844911,0.01918078,0.1697282,,-0.001202979,0.03897386,0.2261085
42540.15856485,0.01918078,0.1679288,,-0.001202979,0.04257261,0.2297072
42540.15868059,0.01558204,0.1703280,,-3.916211e-07,0.04197282,0.2279078
42540.15879633,0.01498225,0.1697282,,-0.002405566,0.03837407,0.2261085
42540.15891205,0.01798120,0.1679288,,-0.001202979,0.03777428,0.2261085
42540.15902780,0.01858099,0.1679288,,-0.001202979,0.03837407,0.2279078
42540.15914354,0.01798120,0.1661294,,-0.001202979,0.03477533,0.2255087
42540.15925928,0.01858099,0.1643301,,-0.001202979,0.03597491,0.2243091
42540.15937502,0.01798120,0.1637303,,-0.001202979,0.03597491,0.2231095
42540.15949076,0.01858099,0.1643301,,-0.001202979,0.03417554,0.2219099
42540.15960650,0.01918078,0.1643301,,-0.001202979,0.03297596,0.2213101
42540.15972224,0.02038036,0.1643301,,-0.001202979,0.03237617,0.2225097
42540.15983797,0.01678162,0.1643301,,-0.001202979,0.03297596,0.2225097
42540.15995371,0.01618183,0.1643301,,-0.001202979,0.03597491,0.2225097
42540.16006945,0.01918078,0.1637303,,-3.916211e-07,0.03897386,0.2231095
42540.16018519,0.01978057,0.1643301,,-0.001202979,0.03897386,0.2231095
42540.16030093,0.02157994,0.1637303,,-0.001202979,0.03837407,0.2243091
42540.16041667,0.01978057,0.1661294,,-0.001202979,0.03717449,0.2249089
42540.16053241,0.01738141,0.1661294,,-0.001202979,0.03477533,0.2213101
42540.16064815,0.01798120,0.1673290,,-3.916211e-07,0.03237617,0.2183112
42540.16076389,0.01678162,0.1685286,,-0.001202979,0.03717449,0.2213101
42540.16087980,0.01438246,0.1697282,,-0.001202979,0.03777428,0.2243091
42540.16099537,0.01318288,0.1673290,,-0.001202979,0.03657470,0.2243091
42540.16111111,0.01618183,0.1679288,,-0.001202979,0.03777428,0.2255087
42540.16122685,0.01918078,0.1673290,,-0.001202979,0.03657470,0.2237093
42540.16134275,0.01558204,0.1679288,,-0.001202979,0.03537512,0.2231095
42540.16145834,0.01678162,0.1685286,,-0.002405566,0.03537512,0.2225097
42540.16157408,0.01918078,0.1667292,,-0.001202979,0.03357575,0.2213101
42540.16168982,0.01678162,0.1673290,,-0.001202979,0.03597491,0.2237093
42540.16180571,0.01738141,0.1679288,,-0.001202979,0.03657470,0.2267082
42540.16192130,0.01498225,0.1673290,,-0.002405566,0.03597491,0.2285076
42540.16203704,0.01738141,0.1697282,,-0.001202979,0.03717449,0.2273080
42540.16215278,0.01618183,0.1697282,,-0.001202979,0.03657470,0.2267082
42540.16226852,0.01738141,0.1703280,,-0.001202979,0.03717449,0.2249089
42540.16238426,0.01618183,0.1691284,,-0.001202979,0.03657470,0.2237093
42540.16250000,0.01558204,0.1727271,,-0.001202979,0.02997701,0.2225097
42540.16261574,0.01678162,0.1721273,,-0.001202979,0.02817764,0.2231095
42540.16273148,0.01498225,0.1727271,,-3.916211e-07,0.03177638,0.2231095
42540.16284736,0.01318288,0.1721273,,-0.001202979,0.03477533,0.2225097
42540.16296296,0.01558204,0.1697282,,-0.001202979,0.03417554,0.2219099
42540.16307870,0.01558204,0.1673290,,-0.001202979,0.03777428,0.2231095
42540.16319445,0.01678162,0.1685286,,-0.001202979,0.03657470,0.2249089
42540.16331019,0.01798120,0.1661294,,-0.001202979,0.03477533,0.2243091
42540.16342593,0.01558204,0.1661294,,-0.001202979,0.03777428,0.2255087
42540.16354177,0.01378267,0.1685286,,-0.001202979,0.03717449,0.2237093
42540.16365741,0.01558204,0.1661294,,-0.001202979,0.03417554,0.2207103
42540.16377326,0.01558204,0.1655296,,-3.916211e-07,0.03477533,0.2219099
42540.16388918,0.01558204,0.1673290,,-0.002405566,0.03717449,0.2243091
42540.16400473,0.01618183,0.1697282,,-0.001202979,0.03537512,0.2219099
42540.16412066,0.01618183,0.1697282,,-0.001202979,0.03297596,0.2201106
42540.16423640,0.01678162,0.1697282,,-0.001202979,0.03297596,0.2213101
42540.16435194,0.01498225,0.1721273,,-0.001202979,0.03177638,0.2219099
42540.16446787,0.01318288,0.1721273,,-0.001202979,0.03057680,0.2231095
42540.16458361,0.01078372,0.1721273,,-0.001202979,0.03297596,0.2231095
42540.16469935,0.01318288,0.1739267,,-0.001202979,0.03537512,0.2225097
42540.16481509,0.01618183,0.1739267,,-0.001202979,0.03417554,0.2225097
42540.16493063,0.01558204,0.1757261,,-0.001202979,0.03477533,0.2237093
42540.16504657,0.01378267,0.1757261,,-0.001202979,0.03477533,0.2243091
42540.16516211,0.01498225,0.1757261,,-0.001202979,0.03417554,0.2255087
42540.16527804,0.01378267,0.1763259,,-0.001202979,0.03597491,0.2255087
42540.16539378,0.01078372,0.1781252,,-0.001202979,0.03597491,0.2255087
42540.16550933,0.01318288,0.1799246,,-0.001202979,0.03297596,0.2237093
42540.16562526,0.01438246,0.1805244,,-0.001202979,0.03117659,0.2219099
42540.16574080,0.01318288,0.1805244,,-0.002405566,0.03417554,0.2219099
42540.16585654,0.01258309,0.1805244,,-0.001202979,0.04017344,0.2225097
42540.16597228,0.01318288,0.1823238,,-0.001202979,0.03837407,0.2243091
42540.16608802,0.01438246,0.1817240,,-0.001202979,0.03357575,0.2237093
42540.16620376,0.01558204,0.1841231,,-0.001202979,0.03297596,0.2219099
42540.16631969,0.01498225,0.1847229,,-0.002405566,0.03717449,0.2255087
42540.16643523,0.01558204,0.1865223,,-0.001202979,0.03957365,0.2291074
42540.16655117,0.01618183,0.1859225,,-0.001202979,0.03477533,0.2255087
42540.16666691,0.01678162,0.1865223,,-0.001202979,0.03297596,0.2231095
42540.16678245,0.01438246,0.1877219,,-3.916211e-07,0.03237617,0.2231095
42540.16689820,0.01618183,0.1877219,,-0.001202979,0.03237617,0.2219099
42540.16701393,0.01798120,0.1877219,,-0.001202979,0.03357575,0.2219099
42540.16712966,0.01858099,0.1883217,,-0.001202979,0.03297596,0.2213101
42540.16724540,0.01738141,0.1907208,,-0.001202979,0.03477533,0.2231095
42540.16736114,0.01858099,0.1901210,,-0.001202979,0.03357575,0.2243091
42540.16747689,0.01798120,0.1883217,,-0.001202979,0.03177638,0.2249089
42540.16759262,0.01738141,0.1877219,,0.001202195,0.03537512,0.2255087
42540.16770836,0.01618183,0.1859225,,-0.001202979,0.03477533,0.2225097
42540.16782410,0.01798120,0.1859225,,-0.001202979,0.03357575,0.2201106
42540.16793983,0.01978057,0.1859225,,-0.001202979,0.03717449,0.2231095
42540.16805557,0.02038036,0.1853227,,-3.916211e-07,0.03717449,0.2267082
42540.16817131,0.01918078,0.1859225,,-0.001202979,0.03177638,0.2249089
42540.16828705,0.01918078,0.1865223,,-0.001202979,0.03357575,0.2225097
42540.16840279,0.01858099,0.1841231,,-3.916211e-07,0.03837407,0.2243091
42540.16851853,0.01858099,0.1859225,,-0.001202979,0.03657470,0.2255087
42540.16863426,0.01798120,0.1859225,,-0.001202979,0.03117659,0.2249089
42540.16875000,0.01498225,0.1859225,,-0.001202979,0.03057680,0.2243091
42540.16886574,0.01198330,0.1859225,,-0.001202979,0.03117659,0.2249089
42540.16898148,0.01438246,0.1859225,,-0.001202979,0.03417554,0.2249089
42540.16909722,0.01678162,0.1859225,,-0.001202979,0.03597491,0.2261085
42540.16921296,0.01678162,0.1865223,,-0.002405566,0.03777428,0.2273080
42540.16932870,0.01618183,0.1877219,,-0.001202979,0.03477533,0.2231095
42540.16944445,0.01678162,0.1877219,,-0.001202979,0.03117659,0.2201106
42540.16956019,0.01618183,0.1877219,,-0.001202979,0.03537512,0.2249089
42540.16967593,0.01798120,0.1865223,,-0.001202979,0.03957365,0.2297072
42540.16979167,0.01798120,0.1859225,,-0.001202979,0.03597491,0.2285076
42540.16990741,0.01918078,0.1841231,,-0.001202979,0.03417554,0.2267082
42540.17002315,0.01678162,0.1835233,,-0.001202979,0.03657470,0.2291074
42540.17013889,0.01618183,0.1823238,,-0.001202979,0.03897386,0.2303070
42540.17025463,0.01618183,0.1823238,,-0.002405566,0.03597491,0.2267082
42540.17037037,0.01558204,0.1805244,,-0.001202979,0.03237617,0.2231095
42540.17048611,0.01678162,0.1805244,,-0.001202979,0.03417554,0.2243091
42540.17060185,0.01678162,0.1805244,,-0.001202979,0.03597491,0.2267082
42540.17071759,0.01558204,0.1775254,,-3.916211e-07,0.03777428,0.2267082
42540.17083333,0.01438246,0.1787250,,-0.001202979,0.03477533,0.2261085
42540.17094908,0.01618183,0.1763259,,-0.001202979,0.03237617,0.2267082
42540.17106482,0.01678162,0.1757261,,-0.001202979,0.03537512,0.2261085
42540.17118056,0.01858099,0.1763259,,-0.001202979,0.03837407,0.2261085
42540.17129630,0.02038036,0.1763259,,-0.001202979,0.03537512,0.2255087
42540.17141204,0.02098015,0.1739267,,-0.002405566,0.03237617,0.2243091
42540.17152778,0.02098015,0.1739267,,-0.002405566,0.03297596,0.2243091
42540.17164352,0.02098015,0.1733269,,-0.001202979,0.03657470,0.2261085
42540.17175926,0.02038036,0.1739267,,-3.916211e-07,0.03537512,0.2267082
42540.17187500,0.02038036,0.1745265,,-0.001202979,0.03057680,0.2231095
42540.17199074,0.01798120,0.1715275,,-0.001202979,0.02877743,0.2207103
42540.17210648,0.02157994,0.1715275,,-0.001202979,0.03177638,0.2219099
42540.17222222,0.01618183,0.1721273,,-0.001202979,0.02937722,0.2225097
42540.17233808,0.01738141,0.1715275,,-0.001202979,0.02817764,0.2237093
42540.17245383,0.01738141,0.1721273,,-0.001202979,0.02877743,0.2225097
42540.17256955,0.01798120,0.1715275,,-0.001202979,0.03177638,0.2249089
42540.17268529,0.01618183,0.1715275,,-0.001202979,0.03417554,0.2273080
42540.17280103,0.01438246,0.1727271,,-0.001202979,0.03237617,0.2249089
42540.17291696,0.01618183,0.1715275,,-0.001202979,0.03177638,0.2231095
42540.17303270,0.01738141,0.1715275,,-0.001202979,0.03357575,0.2237093
42540.17314825,0.01858099,0.1727271,,-0.001202979,0.03597491,0.2237093
42540.17326418,0.01738141,0.1721273,,-0.002405566,0.03477533,0.2237093
42540.17337992,0.01918078,0.1703280,,-0.001202979,0.03537512,0.2243091
42540.17349565,0.01738141,0.1691284,,-0.001202979,0.03417554,0.2237093
42540.17361120,0.01858099,0.1697282,,-3.916211e-07,0.03357575,0.2243091
42540.17372713,0.02157994,0.1697282,,-0.001202979,0.03297596,0.2255087
42540.17384268,0.01738141,0.1697282,,-0.001202979,0.03477533,0.2255087
42540.17395861,0.01498225,0.1697282,,-0.001202979,0.03597491,0.2273080
42540.17407415,0.01498225,0.1691284,,-0.001202979,0.03837407,0.2291074
42540.17419008,0.01678162,0.1703280,,-0.001202979,0.03657470,0.2255087
42540.17430563,0.01858099,0.1673290,,-0.001202979,0.02997701,0.2231095
42540.17442156,0.01678162,0.1679288,,-0.001202979,0.02757785,0.2231095
42540.17453711,0.01678162,0.1667292,,-0.001202979,0.03117659,0.2231095
42540.17465304,0.01678162,0.1661294,,-0.001202979,0.03537512,0.2243091
42540.17476858,0.01798120,0.1685286,,-0.001202979,0.03417554,0.2255087
