TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
43416.00010428,1.392589,1.349438,1.306538,1.370771,0.3702893,0.3427810,0.02105385,0.2273659
43416.00022002,1.392589,1.379853,1.402750,1.391048,0.3667013,0.3403890,0.02045584,0.2285619
43416.00033576,1.392589,1.354507,1.311602,1.370771,0.3702893,0.3421830,0.01746581,0.2255719
43416.00045150,1.392589,1.395061,1.412877,1.406255,0.3690933,0.3409870,0.01746581,0.2261699
43416.00056739,1.392589,1.425477,1.423005,1.401186,0.3744754,0.3433791,0.01866182,0.2267679
43416.00068298,1.387520,1.389992,1.417941,1.406255,0.3696913,0.3415850,0.01686780,0.2261699
43416.00079872,1.397658,1.359576,1.357176,1.385979,0.3678973,0.3421830,0.01746581,0.2255719
43416.00091446,1.392589,1.400130,1.377431,1.375840,0.3744754,0.3445751,0.01806382,0.2255719
43416.00103053,1.392589,1.384923,1.402750,1.406255,0.3678973,0.3409870,0.01626980,0.2279639
43416.00114594,1.392589,1.430546,1.458451,1.406255,0.3732793,0.3439771,0.01746581,0.2279639
43416.00126168,1.392589,1.344369,1.316666,1.375840,0.3696913,0.3415850,0.01686780,0.2279639
43416.00137742,1.392589,1.379853,1.387558,1.396117,0.3678973,0.3415850,0.01387777,0.2261699
43416.00149316,1.392589,1.400130,1.428068,1.406255,0.3696913,0.3421830,0.01387777,0.2255719
43416.00160891,1.392589,1.389992,1.392622,1.406255,0.3684953,0.3415850,0.01387777,0.2261699
43416.00172465,1.392589,1.359576,1.326793,1.370771,0.3720833,0.3427810,0.01268176,0.2261699
43416.00184039,1.392589,1.425477,1.453387,1.411325,0.3720833,0.3427810,0.01327977,0.2261699
43416.00195613,1.392589,1.374784,1.331857,1.375840,0.3732793,0.3439771,0.01327977,0.2273659
43416.00207187,1.392589,1.405200,1.407813,1.401186,0.3744754,0.3433791,0.01208376,0.2279639
43416.00218761,1.392589,1.415338,1.417941,1.380909,0.3750734,0.3451731,0.01088774,0.2279639
43416.00230335,1.392589,1.354507,1.331857,1.365702,0.3732793,0.3427810,0.01268176,0.2285619
43416.00241909,1.392589,1.359576,1.326793,1.360633,0.3732793,0.3433791,0.01447578,0.2279639
43416.00253483,1.392589,1.344369,1.341985,1.380909,0.3690933,0.3415850,0.01208376,0.2285619
43416.00265057,1.387520,1.415338,1.397686,1.375840,0.3756714,0.3451731,0.01387777,0.2285619
43416.00276631,1.392589,1.420407,1.412877,1.401186,0.3732793,0.3439771,0.01567179,0.2279639
43416.00288205,1.392589,1.395061,1.402750,1.401186,0.3696913,0.3415850,0.01447578,0.2285619
43416.00299779,1.392589,1.420407,1.458451,1.411325,0.3708873,0.3427810,0.01268176,0.2297579
43416.00311353,1.392589,1.359576,1.336921,1.365702,0.3726813,0.3427810,0.01268176,0.2279639
43416.00322927,1.387520,1.415338,1.377431,1.375840,0.3750734,0.3445751,0.01208376,0.2297579
43416.00334501,1.392589,1.374784,1.377431,1.385979,0.3678973,0.3415850,0.01148575,0.2285619
43416.00346075,1.397658,1.395061,1.412877,1.406255,0.3684953,0.3427810,0.01268176,0.2279639
43416.00357650,1.392589,1.410269,1.438196,1.406255,0.3702893,0.3427810,0.01327977,0.2267679
43416.00369224,1.392589,1.430546,1.438196,1.401186,0.3738774,0.3445751,0.01327977,0.2285619
43416.00380798,1.392589,1.359576,1.321730,1.370771,0.3714853,0.3421830,0.01327977,0.2279639
43416.00392386,1.387520,1.430546,1.453387,1.406255,0.3732793,0.3421830,0.01268176,0.2279639
43416.00403946,1.392589,1.349438,1.326793,1.380909,0.3702893,0.3415850,0.01447578,0.2285619
43416.00415520,1.392589,1.425477,1.448323,1.411325,0.3720833,0.3433791,0.01327977,0.2303559
43416.00427108,1.392589,1.395061,1.402750,1.406255,0.3684953,0.3427810,0.01507379,0.2297579
43416.00438668,1.392589,1.430546,1.448323,1.401186,0.3738774,0.3445751,0.01447578,0.2303559
43416.00450242,1.392589,1.359576,1.326793,1.365702,0.3714853,0.3427810,0.01327977,0.2303559
43416.00461816,1.392589,1.415338,1.453387,1.411325,0.3696913,0.3421830,0.01327977,0.2303559
43416.00473390,1.392589,1.420407,1.423005,1.401186,0.3738774,0.3451731,0.01268176,0.2297579
43416.00484964,1.392589,1.339299,1.311602,1.375840,0.3702893,0.3421830,0.01208376,0.2303559
43416.00496538,1.392589,1.359576,1.326793,1.370771,0.3726813,0.3439771,0.01268176,0.2291599
43416.00508112,1.392589,1.374784,1.382495,1.385979,0.3696913,0.3427810,0.01208376,0.2309539
43416.00519686,1.392589,1.435615,1.458451,1.406255,0.3732793,0.3439771,0.01268176,0.2279639
43416.00531260,1.387520,1.435615,1.458451,1.406255,0.3732793,0.3439771,0.01148575,0.2279639
43416.00542834,1.392589,1.354507,1.326793,1.365702,0.3726813,0.3433791,0.01327977,0.2285619
43416.00554408,1.392589,1.430546,1.443260,1.401186,0.3732793,0.3439771,0.01208376,0.2285619
43416.00565983,1.392589,1.395061,1.423005,1.411325,0.3702893,0.3427810,0.01447578,0.2279639
43416.00577557,1.392589,1.369715,1.331857,1.370771,0.3738774,0.3427810,0.01686780,0.2303559
43416.00589131,1.387520,1.395061,1.367303,1.375840,0.3738774,0.3445751,0.01387777,0.2279639
43416.00600705,1.392589,1.430546,1.448323,1.411325,0.3714853,0.3439771,0.01148575,0.2297579
43416.00612279,1.392589,1.410269,1.412877,1.380909,0.3756714,0.3439771,0.01208376,0.2279639
43416.00623853,1.392589,1.430546,1.458451,1.401186,0.3726813,0.3439771,0.01148575,0.2273659
43416.00635427,1.387520,1.359576,1.336921,1.365702,0.3720833,0.3421830,0.01268176,0.2297579
43416.00647001,1.392589,1.389992,1.397686,1.401186,0.3690933,0.3421830,0.01507379,0.2297579
43416.00658589,1.392589,1.389992,1.347048,1.375840,0.3744754,0.3439771,0.01507379,0.2297579
43416.00670149,1.392589,1.354507,1.321730,1.370771,0.3696913,0.3421830,0.01447578,0.2291599
43416.00681723,1.392589,1.415338,1.412877,1.385979,0.3756714,0.3451731,0.01567179,0.2297579
43416.00693297,1.387520,1.415338,1.412877,1.375840,0.3756714,0.3451731,0.01327977,0.2303559
43416.00704871,1.392589,1.425477,1.423005,1.406255,0.3750734,0.3445751,0.01447578,0.2303559
43416.00716445,1.392589,1.364646,1.372367,1.385979,0.3696913,0.3403890,0.01507379,0.2303559
43416.00728019,1.392589,1.405200,1.438196,1.406255,0.3702893,0.3415850,0.01567179,0.2297579
43416.00739608,1.392589,1.410269,1.443260,1.411325,0.3690933,0.3409870,0.01507379,0.2303559
43416.00751167,1.387520,1.415338,1.458451,1.411325,0.3714853,0.3421830,0.01507379,0.2279639
43416.00762741,1.397658,1.395061,1.402750,1.406255,0.3696913,0.3421830,0.01567179,0.2303559
43416.00774316,1.392589,1.344369,1.321730,1.380909,0.3696913,0.3421830,0.01387777,0.2297579
43416.00785890,1.392589,1.410269,1.407813,1.391048,0.3744754,0.3451731,0.01567179,0.2303559
43416.00797464,1.392589,1.430546,1.458451,1.406255,0.3726813,0.3445751,0.01507379,0.2303559
43416.00809038,1.387520,1.364646,1.367303,1.380909,0.3678973,0.3415850,0.01507379,0.2279639
43416.00820612,1.392589,1.359576,1.326793,1.365702,0.3726813,0.3433791,0.01746581,0.2279639
43416.00832186,1.392589,1.364646,1.372367,1.385979,0.3696913,0.3415850,0.01626980,0.2285619
43416.00843760,1.392589,1.430546,1.458451,1.411325,0.3738774,0.3445751,0.01387777,0.2279639
43416.00855334,1.392589,1.359576,1.326793,1.365702,0.3714853,0.3427810,0.01447578,0.2279639
43416.00866908,1.392589,1.344369,1.316666,1.370771,0.3702893,0.3421830,0.01567179,0.2279639
43416.00878482,1.392589,1.405200,1.377431,1.375840,0.3744754,0.3439771,0.01387777,0.2279639
43416.00890056,1.392589,1.425477,1.458451,1.416394,0.3708873,0.3427810,0.01567179,0.2285619
43416.00901630,1.392589,1.395061,1.367303,1.375840,0.3744754,0.3445751,0.01626980,0.2279639
43416.00913204,1.392589,1.400130,1.433132,1.406255,0.3702893,0.3421830,0.01447578,0.2279639
43416.00924778,1.392589,1.395061,1.372367,1.375840,0.3738774,0.3433791,0.01387777,0.2273659
43416.00936352,1.392589,1.389992,1.402750,1.401186,0.3684953,0.3415850,0.01268176,0.2279639
43416.00947917,1.392589,1.359576,1.326793,1.365702,0.3714853,0.3427810,0.01447578,0.2285619
43416.00959491,1.392589,1.425477,1.453387,1.411325,0.3714853,0.3427810,0.01507379,0.2285619
43416.00971065,1.387520,1.435615,1.453387,1.401186,0.3726813,0.3433791,0.01387777,0.2285619
43416.00982639,1.392589,1.410269,1.412877,1.391048,0.3756714,0.3451731,0.01447578,0.2273659
43416.00994213,1.392589,1.395061,1.407813,1.406255,0.3696913,0.3421830,0.01387777,0.2297579
43416.01005787,1.387520,1.344369,1.331857,1.380909,0.3684953,0.3421830,0.01447578,0.2279639
43416.01017361,1.392589,1.354507,1.331857,1.360633,0.3726813,0.3433791,0.01507379,0.2297579
43416.01028935,1.392589,1.344369,1.311602,1.375840,0.3702893,0.3421830,0.01567179,0.2273659
43416.01040509,1.392589,1.430546,1.453387,1.411325,0.3720833,0.3421830,0.01447578,0.2279639
43416.01052083,1.392589,1.395061,1.417941,1.406255,0.3684953,0.3421830,0.01387777,0.2297579
43416.01063658,1.392589,1.420407,1.417941,1.401186,0.3750734,0.3445751,0.01507379,0.2303559
43416.01075232,1.392589,1.435615,1.448323,1.401186,0.3744754,0.3445751,0.01626980,0.2279639
43416.01086806,1.392589,1.430546,1.443260,1.401186,0.3744754,0.3451731,0.01866182,0.2285619
43416.01098380,1.392589,1.339299,1.321730,1.375840,0.3702893,0.3409870,0.01626980,0.2285619
43416.01109954,1.392589,1.359576,1.331857,1.365702,0.3726813,0.3427810,0.01567179,0.2279639
43416.01121528,1.392589,1.405200,1.377431,1.375840,0.3756714,0.3451731,0.01567179,0.2273659
43416.01133102,1.392589,1.405200,1.412877,1.391048,0.3738774,0.3445751,0.01746581,0.2279639
43416.01144676,1.392589,1.430546,1.453387,1.411325,0.3714853,0.3427810,0.01686780,0.2285619
43416.01156250,1.387520,1.359576,1.326793,1.365702,0.3708873,0.3415850,0.01686780,0.2255719
43416.01167824,1.387520,1.379853,1.397686,1.396117,0.3690933,0.3409870,0.01447578,0.2261699
43416.01179398,1.392589,1.395061,1.397686,1.401186,0.3678973,0.3409870,0.01327977,0.2261699
43416.01190972,1.387520,1.389992,1.402750,1.396117,0.3690933,0.3415850,0.01567179,0.2273659
43416.01202546,1.392589,1.344369,1.316666,1.375840,0.3672993,0.3409870,0.01626980,0.2279639
43416.01214120,1.392589,1.420407,1.423005,1.401186,0.3750734,0.3439771,0.01686780,0.2285619
43416.01225695,1.392589,1.405200,1.382495,1.370771,0.3756714,0.3445751,0.01567179,0.2285619
43416.01237269,1.392589,1.410269,1.438196,1.406255,0.3708873,0.3427810,0.01387777,0.2279639
43416.01248843,1.392589,1.344369,1.316666,1.375840,0.3702893,0.3421830,0.01447578,0.2279639
43416.01260417,1.387520,1.415338,1.423005,1.406255,0.3744754,0.3439771,0.01626980,0.2279639
43416.01271991,1.387520,1.339299,1.311602,1.375840,0.3708873,0.3421830,0.01626980,0.2255719
43416.01283565,1.392589,1.389992,1.402750,1.396117,0.3678973,0.3409870,0.01327977,0.2279639
43416.01295139,1.392589,1.344369,1.321730,1.375840,0.3690933,0.3421830,0.01447578,0.2261699
43416.01306713,1.392589,1.405200,1.397686,1.396117,0.3750734,0.3439771,0.01507379,0.2261699
43416.01318287,1.392589,1.405200,1.443260,1.406255,0.3702893,0.3427810,0.01447578,0.2285619
43416.01329861,1.392589,1.389992,1.412877,1.396117,0.3696913,0.3409870,0.01507379,0.2273659
43416.01341435,1.392589,1.430546,1.453387,1.411325,0.3714853,0.3427810,0.01507379,0.2285619
43416.01353009,1.392589,1.379853,1.402750,1.391048,0.3690933,0.3415850,0.01387777,0.2279639
43416.01364583,1.392589,1.410269,1.407813,1.375840,0.3744754,0.3445751,0.01327977,0.2285619
43416.01376158,1.392589,1.374784,1.377431,1.385979,0.3678973,0.3421830,0.01268176,0.2255719
43416.01387732,1.392589,1.389992,1.402750,1.406255,0.3696913,0.3427810,0.01327977,0.2249739
43416.01399306,1.392589,1.364646,1.372367,1.385979,0.3696913,0.3421830,0.01208376,0.2261699
43416.01410880,1.392589,1.389992,1.407813,1.391048,0.3690933,0.3421830,0.01327977,0.2279639
43416.01422454,1.392589,1.430546,1.443260,1.396117,0.3750734,0.3445751,0.01567179,0.2279639
43416.01434028,1.392589,1.374784,1.382495,1.385979,0.3690933,0.3427810,0.01507379,0.2285619
43416.01445602,1.392589,1.364646,1.362240,1.385979,0.3696913,0.3415850,0.01507379,0.2279639
43416.01457176,1.392589,1.349438,1.341985,1.380909,0.3702893,0.3421830,0.01268176,0.2279639
43416.01468750,1.392589,1.425477,1.448323,1.406255,0.3708873,0.3427810,0.01208376,0.2279639
43416.01480324,1.392589,1.344369,1.316666,1.375840,0.3702893,0.3415850,0.01327977,0.2279639
43416.01491898,1.392589,1.405200,1.382495,1.375840,0.3750734,0.3445751,0.01327977,0.2255719
43416.01503481,1.392589,1.415338,1.428068,1.401186,0.3738774,0.3433791,0.01268176,0.2273659
43416.01515046,1.387520,1.430546,1.453387,1.406255,0.3720833,0.3427810,0.01208376,0.2279639
43416.01526620,1.387520,1.359576,1.316666,1.370771,0.3708873,0.3433791,0.01208376,0.2279639
43416.01538195,1.392589,1.389992,1.412877,1.396117,0.3696913,0.3415850,0.01148575,0.2285619
43416.01549769,1.387520,1.359576,1.347048,1.385979,0.3678973,0.3415850,0.01208376,0.2279639
43416.01561343,1.392589,1.354507,1.326793,1.365702,0.3732793,0.3433791,0.01268176,0.2285619
43416.01572917,1.392589,1.359576,1.331857,1.370771,0.3732793,0.3439771,0.01268176,0.2285619
43416.01584491,1.392589,1.364646,1.362240,1.385979,0.3696913,0.3421830,0.01387777,0.2279639
43416.01596065,1.387520,1.405200,1.412877,1.391048,0.3744754,0.3445751,0.01626980,0.2279639
43416.01607639,1.392589,1.415338,1.412877,1.380909,0.3750734,0.3451731,0.01626980,0.2279639
43416.01619213,1.392589,1.354507,1.326793,1.365702,0.3732793,0.3439771,0.01746581,0.2279639
43416.01630787,1.387520,1.379853,1.377431,1.385979,0.3678973,0.3409870,0.01686780,0.2255719
