TheTime,CH1,CH2,CH3,CH6,CH7
43748.00011581,0.03650353,0.1671955,0.2099233,0.01208376,0.5066347
43748.00023156,0.03650353,0.1671955,0.2048541,0.01028974,0.5048407
43748.00034732,0.04157278,0.1671955,0.1997849,0.008495720,0.5048407
43748.00046307,0.03650353,0.1621317,0.2048541,0.007897714,0.5048407
43748.00057870,0.03650353,0.1671955,0.2048541,0.009691732,0.5030466
43748.00069445,0.04157278,0.1722592,0.2048541,0.009093726,0.5006546
43748.00081019,0.04157278,0.1671955,0.2048541,0.01028974,0.5006546
43748.00092593,0.03650353,0.1722592,0.2048541,0.01148575,0.5000566
43748.00104167,0.03650353,0.1671955,0.2048541,0.01088774,0.5006546
43748.00115742,0.04157278,0.1621317,0.1997849,0.009691732,0.5024486
43748.00127317,0.04157278,0.1520042,0.1997849,0.009093726,0.5024486
43748.00138893,0.04157278,0.1520042,0.1997849,0.007299708,0.5024486
43748.00150468,0.04664202,0.1469405,0.1896465,0.01028974,0.5024486
43748.00162044,0.04157278,0.1469405,0.1896465,0.01028974,0.5006546
43748.00173619,0.03650353,0.1418768,0.1845773,0.009691732,0.4988606
43748.00185195,0.03650353,0.1469405,0.1795081,0.007897714,0.4964686
43748.00196770,0.03650353,0.1469405,0.1845773,0.004907684,0.4970666
43748.00208333,0.04157278,0.1368130,0.1795081,0.01028974,0.4934785
43748.00219907,0.03650353,0.1418768,0.1795081,0.01088774,0.4863025
43748.00231482,0.04157278,0.1418768,0.1795081,0.009691732,0.4815184
43748.00243056,0.04157278,0.1368130,0.1744389,0.01028974,0.4731463
43748.00254630,0.04157278,0.1368130,0.1744389,0.008495720,0.4665683
43748.00266205,0.03650353,0.1418768,0.1795081,0.006103696,0.4641763
43748.00277781,0.04157278,0.1418768,0.1744389,0.009691732,0.4671663
43748.00289356,0.03650353,0.1368130,0.1744389,0.007299708,0.4707543
43748.00300932,0.04157278,0.1418768,0.1744389,0.007897714,0.4767344
43748.00312507,0.03650353,0.1418768,0.1795081,0.008495720,0.4809204
43748.00324082,0.04157278,0.1368130,0.1744389,0.007299708,0.4851065
43748.00335658,0.03650353,0.1317493,0.1744389,0.007299708,0.4869005
43748.00347233,0.03650353,0.1317493,0.1744389,0.01387777,0.4892925
