TheTime,CH1,CH2,CH3,CH6,CH7
43949.00011574,0.006088065,9.185914e-05,0.002085926,0.07427637,0.3176648
43949.00023148,0.006088065,-0.004971887,0.002085926,0.07726640,0.3176648
43949.00034722,0.006088065,-0.004971887,0.007155130,0.07666840,0.3176648
43949.00046296,0.001018820,-0.004971887,0.002085926,0.07607039,0.3152728
43949.00057870,0.006088065,9.185914e-05,0.007155130,0.07906042,0.3158708
43949.00069445,0.006088065,-0.004971887,0.007155130,0.07666840,0.3176648
43949.00081020,0.006088065,-0.004971887,0.002085926,0.07427637,0.3176648
43949.00092596,0.006088065,-0.004971887,0.002085926,0.07367837,0.3182628
43949.00104171,0.001018820,0.005155605,0.007155130,0.07367837,0.3200568
43949.00115746,0.01115731,-0.004971887,0.007155130,0.07487438,0.3194588
43949.00127322,0.006088065,-0.004971887,0.007155130,0.07726640,0.3200568
43949.00138897,0.001018820,9.185914e-05,0.007155130,0.07726640,0.3194588
43949.00150472,0.001018820,-0.004971887,0.002085926,0.07666840,0.3218508
43949.00162048,0.006088065,9.185914e-05,0.007155130,0.07547239,0.3218508
43949.00173611,0.01115731,-0.004971887,0.002085926,0.07726640,0.3194588
43949.00185185,0.006088065,-0.004971887,0.007155130,0.07786441,0.3194588
43949.00196759,0.001018820,9.185914e-05,0.002085926,0.07666840,0.3176648
43949.00208333,0.001018820,-0.004971887,0.002085926,0.07607039,0.3158708
43949.00219907,0.01115731,9.185914e-05,0.002085926,0.07666840,0.3170668
43949.00231482,0.006088065,9.185914e-05,0.007155130,0.07547239,0.3176648
43949.00243056,0.006088065,-0.004971887,0.002085926,0.07547239,0.3176648
43949.00254631,0.006088065,-0.004971887,0.002085926,0.07427637,0.3194588
43949.00266206,0.006088065,-0.004971887,0.007155130,0.07487438,0.3200568
43949.00277781,0.001018820,9.185914e-05,0.007155130,0.07726640,0.3194588
43949.00289356,0.006088065,9.185914e-05,0.002085926,0.07726640,0.3194588
43949.00300931,0.006088065,-0.004971887,0.002085926,0.07607039,0.3194588
