TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42396.00013898,0.001187071,0.01738141,0.01678162,0.3280728,0.001187071,0.001187071,0.08155898,0.1757261
42396.00025471,0.001187071,0.01378267,0.01318288,0.3268732,0.001187071,0.001786862,0.08395814,0.1751263
42396.00037045,0.001786862,0.01378267,0.01378267,0.3286726,0.001187071,0.001187071,0.08095919,0.1757261
42396.00048618,0.001187071,0.01378267,0.01318288,0.3256737,0.001786862,0.001187071,0.07616087,0.1751263
42396.00060191,0.001187071,0.01498225,0.01438246,0.3268732,0.001187071,0.001187071,0.07736045,0.1757261
42396.00071765,0.001187071,0.01798120,0.01678162,0.3244741,0.001187071,0.001187071,0.07736045,0.1751263
42396.00083338,0.001187071,0.01858099,0.01558204,0.3250739,0.001187071,0.001786862,0.07616087,0.1769256
42396.00094911,0.001187071,0.01858099,0.01738141,0.3250739,0.001187071,0.001187071,0.07436150,0.1769256
42396.00106484,0.001786862,0.01618183,0.01558204,0.3244741,0.001786862,0.001187071,0.07616087,0.1769256
42396.00118058,0.001786862,0.01498225,0.01438246,0.3244741,0.001187071,0.001187071,0.07796024,0.1745265
42396.00128157,0.001786862,0.01438246,0.01378267,0.3268732,0.001187071,0.001187071,0.07796024,0.1775254
42396.00141204,0.001187071,0.01558204,0.01378267,0.3244741,0.001187071,0.001187071,0.07616087,0.1769256
42396.00153229,0.001187071,0.01738141,0.01498225,0.3262734,0.001187071,0.001187071,0.07496129,0.1757261
42396.00165219,0.001786862,0.01558204,0.01558204,0.3256737,0.001187071,0.001187071,0.07316191,0.1757261
42396.00175926,0.002386652,0.01378267,0.01618183,0.3262734,0.001187071,0.001187071,0.07316191,0.1757261
42396.00188112,0.002986442,0.01438246,0.01618183,0.3274730,0.001187071,0.001187071,0.07436150,0.1757261
42396.00199074,0.002986442,0.01558204,0.01738141,0.3274730,0.001187071,0.001187071,0.06956317,0.1751263
42396.00210648,0.001786862,0.01618183,0.01738141,0.3268732,0.001187071,0.001187071,0.06716401,0.1757261
42396.00222832,0.001786862,0.01738141,0.01738141,0.3250739,0.001187071,0.001786862,0.07616087,0.1745265
42396.00233796,0.001786862,0.01678162,0.01618183,0.3244741,0.001187071,0.001187071,0.08215877,0.1751263
42396.00245978,0.001187071,0.01618183,0.01498225,0.3268732,0.001187071,0.001187071,0.07856003,0.1751263
42396.00257696,0.001786862,0.01498225,0.01498225,0.3268732,0.001187071,0.001187071,0.07616087,0.1769256
42396.00268528,0.001786862,0.01438246,0.01438246,0.3244741,0.001187071,0.001187071,0.07975961,0.1775254
42396.00280554,0.001187071,0.01498225,0.01438246,0.3238743,0.001187071,0.001187071,0.08335835,0.1769256
42396.00291675,0.001187071,0.01558204,0.01438246,0.3268732,0.001187071,0.001187071,0.07736045,0.1793248
42396.00303700,0.001187071,0.01378267,0.01318288,0.3256737,0.001187071,0.001187071,0.06956317,0.1793248
42396.00315454,0.001187071,0.01498225,0.01498225,0.3238743,0.001786862,0.001786862,0.07256212,0.1787250
42396.00326395,0.001187071,0.01558204,0.01618183,0.3280728,0.001187071,0.001187071,0.08095919,0.1799246
42396.00338709,0.002386652,0.01558204,0.01678162,0.3262734,0.001187071,0.001187071,0.08395814,0.1793248
42396.00350081,0.002386652,0.01498225,0.01678162,0.3244741,0.001187071,0.001187071,0.08035940,0.1799246
42396.00361835,0.001786862,0.01438246,0.01498225,0.3268732,0.001187071,0.001187071,0.07376171,0.1793248
42396.00373806,0.001786862,0.01678162,0.01618183,0.3238743,0.001187071,0.001187071,0.06956317,0.1787250
42396.00384259,0.001187071,0.01738141,0.01618183,0.3268732,0.001187071,0.001187071,0.07256212,0.1799246
42396.00395833,0.001187071,0.01738141,0.01618183,0.3244741,0.001187071,0.001786862,0.07736045,0.1793248
42396.00408020,0.001187071,0.01798120,0.01558204,0.3280728,0.001187071,0.001187071,0.07856003,0.1799246
42396.00418982,0.001187071,0.01798120,0.01678162,0.3256737,0.001187071,0.001187071,0.07736045,0.1787250
42396.00431167,0.001786862,0.01678162,0.01618183,0.3244741,0.001187071,0.001187071,0.07736045,0.1787250
42396.00442130,0.001786862,0.01678162,0.01618183,0.3244741,0.001187071,0.001187071,0.07496129,0.1787250
42396.00454313,0.001187071,0.01798120,0.01678162,0.3274730,0.001187071,0.001187071,0.07436150,0.1799246
42396.00465278,0.001187071,0.01918078,0.01798120,0.3256737,0.001187071,0.001187071,0.07796024,0.1799246
42396.00477460,0.001786862,0.01738141,0.01678162,0.3274730,0.001187071,0.001187071,0.07975961,0.1799246
42396.00488437,0.001187071,0.01618183,0.01438246,0.3268732,0.001187071,0.001187071,0.07796024,0.1799246
42396.00500752,0.001187071,0.01798120,0.01438246,0.3274730,0.001187071,0.001187071,0.07496129,0.1817240
42396.00511584,0.001187071,0.01798120,0.01618183,0.3244741,0.001786862,0.001187071,0.07376171,0.1805244
42396.00523898,0.001187071,0.01498225,0.01498225,0.3238743,0.001187071,0.001187071,0.07196233,0.1835233
42396.00535291,0.001786862,0.01558204,0.01498225,0.3280728,0.001786862,0.001187071,0.07196233,0.1835233
42396.00547497,0.001786862,0.01498225,0.01378267,0.3262734,0.001187071,0.001187071,0.07316191,0.1835233
42396.00558619,0.001786862,0.01378267,0.01318288,0.3280728,0.001187071,0.001187071,0.07196233,0.1859225
42396.00570011,0.001187071,0.01498225,0.01438246,0.3280728,0.001187071,0.001187071,0.06836359,0.1841231
42396.00581910,0.001187071,0.01678162,0.01558204,0.3274730,0.001187071,0.001187071,0.06596443,0.1853227
42396.00593303,0.001187071,0.01858099,0.01618183,0.3274730,0.001187071,0.001187071,0.06716401,0.1853227
42396.00604514,0.001187071,0.01738141,0.01678162,0.3268732,0.001187071,0.001786862,0.07196233,0.1841231
42396.00616486,0.001786862,0.01798120,0.01738141,0.3256737,0.001187071,0.001187071,0.07496129,0.1847229
42396.00628059,0.001187071,0.01918078,0.01738141,0.3256737,0.001187071,0.001187071,0.07616087,0.1859225
