TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42438.00021010,0.01378267,0.01498225,0.02877743,0.3406684,0.001786862,0.001187071,0.06236569,0.1565328
42438.00032584,0.01198330,0.01798120,0.02937722,0.3394688,0.001187071,0.001187071,0.05996653,0.1547334
42438.00044013,0.01078372,0.02038036,0.03057680,0.3394688,0.001187071,0.001187071,0.05876695,0.1541336
42438.00055587,0.01078372,0.02098015,0.03117659,0.3400686,0.001187071,0.001187071,0.06056632,0.1547334
42438.00067306,0.01078372,0.02038036,0.03117659,0.3418680,0.001786862,0.001187071,0.06116611,0.1547334
42438.00078704,0.01138351,0.02098015,0.03177638,0.3400686,0.001187071,0.001187071,0.06056632,0.1559330
42438.00090472,0.01078372,0.01978057,0.02997701,0.3394688,0.001187071,0.001187071,0.05756737,0.1583321
42438.00102028,0.01078372,0.01978057,0.03057680,0.3394688,0.001187071,0.001187071,0.05756737,0.1577324
42438.00113512,0.01138351,0.01978057,0.02997701,0.3400686,0.001187071,0.001786862,0.05576799,0.1577324
42438.00125086,0.01138351,0.01858099,0.02997701,0.3394688,0.001187071,0.001187071,0.05516820,0.1577324
42438.00136768,0.01198330,0.01678162,0.02877743,0.3418680,0.001187071,0.001187071,0.05576799,0.1583321
42438.00148324,0.01258309,0.01678162,0.02877743,0.3418680,0.001187071,0.001187071,0.05816716,0.1583321
42438.00159753,0.01318288,0.01558204,0.02817764,0.3412682,0.001187071,0.001187071,0.05936674,0.1583321
42438.00171490,0.01078372,0.01738141,0.02877743,0.3418680,0.001187071,0.001187071,0.05876695,0.1583321
42438.00182956,0.008984346,0.02038036,0.02937722,0.3400686,0.001187071,0.001187071,0.05876695,0.1583321
42438.00194620,0.01018393,0.01978057,0.02877743,0.3424678,0.001187071,0.001187071,0.06116611,0.1583321
42438.00206049,0.01018393,0.01918078,0.02937722,0.3394688,0.001187071,0.001786862,0.06116611,0.1577324
42438.00217593,0.009584136,0.01738141,0.02817764,0.3406684,0.001187071,0.001187071,0.05996653,0.1589319
42438.00229167,0.01138351,0.01858099,0.02937722,0.3424678,0.001187071,0.001187071,0.05996653,0.1589319
42438.00240741,0.01018393,0.02098015,0.03057680,0.3418680,0.001187071,0.001187071,0.05696758,0.1577324
42438.00252315,0.009584136,0.02098015,0.02877743,0.3412682,0.001187071,0.001187071,0.05576799,0.1607313
42438.00264064,0.009584136,0.01978057,0.02817764,0.3400686,0.001187071,0.001187071,0.05516820,0.1601315
42438.00275463,0.009584136,0.01918078,0.02817764,0.3418680,0.001187071,0.001187071,0.05756737,0.1607313
42438.00287212,0.009584136,0.01858099,0.02817764,0.3400686,0.001187071,0.001187071,0.06056632,0.1583321
42438.00298611,0.01078372,0.01858099,0.02817764,0.3400686,0.001187071,0.001786862,0.06116611,0.1583321
42438.00310234,0.01138351,0.01738141,0.02817764,0.3400686,0.001187071,0.001187071,0.06056632,0.1559330
42438.00321844,0.01138351,0.01918078,0.02937722,0.3418680,0.001187071,0.001187071,0.06056632,0.1547334
42438.00333526,0.01078372,0.02038036,0.03117659,0.3412682,0.001786862,0.001187071,0.06116611,0.1535338
42438.00345082,0.01018393,0.02098015,0.03057680,0.3430676,0.001187071,0.001786862,0.06296548,0.1541336
42438.00356482,0.01078372,0.02098015,0.03057680,0.3394688,0.001786862,0.001187071,0.06476485,0.1541336
