TheTime,CH1,CH2,CH3,CH6,CH7
43038.00018522,0.006088065,0.1114943,0.1085392,0.03540599,0.6375980
43038.00030097,0.001018820,0.1064305,0.09840080,0.03899402,0.6256379
43038.00041671,0.001018820,0.1064305,0.1034700,0.03660200,0.6094917
43038.00053245,0.006088065,0.1114943,0.1085392,0.04078804,0.5909535
43038.00064819,0.006088065,0.1064305,0.1085392,0.04258206,0.5748074
43038.00076393,0.001018820,0.1013668,0.1034700,0.04198405,0.5592592
43038.00087967,0.006088065,0.1064305,0.1034700,0.04078804,0.5496911
43038.00099541,0.001018820,0.1064305,0.1034700,0.04676810,0.5407210
43038.00111115,0.006088065,0.1013668,0.1034700,0.04437608,0.5335449
43038.00122689,0.001018820,0.1013668,0.1034700,0.04557209,0.5287609
43038.00134263,0.006088065,0.1064305,0.1034700,0.04497408,0.5215848
43038.00145837,0.001018820,0.1064305,0.1085392,0.04497408,0.5168008
43038.00157411,0.006088065,0.1064305,0.1034700,0.04617009,0.5197908
43038.00169094,0.001018820,0.1013668,0.1034700,0.04497408,0.5191928
43038.00180560,0.001018820,0.1013668,0.09840080,0.04377807,0.5251729
43038.00192134,0.001018820,0.1064305,0.09840080,0.04736611,0.5341430
43038.00203708,-0.004050424,0.1013668,0.09840080,0.04796411,0.5377310
43038.00215282,0.001018820,0.1013668,0.09840080,0.04557209,0.5413190
43038.00226856,0.001018820,0.09630304,0.09840080,0.04676810,0.5449071
43038.00238430,0.001018820,0.1013668,0.09333159,0.04497408,0.5496911
43038.00250004,0.001018820,0.09630304,0.09333159,0.04437608,0.5514851
43038.00261578,0.001018820,0.09123929,0.08826239,0.04377807,0.5574652
43038.00273152,0.001018820,0.09123929,0.09333159,0.04258206,0.5640432
43038.00284726,0.001018820,0.09630304,0.09333159,0.04736611,0.5658373
43038.00296300,-0.004050424,0.09123929,0.08826239,0.04676810,0.5568672
43038.00307874,0.001018820,0.09123929,0.09333159,0.05274816,0.5389270
43038.00319448,0.001018820,0.09123929,0.09333159,0.05274816,0.5197908
43038.00331023,0.001018820,0.09123929,0.08826239,0.05633620,0.4934785
43038.00342597,0.001018820,0.09123929,0.08826239,0.05514018,0.4731463
43038.00354171,0.001018820,0.09123929,0.08826239,0.05573819,0.4641763
43038.00365745,-0.004050424,0.09123929,0.08826239,0.05454218,0.4599902
43038.00377319,-0.004050424,0.08617554,0.08826239,0.05215015,0.4611862
43038.00388893,-0.004050424,0.09123929,0.08826239,0.05155215,0.4755384
43038.00400467,0.001018820,0.08617554,0.08319319,0.04975813,0.4988606
43038.00412041,0.006088065,0.08111180,0.08319319,0.04916012,0.5251729
43038.00423615,0.006088065,0.08111180,0.08826239,0.04975813,0.5508871
43038.00435189,0.001018820,0.08617554,0.08826239,0.04736611,0.5646413
43038.00446763,-0.004050424,0.08617554,0.08826239,0.04736611,0.5670333
43038.00458337,0.001018820,0.08617554,0.08319319,0.04975813,0.5616512
43038.00469911,0.001018820,0.08617554,0.07812398,0.04856212,0.5514851
43038.00481486,-0.004050424,0.08617554,0.08319319,0.04856212,0.5365350
43038.00493060,-0.004050424,0.08111180,0.08319319,0.04736611,0.5317509
43038.00504634,0.006088065,0.08111180,0.08319319,0.04676810,0.5275649
43038.00516208,0.001018820,0.08111180,0.07812398,0.04676810,0.5359370
43038.00527782,-0.004050424,0.08617554,0.08319319,0.04676810,0.5538771
43038.00539356,0.001018820,0.08111180,0.08319319,0.04437608,0.5736113
43038.00550930,0.006088065,0.08111180,0.07812398,0.04557209,0.5891595
43038.00562504,0.001018820,0.08111180,0.07812398,0.04318007,0.5969336
43038.00574078,-0.004050424,0.08617554,0.07812398,0.04437608,0.5981296
43038.00585652,-0.004050424,0.08111180,0.08826239,0.04437608,0.5915515
43038.00597226,0.001018820,0.08617554,0.08319319,0.04258206,0.5861695
43038.00608909,-0.004050424,0.08111180,0.08319319,0.04138605,0.5795914
43038.00620374,0.006088065,0.08111180,0.08319319,0.04138605,0.5736113
43038.00631948,0.001018820,0.08111180,0.08319319,0.04318007,0.5694253
43038.00643523,0.001018820,0.08111180,0.07812398,0.04258206,0.5652393
43038.00655097,0.001018820,0.08617554,0.08319319,0.04377807,0.5616512
43038.00666671,0.001018820,0.08617554,0.08319319,0.04377807,0.5640432
43038.00678245,0.001018820,0.07604805,0.07812398,0.04138605,0.5694253
43038.00689819,0.001018820,0.08111180,0.07812398,0.04078804,0.5771994
43038.00701393,0.001018820,0.08111180,0.08319319,0.04258206,0.5879635
