TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42446.00021225,0.008384556,0.01918078,0.02877743,0.3376695,0.001187071,0.001187071,0.09655374,0.1967187
42446.00032799,0.008384556,0.02038036,0.02877743,0.3388690,0.001187071,0.001187071,0.09715353,0.1949194
42446.00043653,0.01018393,0.02038036,0.02997701,0.3382693,0.001187071,0.001187071,0.09415458,0.1949194
42446.00055893,0.01138351,0.01978057,0.02937722,0.3370697,0.001187071,0.001187071,0.09295500,0.1961189
42446.00067413,0.01018393,0.02098015,0.03057680,0.3364699,0.001187071,0.001786862,0.09235521,0.1961189
42446.00078806,0.008984346,0.02217973,0.02997701,0.3370697,0.001786862,0.001187071,0.09355479,0.1973185
42446.00090524,0.008984346,0.02098015,0.03057680,0.3370697,0.001187071,0.001187071,0.09415458,0.1985181
42446.00101852,0.009584136,0.02157994,0.02877743,0.3382693,0.001187071,0.001786862,0.09535416,0.1991179
42446.00113564,0.01078372,0.01918078,0.03057680,0.3358701,0.001187071,0.001187071,0.09415458,0.1985181
42446.00125000,0.01378267,0.01618183,0.02937722,0.3364699,0.001187071,0.001187071,0.09415458,0.1991179
42446.00136929,0.01198330,0.01678162,0.02937722,0.3394688,0.001187071,0.001187071,0.09535416,0.1961189
42446.00148430,0.01138351,0.01858099,0.02877743,0.3394688,0.001187071,0.001187071,0.09655374,0.1961189
42446.00159823,0.01018393,0.01978057,0.02997701,0.3358701,0.001187071,0.001187071,0.09535416,0.1949194
42446.00171296,0.008984346,0.02337931,0.03117659,0.3370697,0.001187071,0.001187071,0.09355479,0.1949194
42446.00183007,0.009584136,0.02157994,0.03117659,0.3382693,0.001187071,0.001187071,0.09415458,0.1943196
42446.00194509,0.01138351,0.02038036,0.03057680,0.3370697,0.001187071,0.001187071,0.09415458,0.1949194
42446.00206264,0.01078372,0.01858099,0.02877743,0.3370697,0.001187071,0.001187071,0.09535416,0.1943196
42446.00217593,0.01138351,0.01858099,0.02937722,0.3364699,0.001786862,0.001187071,0.09475437,0.1937198
42446.00229303,0.009584136,0.02157994,0.03057680,0.3364699,0.001786862,0.001187071,0.09475437,0.1943196
42446.00240805,0.008384556,0.02098015,0.02817764,0.3394688,0.001187071,0.001187071,0.09535416,0.1949194
42446.00252315,0.008384556,0.01858099,0.02697806,0.3394688,0.001187071,0.001786862,0.09415458,0.1931200
42446.00264025,0.008384556,0.01978057,0.02757785,0.3400686,0.001187071,0.001187071,0.09235521,0.1931200
42446.00275463,0.008984346,0.01978057,0.02877743,0.3376695,0.001187071,0.001187071,0.09115563,0.1901210
42446.00287173,0.01018393,0.01918078,0.02817764,0.3382693,0.001187071,0.001187071,0.09175542,0.1901210
42446.00298675,0.01078372,0.01918078,0.02877743,0.3376695,0.001187071,0.001187071,0.09175542,0.1907208
42446.00310185,0.01138351,0.01618183,0.02697806,0.3382693,0.001187071,0.001187071,0.09235521,0.1901210
42446.00322112,0.01198330,0.01378267,0.02457890,0.3376695,0.001187071,0.001187071,0.09055584,0.1901210
42446.00333505,0.01258309,0.01378267,0.02697806,0.3376695,0.001187071,0.001187071,0.08995605,0.1883217
42446.00344970,0.01138351,0.01738141,0.02817764,0.3364699,0.001187071,0.001187071,0.09055584,0.1889215
42446.00356725,0.01078372,0.01858099,0.02877743,0.3388690,0.001187071,0.001187071,0.09295500,0.1883217
42446.00368444,0.01078372,0.01858099,0.02817764,0.3376695,0.001187071,0.001187071,0.09175542,0.1907208
42446.00379710,0.01018393,0.01918078,0.02997701,0.3370697,0.001187071,0.001786862,0.08995605,0.1907208
42446.00391204,0.009584136,0.02098015,0.02997701,0.3364699,0.001187071,0.001187071,0.09175542,0.1901210
42446.00403129,0.008384556,0.02038036,0.02877743,0.3364699,0.001187071,0.001187071,0.09115563,0.1901210
42446.00414363,0.009584136,0.01918078,0.02757785,0.3352703,0.001187071,0.001187071,0.09115563,0.1907208
42446.00425937,0.009584136,0.01798120,0.02817764,0.3376695,0.001187071,0.001187071,0.08995605,0.1895212
42446.00437511,0.009584136,0.01798120,0.02697806,0.3394688,0.001187071,0.001187071,0.08875646,0.1907208
42446.00449085,0.009584136,0.01798120,0.02697806,0.3358701,0.001187071,0.001187071,0.08815667,0.1901210
42446.00460891,0.01078372,0.01798120,0.02757785,0.3358701,0.001187071,0.001786862,0.08935625,0.1901210
42446.00472609,0.01078372,0.01858099,0.02877743,0.3394688,0.001786862,0.001187071,0.08875646,0.1907208
42446.00483807,0.009584136,0.01978057,0.02997701,0.3376695,0.001187071,0.001187071,0.08875646,0.1907208
42446.00495381,0.008984346,0.02038036,0.02877743,0.3352703,0.001187071,0.001187071,0.08875646,0.1919204
42446.00506955,0.008984346,0.01978057,0.02877743,0.3358701,0.001187071,0.001187071,0.08875646,0.1925202
42446.00518652,0.008384556,0.02038036,0.02757785,0.3358701,0.001187071,0.001187071,0.08995605,0.1931200
42446.00530102,0.008984346,0.01678162,0.02697806,0.3376695,0.001187071,0.001187071,0.08935625,0.1931200
42446.00541676,0.01138351,0.01738141,0.02817764,0.3382693,0.001187071,0.001786862,0.08755688,0.1925202
