TheTime,CH1,CH2,CH3,CH6,CH7
43875.00011581,0.01115731,0.005155605,0.02236274,0.01746581,0.1825155
43875.00023157,0.01115731,0.005155605,0.01729354,0.01806382,0.1813194
43875.00034733,0.01115731,0.005155605,0.01729354,0.01686780,0.1819174
43875.00046296,0.01115731,0.01021935,0.01729354,0.01746581,0.1819174
43875.00057870,0.006088065,0.01021935,0.01222433,0.01626980,0.1825155
43875.00069445,0.006088065,9.185914e-05,0.01222433,0.01746581,0.1819174
43875.00081019,0.01115731,0.01021935,0.01729354,0.01866182,0.1825155
43875.00092593,0.01622655,0.01021935,0.01729354,0.01985783,0.1795254
43875.00104167,0.01115731,0.005155605,0.01729354,0.02165185,0.1783294
43875.00115742,0.01115731,0.005155605,0.01729354,0.02165185,0.1783294
43875.00127318,0.01115731,0.005155605,0.01222433,0.02165185,0.1759374
43875.00138893,0.01115731,0.005155605,0.01729354,0.02105385,0.1741434
43875.00150469,0.01115731,0.005155605,0.02236274,0.02105385,0.1741434
43875.00162045,0.006088065,0.01021935,0.01729354,0.01985783,0.1741434
43875.00173620,0.006088065,0.01021935,0.01729354,0.01866182,0.1747414
43875.00185196,0.006088065,0.01021935,0.01729354,0.01985783,0.1741434
43875.00196759,0.006088065,0.005155605,0.01729354,0.02224986,0.1741434
43875.00208333,0.006088065,0.01021935,0.02236274,0.02105385,0.1741434
43875.00219907,0.006088065,0.005155605,0.01222433,0.02105385,0.1741434
43875.00231482,0.01115731,0.005155605,0.01729354,0.01925983,0.1759374
43875.00243056,0.01115731,0.005155605,0.02236274,0.01925983,0.1765354
43875.00254630,0.01115731,0.01021935,0.01729354,0.01925983,0.1765354
43875.00266205,0.01115731,0.01021935,0.01729354,0.01746581,0.1759374
43875.00277781,0.01115731,0.005155605,0.01222433,0.02105385,0.1753394
43875.00289356,0.01115731,0.01021935,0.01729354,0.01925983,0.1759374
43875.00300931,0.006088065,0.01021935,0.01729354,0.02045584,0.1747414
