TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42452.00017361,0.01078372,0.03057680,0.04137303,0.3376695,0.001187071,0.001187071,0.03357575,0.2291074
42452.00028935,0.01078372,0.03057680,0.04077324,0.3376695,0.001187071,0.001187071,0.03177638,0.2291074
42452.00040509,0.01078372,0.03297596,0.04257261,0.3346705,0.001187071,0.001187071,0.02997701,0.2261085
42452.00052083,0.01138351,0.03297596,0.04317240,0.3346705,0.001187071,0.001187071,0.02877743,0.2267082
42452.00063658,0.01198330,0.02997701,0.04197282,0.3346705,0.001187071,0.001187071,0.03057680,0.2249089
42452.00075232,0.01138351,0.02877743,0.03957365,0.3376695,0.001187071,0.001187071,0.03057680,0.2267082
42452.00086806,0.01138351,0.02937722,0.04137303,0.3346705,0.001786862,0.001187071,0.03057680,0.2267082
42452.00098380,0.01018393,0.03057680,0.03957365,0.3382693,0.001786862,0.001187071,0.02937722,0.2249089
42452.00109954,0.009584136,0.03297596,0.04197282,0.3340707,0.001187071,0.001187071,0.02817764,0.2249089
42452.00121528,0.01078372,0.03177638,0.04197282,0.3376695,0.001187071,0.001786862,0.02817764,0.2249089
42452.00133102,0.01258309,0.03057680,0.04197282,0.3382693,0.001187071,0.001786862,0.02877743,0.2243091
42452.00144676,0.01198330,0.03057680,0.04257261,0.3364699,0.001187071,0.001187071,0.03117659,0.2231095
42452.00156250,0.01078372,0.03237617,0.04197282,0.3382693,0.001187071,0.001187071,0.03237617,0.2231095
42452.00167824,0.01138351,0.03117659,0.04197282,0.3340707,0.001187071,0.001187071,0.03237617,0.2225097
42452.00179398,0.01198330,0.02997701,0.04137303,0.3388690,0.001187071,0.001786862,0.03297596,0.2231095
42452.00190972,0.01198330,0.02877743,0.04077324,0.3346705,0.001187071,0.001187071,0.03297596,0.2213101
42452.00202546,0.01138351,0.03177638,0.04317240,0.3358701,0.001187071,0.001187071,0.03177638,0.2213101
42452.00214120,0.01138351,0.03417554,0.04497177,0.3376695,0.001187071,0.001187071,0.03117659,0.2207103
42452.00225706,0.01078372,0.03417554,0.04377219,0.3376695,0.001187071,0.001187071,0.03117659,0.2213101
42452.00237280,0.01018393,0.03177638,0.04197282,0.3376695,0.001187071,0.001187071,0.03117659,0.2207103
42452.00248853,0.009584136,0.03237617,0.04137303,0.3364699,0.001786862,0.001187071,0.03057680,0.2231095
42452.00260427,0.01018393,0.03117659,0.04137303,0.3352703,0.001187071,0.001187071,0.03057680,0.2231095
42452.00272001,0.01018393,0.03297596,0.04257261,0.3358701,0.001187071,0.001187071,0.02997701,0.2231095
42452.00283575,0.01138351,0.03297596,0.04437198,0.3376695,0.001187071,0.001187071,0.02937722,0.2225097
42452.00295149,0.01318288,0.02997701,0.04317240,0.3352703,0.001187071,0.001187071,0.02937722,0.2231095
42452.00306723,0.01258309,0.02997701,0.04257261,0.3382693,0.001187071,0.001187071,0.02997701,0.2225097
42452.00318297,0.01198330,0.02997701,0.04257261,0.3352703,0.001187071,0.001187071,0.02937722,0.2255087
42452.00329871,0.01198330,0.02997701,0.04137303,0.3376695,0.001187071,0.001187071,0.02877743,0.2249089
42452.00341445,0.01258309,0.02937722,0.04137303,0.3376695,0.001187071,0.001786862,0.02817764,0.2255087
42452.00353018,0.01378267,0.02877743,0.04317240,0.3352703,0.001187071,0.001786862,0.02817764,0.2249089
42452.00364583,0.01438246,0.02697806,0.04137303,0.3376695,0.001786862,0.001187071,0.02937722,0.2225097
42452.00376158,0.01438246,0.02697806,0.04017344,0.3382693,0.001187071,0.001786862,0.03117659,0.2225097
42452.00387732,0.01318288,0.02937722,0.04137303,0.3364699,0.001187071,0.001187071,0.03117659,0.2225097
42452.00399306,0.01258309,0.03057680,0.04257261,0.3352703,0.001187071,0.001187071,0.03117659,0.2207103
42452.00410880,0.01138351,0.03117659,0.04257261,0.3364699,0.001187071,0.001786862,0.03357575,0.2201106
42452.00422454,0.01078372,0.03117659,0.04137303,0.3388690,0.001187071,0.001187071,0.03477533,0.2213101
