TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42444.00020841,0.01198330,0.02397911,0.03597491,0.3370697,0.001786862,0.001187071,0.1631305,0.1883217
42444.00032575,0.01438246,0.01978057,0.03357575,0.3388690,0.001187071,0.001187071,0.1637303,0.1889215
42444.00044257,0.01138351,0.01918078,0.03117659,0.3394688,0.001187071,0.001187071,0.1643301,0.1883217
42444.00055563,0.01018393,0.01918078,0.02937722,0.3394688,0.001187071,0.001187071,0.1649298,0.1883217
42444.00067296,0.009584136,0.01618183,0.02637827,0.3370697,0.001187071,0.001187071,0.1637303,0.1883217
42444.00078711,0.009584136,0.01918078,0.02817764,0.3394688,0.001187071,0.001187071,0.1643301,0.1883217
42444.00090300,0.009584136,0.02038036,0.02997701,0.3400686,0.001187071,0.001187071,0.1655296,0.1877219
42444.00101859,0.01078372,0.01978057,0.02997701,0.3376695,0.001187071,0.001187071,0.1655296,0.1889215
42444.00113737,0.01078372,0.01918078,0.02937722,0.3376695,0.001187071,0.001187071,0.1637303,0.1889215
42444.00125007,0.01078372,0.01918078,0.02937722,0.3364699,0.001187071,0.001786862,0.1625307,0.1907208
42444.00136885,0.01138351,0.01858099,0.03057680,0.3364699,0.001187071,0.001187071,0.1619309,0.1889215
42444.00148155,0.01258309,0.01918078,0.03057680,0.3382693,0.001187071,0.001187071,0.1601315,0.1889215
42444.00159978,0.01138351,0.02098015,0.03237617,0.3370697,0.001187071,0.001187071,0.1613311,0.1883217
42444.00171570,0.01018393,0.02038036,0.02937722,0.3376695,0.001187071,0.001187071,0.1613311,0.1901210
42444.00182877,0.009584136,0.01858099,0.02817764,0.3400686,0.001187071,0.001187071,0.1625307,0.1907208
42444.00194451,0.008984346,0.02038036,0.02877743,0.3370697,0.001187071,0.001187071,0.1613311,0.1925202
42444.00206024,0.008984346,0.02038036,0.02817764,0.3382693,0.001786862,0.001187071,0.1589319,0.1925202
42444.00217902,0.008984346,0.02098015,0.02997701,0.3370697,0.001187071,0.001187071,0.1601315,0.1931200
42444.00229368,0.007784765,0.02217973,0.02937722,0.3400686,0.001786862,0.001187071,0.1589319,0.1925202
42444.00240978,0.007184975,0.02098015,0.02817764,0.3382693,0.001187071,0.001187071,0.1589319,0.1925202
42444.00252320,0.008384556,0.01858099,0.02637827,0.3370697,0.001187071,0.001187071,0.1559330,0.1931200
42444.00263894,0.008984346,0.01918078,0.02637827,0.3394688,0.001187071,0.001187071,0.1571326,0.1925202
42444.00275700,0.01078372,0.01918078,0.02817764,0.3376695,0.001187071,0.001187071,0.1577324,0.1943196
42444.00287310,0.01078372,0.01678162,0.02757785,0.3394688,0.001187071,0.001187071,0.1565328,0.1913206
42444.00298616,0.01018393,0.01858099,0.02817764,0.3394688,0.001187071,0.001187071,0.1559330,0.1925202
42444.00310458,0.008984346,0.01978057,0.02937722,0.3382693,0.001187071,0.001187071,0.1577324,0.1925202
42444.00321779,0.008984346,0.01978057,0.02937722,0.3388690,0.001187071,0.001187071,0.1595317,0.1931200
42444.00333606,0.009584136,0.01858099,0.02877743,0.3364699,0.001187071,0.001786862,0.1583321,0.1901210
42444.00344927,0.01078372,0.01738141,0.02697806,0.3382693,0.001187071,0.001187071,0.1571326,0.1907208
42444.00356754,0.01078372,0.01738141,0.02757785,0.3394688,0.001187071,0.001187071,0.1571326,0.1907208
42444.00368074,0.01078372,0.01738141,0.02817764,0.3394688,0.001786862,0.001187071,0.1559330,0.1913206
42444.00379829,0.01138351,0.01738141,0.02817764,0.3400686,0.001187071,0.001187071,0.1535338,0.1901210
42444.00391548,0.01018393,0.01738141,0.02757785,0.3370697,0.001187071,0.001187071,0.1541336,0.1901210
42444.00403049,0.008984346,0.01858099,0.02817764,0.3394688,0.001187071,0.001187071,0.1559330,0.1907208
42444.00414551,0.008984346,0.01738141,0.02577848,0.3394688,0.001187071,0.001187071,0.1577324,0.1907208
42444.00426197,0.009584136,0.01798120,0.02697806,0.3370697,0.001187071,0.001187071,0.1589319,0.1907208
42444.00437518,0.008984346,0.01798120,0.02757785,0.3400686,0.001187071,0.001187071,0.1601315,0.1907208
42444.00449201,0.01018393,0.01858099,0.02817764,0.3394688,0.001187071,0.001187071,0.1613311,0.1907208
42444.00460955,0.009584136,0.01858099,0.02817764,0.3406684,0.001187071,0.001187071,0.1619309,0.1889215
42444.00472385,0.009584136,0.01978057,0.02817764,0.3394688,0.001187071,0.001786862,0.1595317,0.1883217
42444.00483814,0.008384556,0.02217973,0.02997701,0.3370697,0.001187071,0.001187071,0.1559330,0.1865223
42444.00495533,0.007184975,0.02098015,0.02937722,0.3388690,0.001187071,0.001187071,0.1541336,0.1865223
42444.00507287,0.008984346,0.01978057,0.02757785,0.3376695,0.001187071,0.001187071,0.1529340,0.1859225
42444.00518753,0.008984346,0.01978057,0.02817764,0.3388690,0.001187071,0.001187071,0.1565328,0.1865223
42444.00530291,0.008984346,0.02038036,0.02877743,0.3370697,0.001187071,0.001187071,0.1595317,0.1865223
42444.00541973,0.007184975,0.01978057,0.02817764,0.3382693,0.001187071,0.001187071,0.1607313,0.1841231
42444.00553258,0.006585184,0.02157994,0.02757785,0.3382693,0.001187071,0.001786862,0.1607313,0.1847229
42444.00565085,0.006585184,0.02098015,0.02637827,0.3358701,0.001786862,0.001187071,0.1643301,0.1865223
42444.00576659,0.007784765,0.01738141,0.02457890,0.3388690,0.001187071,0.001786862,0.1643301,0.1871221
42444.00588305,0.01078372,0.01738141,0.02697806,0.3370697,0.001187071,0.001187071,0.1649298,0.1853227
42444.00599770,0.01018393,0.01918078,0.02937722,0.3376695,0.001187071,0.001187071,0.1637303,0.1871221
42444.00611381,0.01018393,0.01858099,0.02817764,0.3406684,0.001786862,0.001187071,0.1649298,0.1865223
