TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
42472.00017361,0.02337931,0.02997701,0.05276904,0.3382693,0.001187071,0.001187071,0.1205454,0.2273080
42472.00028935,0.02397911,0.02817764,0.05156946,0.3412682,0.001187071,0.001187071,0.1217449,0.2267082
42472.00040509,0.02457890,0.02577848,0.05036988,0.3418680,0.001187071,0.001187071,0.1211451,0.2273080
42472.00052083,0.02517869,0.02577848,0.05036988,0.3382693,0.001187071,0.001187071,0.1223447,0.2261085
42472.00063658,0.02397911,0.02697806,0.05036988,0.3370697,0.001187071,0.001786862,0.1241441,0.2267082
42472.00075232,0.02277952,0.02997701,0.05156946,0.3412682,0.001187071,0.001187071,0.1289424,0.2273080
42472.00086817,0.02217973,0.03237617,0.05396862,0.3412682,0.001187071,0.001187071,0.1283426,0.2255087
42472.00098391,0.02157994,0.03117659,0.05336883,0.3382693,0.001187071,0.001187071,0.1271430,0.2249089
42472.00109964,0.02277952,0.02997701,0.05216925,0.3382693,0.001187071,0.001187071,0.1307418,0.2249089
42472.00121538,0.02337931,0.03057680,0.05336883,0.3388690,0.001187071,0.001187071,0.1331410,0.2249089
42472.00133112,0.02217973,0.03237617,0.05456841,0.3412682,0.001187071,0.001187071,0.1331410,0.2225097
42472.00144686,0.02157994,0.03357575,0.05396862,0.3418680,0.001187071,0.001187071,0.1313416,0.2231095
42472.00156260,0.02277952,0.03177638,0.05456841,0.3394688,0.001187071,0.001786862,0.1313416,0.2231095
42472.00167834,0.02457890,0.02877743,0.05276904,0.3412682,0.001187071,0.001187071,0.1313416,0.2225097
42472.00179408,0.02277952,0.02817764,0.05036988,0.3394688,0.001187071,0.001187071,0.1325412,0.2225097
42472.00190982,0.02157994,0.03237617,0.05276904,0.3382693,0.001187071,0.001187071,0.1337407,0.2219099
42472.00202556,0.02157994,0.03297596,0.05516820,0.3400686,0.001187071,0.001187071,0.1355401,0.2219099
42472.00214129,0.02277952,0.03117659,0.05336883,0.3412682,0.001187071,0.001187071,0.1391389,0.2225097
42472.00225703,0.02337931,0.02997701,0.05276904,0.3382693,0.001187071,0.001187071,0.1397386,0.2231095
42472.00237277,0.02277952,0.03057680,0.05276904,0.3394688,0.001187071,0.001187071,0.1409382,0.2207103
42472.00248851,0.02337931,0.03057680,0.05276904,0.3376695,0.001187071,0.001187071,0.1409382,0.2225097
42472.00260425,0.02397911,0.02997701,0.05216925,0.3382693,0.001187071,0.001187071,0.1391389,0.2225097
42472.00271999,0.02337931,0.02877743,0.05156946,0.3388690,0.001187071,0.001187071,0.1379393,0.2225097
42472.00283593,0.02397911,0.02937722,0.05216925,0.3394688,0.001187071,0.001187071,0.1373395,0.2207103
42472.00295139,0.02337931,0.02877743,0.05336883,0.3382693,0.001187071,0.001187071,0.1349403,0.2207103
42472.00306713,0.02397911,0.02877743,0.05216925,0.3406684,0.001187071,0.001187071,0.1337407,0.2207103
42472.00318315,0.02337931,0.02817764,0.05216925,0.3376695,0.001786862,0.001187071,0.1337407,0.2207103
42472.00329861,0.02277952,0.02937722,0.05216925,0.3418680,0.001187071,0.001187071,0.1313416,0.2213101
42472.00341435,0.02217973,0.02937722,0.05156946,0.3412682,0.001187071,0.001187071,0.1289424,0.2207103
42472.00353009,0.02277952,0.03057680,0.05276904,0.3382693,0.001187071,0.001786862,0.1265433,0.2189110
42472.00364583,0.02337931,0.03057680,0.05396862,0.3406684,0.001786862,0.001786862,0.1271430,0.2189110
42472.00376158,0.02457890,0.02877743,0.05276904,0.3370697,0.001187071,0.001187071,0.1253437,0.2183112
42472.00387732,0.02337931,0.02817764,0.05036988,0.3418680,0.001187071,0.001786862,0.1241441,0.2189110
42472.00399306,0.02337931,0.02877743,0.05156946,0.3376695,0.001187071,0.001187071,0.1241441,0.2177114
42472.00410880,0.02337931,0.02817764,0.05036988,0.3412682,0.001187071,0.001187071,0.1247439,0.2189110
42472.00422454,0.02277952,0.02817764,0.05156946,0.3412682,0.001187071,0.001786862,0.1235443,0.2189110
42472.00434028,0.02337931,0.02997701,0.05216925,0.3370697,0.001187071,0.001187071,0.1235443,0.2195108
42472.00445602,0.02217973,0.03117659,0.05216925,0.3418680,0.001187071,0.001187071,0.1223447,0.2207103
42472.00457176,0.02098015,0.03177638,0.05396862,0.3370697,0.001187071,0.001187071,0.1205454,0.2207103
42472.00468750,0.02098015,0.03357575,0.05456841,0.3412682,0.001187071,0.001187071,0.1199456,0.2207103
42472.00480324,0.02217973,0.03357575,0.05516820,0.3370697,0.001187071,0.001187071,0.1199456,0.2207103
42472.00491898,0.02337931,0.03177638,0.05516820,0.3406684,0.001187071,0.001187071,0.1211451,0.2207103
42472.00503472,0.02277952,0.03237617,0.05516820,0.3400686,0.001187071,0.001187071,0.1199456,0.2207103
42472.00515046,0.02217973,0.03117659,0.05216925,0.3382693,0.001187071,0.001187071,0.1181462,0.2213101
42472.00526735,0.02157994,0.02997701,0.04977009,0.3418680,0.001187071,0.001187071,0.1151472,0.2207103
