TheTime,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
43430.00010417,1.387520,1.430546,1.458451,1.401186,0.3667013,0.3469671,0.04258206,0.4952726
43430.00022089,1.392589,1.369715,1.372367,1.385979,0.3625152,0.3427810,0.04377807,0.4958706
43430.00033663,1.392589,1.410269,1.402750,1.391048,0.3678973,0.3475651,0.04437608,0.4958706
43430.00045139,1.392589,1.389992,1.412877,1.406255,0.3625152,0.3421830,0.04497408,0.4952726
43430.00056713,1.392589,1.384923,1.402750,1.385979,0.3619172,0.3433791,0.04497408,0.4958706
43430.00068287,1.392589,1.364646,1.326793,1.365702,0.3649073,0.3457711,0.04676810,0.4934785
43430.00079861,1.392589,1.400130,1.367303,1.375840,0.3667013,0.3469671,0.04916012,0.4934785
43430.00091435,1.392589,1.389992,1.347048,1.375840,0.3661033,0.3475651,0.04975813,0.4940766
43430.00103009,1.387520,1.359576,1.331857,1.365702,0.3655053,0.3469671,0.05155215,0.4928805
43430.00114583,1.392589,1.359576,1.331857,1.365702,0.3637113,0.3451731,0.05274816,0.4928805
43430.00126158,1.392589,1.364646,1.362240,1.380909,0.3625152,0.3427810,0.05394417,0.4934785
43430.00137732,1.392589,1.349438,1.311602,1.370771,0.3631132,0.3427810,0.05334617,0.4928805
43430.00149306,1.387520,1.400130,1.438196,1.401186,0.3631132,0.3427810,0.05274816,0.4904885
43430.00160880,1.392589,1.410269,1.407813,1.380909,0.3678973,0.3481631,0.05334617,0.4898905
43430.00172454,1.392589,1.354507,1.336921,1.380909,0.3631132,0.3439771,0.05215015,0.4898905
43430.00184028,1.392589,1.425477,1.448323,1.411325,0.3637113,0.3445751,0.04856212,0.4898905
43430.00195602,1.392589,1.430546,1.458451,1.406255,0.3649073,0.3457711,0.04676810,0.4898905
43430.00207176,1.387520,1.415338,1.407813,1.401186,0.3672993,0.3475651,0.04557209,0.4886945
43430.00218750,1.392589,1.400130,1.372367,1.375840,0.3672993,0.3469671,0.04497408,0.4874985
43430.00230324,1.392589,1.359576,1.331857,1.365702,0.3649073,0.3463691,0.04377807,0.4857045
43430.00241898,1.392589,1.359576,1.316666,1.370771,0.3637113,0.3451731,0.04557209,0.4851065
43430.00253472,1.392589,1.369715,1.377431,1.385979,0.3625152,0.3439771,0.04377807,0.4857045
43430.00265046,1.392589,1.349438,1.321730,1.375840,0.3631132,0.3439771,0.04258206,0.4827144
43430.00276664,1.397658,1.354507,1.311602,1.370771,0.3625152,0.3433791,0.04437608,0.4833124
43430.00288195,1.392589,1.359576,1.336921,1.365702,0.3637113,0.3451731,0.04676810,0.4833124
43430.00299769,1.392589,1.359576,1.326793,1.365702,0.3655053,0.3463691,0.04617009,0.4833124
43430.00311343,1.392589,1.415338,1.407813,1.401186,0.3672993,0.3481631,0.04617009,0.4839105
43430.00322917,1.392589,1.425477,1.453387,1.411325,0.3649073,0.3457711,0.04975813,0.4833124
43430.00334491,1.392589,1.389992,1.402750,1.391048,0.3631132,0.3439771,0.04856212,0.4833124
43430.00346065,1.392589,1.400130,1.382495,1.375840,0.3661033,0.3469671,0.05035614,0.4815184
43430.00357639,1.392589,1.420407,1.453387,1.406255,0.3625152,0.3439771,0.04796411,0.4797244
43430.00369213,1.392589,1.425477,1.458451,1.416394,0.3649073,0.3457711,0.04557209,0.4797244
43430.00380787,1.392589,1.354507,1.316666,1.370771,0.3631132,0.3445751,0.04617009,0.4767344
43430.00392361,1.387520,1.359576,1.326793,1.365702,0.3643093,0.3463691,0.04736611,0.4773324
43430.00403935,1.392589,1.354507,1.316666,1.365702,0.3637113,0.3451731,0.05693420,0.4779304
43430.00415521,1.387520,1.430546,1.458451,1.406255,0.3643093,0.3463691,0.04676810,0.4755384
43430.00427095,1.392589,1.395061,1.402750,1.396117,0.3637113,0.3427810,0.04557209,0.4755384
43430.00438669,1.392589,1.354507,1.316666,1.375840,0.3631132,0.3445751,0.04676810,0.4755384
43430.00450243,1.392589,1.425477,1.458451,1.406255,0.3661033,0.3457711,0.04736611,0.4749404
43430.00461817,1.387520,1.425477,1.458451,1.406255,0.3643093,0.3457711,0.04916012,0.4749404
43430.00473391,1.392589,1.384923,1.397686,1.391048,0.3631132,0.3439771,0.05035614,0.4755384
43430.00484965,1.392589,1.410269,1.407813,1.401186,0.3661033,0.3469671,0.05035614,0.4755384
43430.00496539,1.392589,1.400130,1.377431,1.375840,0.3672993,0.3475651,0.04856212,0.4731463
43430.00508113,1.392589,1.415338,1.423005,1.401186,0.3661033,0.3475651,0.04796411,0.4731463
43430.00519687,1.397658,1.374784,1.387558,1.391048,0.3637113,0.3427810,0.04856212,0.4713523
43430.00531261,1.392589,1.405200,1.402750,1.391048,0.3672993,0.3469671,0.04736611,0.4713523
43430.00542835,1.397658,1.349438,1.316666,1.370771,0.3631132,0.3445751,0.04796411,0.4695583
43430.00554409,1.392589,1.415338,1.412877,1.396117,0.3672993,0.3475651,0.04676810,0.4671663
43430.00565983,1.387520,1.430546,1.448323,1.406255,0.3643093,0.3451731,0.04437608,0.4671663
43430.00577557,1.392589,1.384923,1.397686,1.391048,0.3625152,0.3433791,0.04497408,0.4665683
43430.00589131,1.392589,1.395061,1.397686,1.401186,0.3625152,0.3433791,0.04557209,0.4695583
43430.00600705,1.392589,1.430546,1.443260,1.401186,0.3667013,0.3469671,0.04617009,0.4695583
43430.00612279,1.392589,1.359576,1.336921,1.365702,0.3649073,0.3463691,0.04437608,0.4695583
43430.00623853,1.392589,1.420407,1.428068,1.401186,0.3661033,0.3469671,0.04318007,0.4695583
43430.00635427,1.392589,1.430546,1.453387,1.406255,0.3649073,0.3469671,0.04318007,0.4695583
43430.00647001,1.387520,1.430546,1.453387,1.411325,0.3649073,0.3457711,0.04437608,0.4689603
43430.00658575,1.387520,1.420407,1.423005,1.396117,0.3655053,0.3469671,0.04736611,0.4695583
43430.00670149,1.392589,1.430546,1.458451,1.401186,0.3661033,0.3457711,0.04497408,0.4713523
43430.00681724,1.392589,1.349438,1.321730,1.375840,0.3637113,0.3445751,0.04437608,0.4719503
43430.00693298,1.392589,1.349438,1.321730,1.375840,0.3619172,0.3427810,0.04437608,0.4719503
43430.00704872,1.392589,1.374784,1.336921,1.370771,0.3661033,0.3469671,0.04437608,0.4713523
43430.00716446,1.392589,1.364646,1.357176,1.385979,0.3631132,0.3439771,0.04318007,0.4713523
43430.00728051,1.392589,1.425477,1.458451,1.401186,0.3661033,0.3475651,0.04258206,0.4719503
43430.00739594,1.392589,1.395061,1.392622,1.406255,0.3649073,0.3433791,0.04258206,0.4713523
43430.00751168,1.392589,1.410269,1.392622,1.370771,0.3667013,0.3475651,0.04318007,0.4713523
