TheTime,CH1,CH2,CH3,CH6,CH7
42783.00020861,0.004186023,0.02038036,0.02277952,0.04017344,0.1379393
42783.00032435,0.001786862,0.02277952,0.02277952,0.03717449,0.1403384
42783.00043991,0.002386652,0.02337931,0.02337931,0.03537512,0.1373395
42783.00055565,0.002386652,0.02337931,0.02397911,0.04077324,0.1403384
42783.00067157,0.002386652,0.02517869,0.02517869,0.03957365,0.1379393
42783.00078713,0.002986442,0.02457890,0.02637827,0.03897386,0.1385391
42783.00090279,0.002986442,0.02577848,0.02757785,0.04017344,0.1385391
42783.00101853,0.003586233,0.02337931,0.02577848,0.03717449,0.1391389
42783.00113435,0.002986442,0.02038036,0.02337931,0.03717449,0.1397386
42783.00125009,0.004186023,0.02217973,0.02457890,0.03837407,0.1427376
42783.00136583,0.002386652,0.02517869,0.02577848,0.03657470,0.1427376
42783.00148175,0.001786862,0.02817764,0.02697806,0.03837407,0.1421378
42783.00159731,0.002386652,0.02697806,0.02817764,0.03897386,0.1421378
42783.00171305,0.002986442,0.02397911,0.02637827,0.04437198,0.1403384
42783.00182897,0.002386652,0.02277952,0.02337931,0.04317240,0.1397386
42783.00194453,0.002386652,0.02397911,0.02397911,0.04317240,0.1397386
42783.00206027,0.002986442,0.02337931,0.02517869,0.04497177,0.1379393
42783.00217601,0.004785813,0.02157994,0.02517869,0.04257261,0.1373395
42783.00229193,0.003586233,0.02457890,0.02517869,0.04137303,0.1373395
42783.00240749,0.001786862,0.02337931,0.02457890,0.04257261,0.1385391
42783.00252323,0.004785813,0.02157994,0.02397911,0.04437198,0.1379393
42783.00263915,0.005985394,0.02038036,0.02517869,0.04377219,0.1391389
42783.00275471,0.003586233,0.02457890,0.02757785,0.04257261,0.1373395
42783.00287045,0.002386652,0.02637827,0.02697806,0.04317240,0.1403384
42783.00298619,0.002386652,0.02577848,0.02577848,0.04197282,0.1409382
42783.00310185,0.001786862,0.02457890,0.02517869,0.04257261,0.1397386
42783.00321785,0.002386652,0.02397911,0.02337931,0.04677114,0.1373395
