    0,2019/05/30,00:00:03,16,0,0,0
    1,2019/05/30,00:00:43,15.9,0,0,0
    2,2019/05/30,00:01:23,15,0,0,0
    3,2019/05/30,00:02:04,15,0,0,0
    4,2019/05/30,00:02:45,15,0,0,0
    5,2019/05/30,00:03:28,15.3,0,0,0
    6,2019/05/30,00:04:12,15.6,0,0,0
    7,2019/05/30,00:04:58,15,0,0,0
    8,2019/05/30,00:05:45,14,0,0,0
    9,2019/05/30,00:06:33,13.8,0,0,0
   10,2019/05/30,00:07:22,13.6,0,0,0
   11,2019/05/30,00:08:11,14,0,0,0
   12,2019/05/30,00:09:01,14,0,0,0
   13,2019/05/30,00:09:50,14.1,0,0,0
   14,2019/05/30,00:10:40,14.9,0,0,0
   15,2019/05/30,00:11:29,15,0,0,0
   16,2019/05/30,00:12:18,14.8,0,0,0
   17,2019/05/30,00:13:08,13.7,0,0,0
   18,2019/05/30,00:13:57,13.4,0,0,0
   19,2019/05/30,00:14:47,12.1,0,0,0
   20,2019/05/30,00:15:36,12.5,0,0,0
   21,2019/05/30,00:16:26,13,0,0,0
   22,2019/05/30,00:17:15,14,0,0,0
   23,2019/05/30,00:18:04,15,0,0,0
   24,2019/05/30,00:18:54,13.5,0,0,0
   25,2019/05/30,00:19:43,13,0,0,0
   26,2019/05/30,00:20:32,12.7,0,0,0
   27,2019/05/30,00:21:22,12.1,0,0,0
   28,2019/05/30,00:22:11,13,0,0,0
   29,2019/05/30,00:23:01,12.9,0,0,0
   30,2019/05/30,00:23:50,12,0,0,0
   31,2019/05/30,00:24:39,13.1,0,0,0
   32,2019/05/30,00:25:29,14,0,0,0
   33,2019/05/30,00:26:18,13.4,0,0,0
   34,2019/05/30,00:27:08,13.7,0,0,0
   35,2019/05/30,00:27:56,13.1,0,0,0
   36,2019/05/30,00:28:43,13,0,0,0
   37,2019/05/30,00:29:28,13,0,0,0
   38,2019/05/30,00:30:12,13,0,0,0
   39,2019/05/30,00:30:55,13,0,0,0
