    0,2017/09/17,00:00:00,21,0,18,0
    1,2017/09/17,00:00:10,21,0,18,0
    2,2017/09/17,00:00:21,21,0,18,0
    3,2017/09/17,00:00:31,20.6,0,18.5,0
    4,2017/09/17,00:00:41,20.9,0,19,0
    5,2017/09/17,00:00:51,21,0,19,0
    6,2017/09/17,00:01:01,21.4,0,19,0
    7,2017/09/17,00:01:11,22,0,19,0
    8,2017/09/17,00:01:21,22,0,20,0
    9,2017/09/17,00:01:31,21.6,0,20,0
   10,2017/09/17,00:01:41,21,0,20.5,0
   11,2017/09/17,00:01:51,20.5,0,21,0
   12,2017/09/17,00:02:01,20,0,21,0
   13,2017/09/17,00:02:11,19.5,0,21,0
   14,2017/09/17,00:02:21,19,0,21,0
   15,2017/09/17,00:02:31,18.5,0,20.5,0
   16,2017/09/17,00:02:41,19.4,0,21,0
   17,2017/09/17,00:02:51,20,0,20,0
   18,2017/09/17,00:03:01,20,0,20,0
   19,2017/09/17,00:03:11,20,0,19,0
   20,2017/09/17,00:03:21,20,0,20,0
   21,2017/09/17,00:03:32,19,0,19.5,0
   22,2017/09/17,00:03:42,19,0,19.4,0
   23,2017/09/17,00:03:52,18,0,19.5,0
   24,2017/09/17,00:04:02,18.9,0,20,0
   25,2017/09/17,00:04:12,19,0,19.4,0
   26,2017/09/17,00:04:22,19,0,18,0
   27,2017/09/17,00:04:32,19.9,0,18,0
   28,2017/09/17,00:04:42,20.9,0,18.5,0
   29,2017/09/17,00:04:52,21,0,19,0
   30,2017/09/17,00:05:02,21,0,19,0
   31,2017/09/17,00:05:12,20,0,19,0
   32,2017/09/17,00:05:22,20,0,19,0
   33,2017/09/17,00:05:32,20,0,19,0
   34,2017/09/17,00:05:42,20,0,18.9,0
   35,2017/09/17,00:05:52,20,0,18,0
   36,2017/09/17,00:06:02,20,0,18,0
   37,2017/09/17,00:06:12,20,0,18,0
   38,2017/09/17,00:06:22,20,0,17.4,0
   39,2017/09/17,00:06:33,20,0,17.5,0
   40,2017/09/17,00:06:43,20,0,18,0
   41,2017/09/17,00:06:53,20,0,18,0
   42,2017/09/17,00:07:03,19.5,0,18,0
   43,2017/09/17,00:07:13,19,0,18,0
   44,2017/09/17,00:07:23,19,0,18,0
   45,2017/09/17,00:07:33,19,0,18,0
   46,2017/09/17,00:07:43,19.1,0,18,0
   47,2017/09/17,00:07:53,20,0,19,0
   48,2017/09/17,00:08:03,20,0,19,0
   49,2017/09/17,00:08:13,20,0,20,0
   50,2017/09/17,00:08:23,20.6,0,20,0
   51,2017/09/17,00:08:33,21,0,20,0
   52,2017/09/17,00:08:43,21,0,19.5,0
   53,2017/09/17,00:08:53,21.5,0,20,0
   54,2017/09/17,00:09:03,21.6,0,19.4,0
   55,2017/09/17,00:09:13,21.5,0,19,0
   56,2017/09/17,00:09:23,22.5,0,19,0
   57,2017/09/17,00:09:33,22.5,0,19.6,0
   58,2017/09/17,00:09:43,22,0,20,0
   59,2017/09/17,00:09:53,22,0,20.6,0
   60,2017/09/17,00:10:03,22,0,21,0
   61,2017/09/17,00:10:14,22,0,21,0
   62,2017/09/17,00:10:24,22,0,21,0
   63,2017/09/17,00:10:34,22,0,20.9,0
   64,2017/09/17,00:10:44,22.7,0,20,0
   65,2017/09/17,00:10:54,23,0,20,0
