    0,2016/10/13,00:00:00,43,42,47,0
    1,2016/10/13,00:00:10,41.5,42,46.1,0
    2,2016/10/13,00:00:21,41.7,41.2,45.1,0
    3,2016/10/13,00:00:31,42,40.7,44.1,0
    4,2016/10/13,00:00:41,41.7,40,43.5,0
    5,2016/10/13,00:00:51,40.7,39.5,43.5,0
    6,2016/10/13,00:01:01,40.8,40,44,0
    7,2016/10/13,00:01:11,40.7,40,44.8,0
    8,2016/10/13,00:01:21,39.1,40,45,0
    9,2016/10/13,00:01:31,38.1,40.3,45,0
   10,2016/10/13,00:01:41,38,41.5,43.8,0
   11,2016/10/13,00:01:51,38,40.5,43.8,0
   12,2016/10/13,00:02:01,38,41.8,43.6,0
   13,2016/10/13,00:02:11,38,42,43.8,0
   14,2016/10/13,00:02:21,37.6,42.5,42.7,0
   15,2016/10/13,00:02:31,37.4,42.5,43.3,0
   16,2016/10/13,00:02:41,38,42,43.6,0
   17,2016/10/13,00:02:51,38.4,42.3,43,0
   18,2016/10/13,00:03:01,38.5,43,43.4,0
   19,2016/10/13,00:03:11,39.9,43.8,43.1,0
   20,2016/10/13,00:03:22,40,44,43,0
   21,2016/10/13,00:03:32,40,44,43,0
   22,2016/10/13,00:03:42,40,44,43.9,0
   23,2016/10/13,00:03:52,40.4,44,44.9,0
   24,2016/10/13,00:04:02,41,42.8,44.5,0
   25,2016/10/13,00:04:12,41.9,42,45.4,0
   26,2016/10/13,00:04:22,42.9,42.5,45.6,0
   27,2016/10/13,00:04:32,42.5,41.6,45.9,0
   28,2016/10/13,00:04:42,43.4,40.6,45.2,0
   29,2016/10/13,00:04:52,44,40.3,44,0
   30,2016/10/13,00:05:02,44,40.1,44,0
   31,2016/10/13,00:05:12,44,40,44.4,0
   32,2016/10/13,00:05:22,44,40.5,46.3,0
   33,2016/10/13,00:05:32,44.5,41.7,47.9,0
   34,2016/10/13,00:05:42,43,41.1,48,0
   35,2016/10/13,00:05:52,43.5,41,48,0
   36,2016/10/13,00:06:02,44.5,40.1,48,0
   37,2016/10/13,00:06:12,44.5,39.5,46.7,0
   38,2016/10/13,00:06:22,45,40,46,0
   39,2016/10/13,00:06:33,44,41.2,47.3,0
   40,2016/10/13,00:06:43,43,42,47.6,0
   41,2016/10/13,00:06:53,41.5,42,47,0
   42,2016/10/13,00:07:03,41,42,47,0
   43,2016/10/13,00:07:13,40.5,42,46.5,0
   44,2016/10/13,00:07:23,40,42,46.5,0
   45,2016/10/13,00:07:33,40.5,42,46,0
   46,2016/10/13,00:07:43,40,42.5,45,0
   47,2016/10/13,00:07:53,39.5,42,44.5,0
   48,2016/10/13,00:08:03,40,41.1,43,0
   49,2016/10/13,00:08:13,39.5,41.4,42.5,0
   50,2016/10/13,00:08:23,39.3,42,42,0
   51,2016/10/13,00:08:33,39,42.5,41.5,0
   52,2016/10/13,00:08:43,38.8,41.6,41,0
   53,2016/10/13,00:08:53,38.6,41,41.9,0
   54,2016/10/13,00:09:03,39.5,40.6,42,0
   55,2016/10/13,00:09:13,39.1,40,41,0
   56,2016/10/13,00:09:23,40,40.5,40.5,0
   57,2016/10/13,00:09:34,40.1,39.1,40.9,0
