    0,2020/01/01,00:00:00,54,55,0,0
    1,2020/01/01,00:00:10,54,55,0,0
    2,2020/01/01,00:00:20,54.5,54.1,0,0
    3,2020/01/01,00:00:30,54,54,0,0
    4,2020/01/01,00:00:40,54,54,0,0
    5,2020/01/01,00:00:51,54.2,53.1,0,0
    6,2020/01/01,00:01:01,54.8,53.3,0,0
    7,2020/01/01,00:01:11,54,53.5,0,0
    8,2020/01/01,00:01:21,53.8,54.5,0,0
    9,2020/01/01,00:01:33,53,54.3,0,0
   10,2020/01/01,00:01:47,53,54.6,0,0
   11,2020/01/01,00:02:01,53.5,53.6,0,0
   12,2020/01/01,00:02:16,53.5,53,0,0
   13,2020/01/01,00:02:30,52.8,53,0,0
   14,2020/01/01,00:02:44,52.9,52.5,0,0
   15,2020/01/01,00:02:58,54,53,0,0
   16,2020/01/01,00:03:13,54.7,53.8,0,0
   17,2020/01/01,00:03:27,55.2,54,0,0
   18,2020/01/01,00:03:41,56,53.6,0,0
   19,2020/01/01,00:03:55,56.7,53,0,0
   20,2020/01/01,00:04:09,57,53,0,0
   21,2020/01/01,00:04:24,56.5,53,0,0
   22,2020/01/01,00:04:38,56.7,53,0,0
   23,2020/01/01,00:04:53,56.7,51.8,0,0
   24,2020/01/01,00:05:07,57.5,51.5,0,0
   25,2020/01/01,00:05:21,56.7,51.9,0,0
   26,2020/01/01,00:05:35,55,52.1,0,0
   27,2020/01/01,00:05:50,54.2,51.9,0,0
   28,2020/01/01,00:06:04,55,51.6,0,0
   29,2020/01/01,00:06:18,55,51,0,0
   30,2020/01/01,00:06:32,54.7,50.6,0,0
   31,2020/01/01,00:06:46,53.2,50.9,0,0
   32,2020/01/01,00:07:01,53,50.1,0,0
   33,2020/01/01,00:07:15,53.5,50.4,0,0
   34,2020/01/01,00:07:29,54.5,51,0,0
   35,2020/01/01,00:07:41,55,51.4,0,0
   36,2020/01/01,00:07:52,55.7,51.6,0,0
   37,2020/01/01,00:08:00,57.2,51.4,0,0
   38,2020/01/01,00:08:07,56.2,51.2,0,0
   39,2020/01/01,00:08:12,56.2,52,0,0
   40,2020/01/01,00:08:14,57.2,52,0,0
