  468,2020/06/05,01:18:07,28,27,0,0
  469,2020/06/05,01:18:17,27.1,27.6,0,0
  470,2020/06/05,01:18:27,27,27.4,0,0
  471,2020/06/05,01:18:37,27,27,0,0
  472,2020/06/05,01:18:47,27.9,26.5,0,0
  473,2020/06/05,01:18:57,27.1,27,0,0
  474,2020/06/05,01:19:08,27,27,0,0
  475,2020/06/05,01:19:18,27,26.5,0,0
  476,2020/06/05,01:19:28,27.4,27,0,0
  477,2020/06/05,01:19:38,28,27.1,0,0
  478,2020/06/05,01:19:48,28.9,28,0,0
  479,2020/06/05,01:19:58,29,28,0,0
  480,2020/06/05,01:20:08,29.5,28.1,0,0
  481,2020/06/05,01:20:19,29,29,0,0
  482,2020/06/05,01:20:29,29.4,29.1,0,0
  483,2020/06/05,01:20:39,30,30.6,0,0
  484,2020/06/05,01:20:49,30.4,31.6,0,0
  485,2020/06/05,01:20:59,31,32.6,0,0
  486,2020/06/05,01:21:09,31,33.1,0,0
  487,2020/06/05,01:21:20,31,34.1,0,0
  488,2020/06/05,01:21:30,31.9,34.5,0,0
  489,2020/06/05,01:21:40,32,34.5,0,0
  490,2020/06/05,01:21:50,32.4,35.5,0,0
  491,2020/06/05,01:22:00,32.1,35,0,0
  492,2020/06/05,01:22:10,32,35,0,0
  493,2020/06/05,01:22:20,31.6,35,0,0
  494,2020/06/05,01:22:31,30.6,35,0,0
  495,2020/06/05,01:22:41,30.9,35,0,0
  496,2020/06/05,01:22:51,31.5,35,0,0
  497,2020/06/05,01:23:01,31,34.3,0,0
  498,2020/06/05,01:23:11,31.5,33.2,0,0
  499,2020/06/05,01:23:21,31,32,0,0
  500,2020/06/05,01:23:31,31,31.2,0,0
  501,2020/06/05,01:23:42,31,30.5,0,0
  502,2020/06/05,01:23:52,31,30,0,0
  503,2020/06/05,01:24:02,31,30.6,0,0
  504,2020/06/05,01:24:12,31.4,30.8,0,0
  505,2020/06/05,01:24:22,31,30,0,0
  506,2020/06/05,01:24:32,31.5,30.1,0,0
  507,2020/06/05,01:24:43,31,30.3,0,0
  508,2020/06/05,01:24:53,31.4,30,0,0
  509,2020/06/05,01:25:03,32,29.5,0,0
  510,2020/06/05,01:25:13,32,29.5,0,0
  511,2020/06/05,01:25:23,31.5,30,0,0
  512,2020/06/05,01:25:33,31.9,29.8,0,0
  513,2020/06/05,01:25:43,31.5,29.6,0,0
  514,2020/06/05,01:25:54,32,30.1,0,0
  515,2020/06/05,01:26:04,32,31,0,0
  516,2020/06/05,01:26:14,31,31,0,0
  517,2020/06/05,01:26:24,31,30.8,0,0
  518,2020/06/05,01:26:34,30.5,30,0,0
  519,2020/06/05,01:26:44,30,30,0,0
  520,2020/06/05,01:26:55,30.4,30,0,0
  521,2020/06/05,01:27:05,30,29.5,0,0
  522,2020/06/05,01:27:15,30,29.3,0,0
  523,2020/06/05,01:27:25,30,29.7,0,0
  524,2020/06/05,01:27:35,29.5,30,0,0
  525,2020/06/05,01:27:45,29,29.8,0,0
  526,2020/06/05,01:27:55,30,29,0,0
  527,2020/06/05,01:28:06,30,29,0,0
  528,2020/06/05,01:28:16,30,29,0,0
  529,2020/06/05,01:28:26,30,29,0,0
  530,2020/06/05,01:28:36,30,29,0,0
  531,2020/06/05,01:28:46,31,28.3,0,0
  532,2020/06/05,01:28:56,31,28,0,0
  533,2020/06/05,01:29:07,31,28.7,0,0
  534,2020/06/05,01:29:17,31,28.3,0,0
  535,2020/06/05,01:29:27,30.5,28.7,0,0
  536,2020/06/05,01:29:37,31,28.8,0,0
  537,2020/06/05,01:29:47,31,28.2,0,0
  538,2020/06/05,01:29:57,30.5,29,0,0
  539,2020/06/05,01:30:07,31,28.3,0,0
  540,2020/06/05,01:30:18,31,28,0,0
  541,2020/06/05,01:30:28,30,28.2,0,0
  542,2020/06/05,01:30:38,30,29,0,0
  543,2020/06/05,01:30:48,30,29,0,0
  544,2020/06/05,01:30:58,29.5,28.3,0,0
  545,2020/06/05,01:31:08,29,28,0,0
  546,2020/06/05,01:31:19,29,28,0,0
  547,2020/06/05,01:31:29,29,28.4,0,0
  548,2020/06/05,01:31:39,29,28.7,0,0
  549,2020/06/05,01:31:49,28.5,29.2,0,0
  550,2020/06/05,01:31:59,29,30.2,0,0
  551,2020/06/05,01:32:09,29.5,30.5,0,0
  552,2020/06/05,01:32:20,30,31,0,0
  553,2020/06/05,01:32:30,29.4,30.5,0,0
  554,2020/06/05,01:32:40,29,31,0,0
  555,2020/06/05,01:32:50,29.9,31,0,0
  556,2020/06/05,01:33:00,29.5,31.5,0,0
  557,2020/06/05,01:33:10,30,31,0,0
  558,2020/06/05,01:33:20,30,31.2,0,0
  559,2020/06/05,01:33:31,30.5,32,0,0
  560,2020/06/05,01:33:41,30.4,32,0,0
  561,2020/06/05,01:33:51,30,32,0,0
  562,2020/06/05,01:34:01,30,31.7,0,0
  563,2020/06/05,01:34:11,30,31,0,0
  564,2020/06/05,01:34:21,30,30.7,0,0
  565,2020/06/05,01:34:32,30,29.7,0,0
  566,2020/06/05,01:34:42,29.5,29,0,0
  567,2020/06/05,01:34:52,29.4,29,0,0
  568,2020/06/05,01:35:02,29,29,0,0
  569,2020/06/05,01:35:12,28.4,29,0,0
  570,2020/06/05,01:35:22,28,29,0,0
  571,2020/06/05,01:35:33,28,29,0,0
  572,2020/06/05,01:35:43,28,29.7,0,0
  573,2020/06/05,01:35:53,28,30.5,0,0
